[Main]
Experiment = "RvsVg"
Header length = 69    
Date = "20191026 19:41:23"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = FALSE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
307.814484119E+0	-50.000000000E+0	-295.828493646E-12	100.000001490E-3	-6.662823333E-12	38.642387397E-12	-15.008652712E+9	87.045707710E+9	0.000000000E+0	303.831855480E-3	27.170417096E+21	292.489216199E-3	-0.000000000E+0	-45.601067337E+9	NaN	43.898690025E+9	299.998700000E+0
337.105473518E+0	-55.000000000E+0	-325.071974894E-12	100.000001490E-3	-16.686560000E-12	43.427170884E-12	-5.992847027E+9	15.596527501E+9	0.000000000E+0	292.457720353E-3	27.170417096E+21	296.363061873E-3	-0.000000000E+0	-17.526543539E+9	NaN	17.760584679E+9	299.993500000E+0
366.297915459E+0	-60.000000000E+0	-335.424354958E-12	100.000001490E-3	-21.963793333E-12	39.663219670E-12	-4.552947661E+9	8.221920526E+9	0.000000000E+0	277.142732492E-3	27.170417096E+21	298.669287744E-3	-0.000000000E+0	-12.618163369E+9	NaN	13.598256149E+9	300.001500000E+0
395.521224022E+0	-65.000000000E+0	-354.514992362E-12	100.000001490E-3	-17.942790000E-12	37.391686555E-12	-5.573269346E+9	11.614355430E+9	0.000000000E+0	261.067694283E-3	27.170417096E+21	299.954266914E-3	-0.000000000E+0	-14.550005561E+9	NaN	16.717258961E+9	300.005100000E+0
424.949431419E+0	-70.000000000E+0	-363.538035786E-12	100.000001490E-3	-21.528010000E-12	39.467981441E-12	-4.645111252E+9	8.516029336E+9	0.000000000E+0	233.386284072E-3	27.170417096E+21	297.274031973E-3	-0.000000000E+0	-10.841052381E+9	NaN	13.808709303E+9	299.999700000E+0
454.500691891E+0	-75.000000000E+0	-381.024478635E-12	100.000001490E-3	-21.204670000E-12	38.393877406E-12	-4.715942360E+9	8.538841342E+9	0.000000000E+0	214.036828255E-3	27.170417096E+21	293.157764180E-3	-0.000000000E+0	-10.093853300E+9	NaN	13.825150978E+9	300.002400000E+0
483.718255997E+0	-70.000000000E+0	-263.001201835E-12	100.000001490E-3	8.048503333E-12	21.303580767E-12	12.424670445E+9	32.886856023E+9	0.000000000E+0	129.004263158E-3	27.170417096E+21	261.479079723E-3	0.000000000E+0	16.028354318E+9	NaN	32.487913453E+9	300.001300000E+0
513.131710529E+0	-65.000000000E+0	-217.451399248E-12	100.000001490E-3	32.920408333E-12	17.495110934E-12	3.037629439E+9	1.614307559E+9	NaN	88.978869916E-3	NaN	252.199637713E-3	NaN	2.702848307E+9	NaN	7.660890326E+9	300.000200000E+0
544.963598251E+0	-60.000000000E+0	-190.442353785E-12	100.000001490E-3	28.588474667E-12	14.386531906E-12	3.497913151E+9	1.760249182E+9	NaN	189.224222419E-3	NaN	263.158852513E-3	NaN	6.618898861E+9	NaN	9.205067972E+9	299.999300000E+0
577.369487286E+0	-55.000000000E+0	-162.764522231E-12	100.000001490E-3	58.924774333E-12	69.857262299E-12	1.697079074E+9	2.011943183E+9	272.047742903E-3	226.901877757E-3	362.111905939E-3	257.506652809E-3	4.616865249E+9	3.850704230E+9	6.145325290E+9	4.370091455E+9	299.988600000E+0
612.441562653E+0	-50.000000000E+0	-136.105757220E-12	100.000001490E-3	-20.592837333E-12	257.725883870E-12	-4.856057467E+9	60.775097789E+9	86.276125250E-3	130.095608858E-3	339.616238230E-3	277.603859580E-3	-4.189618160E+9	-6.317517433E+9	16.491959448E+9	13.480602750E+9	300.000500000E+0
647.943004131E+0	-45.000000000E+0	-111.361264712E-12	100.000001490E-3	70.752834333E-12	28.604053493E-12	1.413370961E+9	571.399562554E+6	66.255488073E-3	184.565220796E-3	290.723262159E-3	243.935704929E-3	936.435814871E+6	2.608591197E+9	4.108998104E+9	3.447716367E+9	300.001300000E+0
683.396672249E+0	-40.000000000E+0	-98.171016108E-12	100.000001490E-3	91.815288333E-12	14.694347195E-12	1.089143250E+9	174.309195605E+6	55.535100277E-3	146.810909065E-3	222.544915070E-3	230.978317810E-3	604.856786759E+6	1.598981082E+9	2.423832884E+9	2.515684719E+9	300.000400000E+0
714.607057571E+0	-35.000000000E+0	-77.129511227E-12	100.000001490E-3	131.620949667E-12	18.824115358E-12	759.757483466E+6	108.658709340E+6	57.838360089E-3	108.364317054E-3	158.273563624E-3	219.901227573E-3	439.431262539E+6	823.305995954E+6	1.202495226E+9	1.670716008E+9	299.997300000E+0
745.825687408E+0	-30.000000000E+0	-59.549275117E-12	100.000001490E-3	176.660306333E-12	21.482435880E-12	566.058123444E+6	68.834406515E+6	66.970077158E-3	81.704661766E-3	106.307068796E-3	202.322979074E-3	379.089556381E+6	462.495868269E+6	601.759789749E+6	1.145265642E+9	300.000900000E+0
777.074723244E+0	-25.000000000E+0	-36.236613074E-12	100.000001490E-3	268.875399533E-12	17.599844665E-12	371.919490082E+6	24.344827622E+6	64.639633292E-3	59.112514564E-3	67.558235276E-3	182.938175174E-3	240.407390950E+6	219.850959464E+6	251.262240404E+6	680.382718135E+6	299.997500000E+0
808.313970566E+0	-20.000000000E+0	-26.563444095E-12	100.000001490E-3	385.007448673E-12	34.303674432E-12	259.735238460E+6	23.142079690E+6	60.913171364E-3	57.964195988E-3	42.666989447E-3	154.922043501E-3	158.212968538E+6	150.553440428E+6	110.821205131E+6	402.387133120E+6	300.001600000E+0
839.579582691E+0	-15.000000000E+0	-5.291158021E-12	100.000001490E-3	524.128568467E-12	59.875674591E-12	190.792884621E+6	21.795897727E+6	56.613905881E-3	56.958338589E-3	29.646764599E-3	129.209991703E-3	108.015302518E+6	108.672455606E+6	56.563916532E+6	246.523466716E+6	299.996400000E+0
871.453209877E+0	-10.000000000E+0	8.160105924E-12	100.000001490E-3	729.630172000E-12	145.178018665E-12	137.055737725E+6	27.270638213E+6	46.883666887E-3	47.706098158E-3	22.027784102E-3	97.944156805E-3	64.256754567E+6	65.383943796E+6	30.190341556E+6	134.238084667E+6	300.001200000E+0
903.061122417E+0	-5.000000000E+0	22.310262896E-12	100.000001490E-3	1.111288895E-9	330.005302783E-12	89.985603141E+6	26.721877939E+6	36.414682777E-3	47.829027478E-3	16.506778889E-3	68.195513064E-3	32.767971441E+6	43.039238211E+6	14.853724321E+6	61.366142831E+6	300.012900000E+0
934.860100269E+0	0.000000000E+0	37.881656550E-12	100.000001490E-3	1.538950656E-9	411.772234220E-12	64.979342336E+6	17.386320266E+6	48.092831643E-3	56.297645197E-3	11.270195331E-3	38.973558772E-3	31.250405247E+6	36.581839054E+6	7.323298697E+6	25.324761798E+6	299.995300000E+0
963.100387096E+0	5.000000000E+0	57.738721559E-12	100.000001490E-3	1.992289840E-9	590.613959670E-12	50.193500706E+6	14.879854129E+6	45.742419808E-3	49.609396772E-3	6.763236037E-3	28.884839339E-3	22.959721467E+6	24.900692548E+6	3.394704878E+6	14.498311822E+6	299.995200000E+0
991.339360237E+0	10.000000000E+0	68.212957100E-12	100.000001490E-3	2.161886511E-9	479.807183958E-12	46.255897799E+6	10.265993129E+6	41.149011402E-3	45.949136219E-3	5.939726160E-3	17.574210438E-3	19.033844376E+6	21.254185172E+6	2.747473621E+6	8.129108698E+6	300.003900000E+0
1.018747782E+3	15.000000000E+0	89.496455588E-12	100.000001490E-3	2.590617675E-9	677.603672323E-12	38.600833478E+6	10.096459531E+6	39.701804893E-3	43.149258723E-3	3.307302664E-3	12.588210347E-3	15.325227366E+6	16.655973258E+6	1.276646375E+6	4.859154041E+6	300.000600000E+0
1.045195751E+3	20.000000000E+0	108.674800640E-12	100.000001490E-3	3.032947958E-9	422.929355253E-12	32.971222347E+6	4.597671309E+6	38.144294513E-3	40.827303394E-3	2.723188801E-3	9.611158107E-3	12.576639969E+6	13.461260780E+6	897.868621130E+3	3.168916263E+6	300.003600000E+0
1.072159914E+3	25.000000000E+0	119.175750056E-12	100.000001490E-3	3.714925186E-9	845.126165535E-12	26.918442896E+6	6.123805806E+6	35.353738697E-3	37.992110432E-3	3.021684091E-3	5.531582132E-3	9.516675821E+6	10.226884399E+6	813.390294387E+3	1.489015755E+6	299.999100000E+0
1.098586064E+3	30.000000000E+0	132.883204671E-12	100.000001490E-3	4.114992774E-9	592.798142163E-12	24.301379607E+6	3.500811173E+6	34.538654340E-3	36.730059380E-3	2.234657811E-3	4.595430189E-3	8.393369377E+6	8.925911027E+6	543.052669549E+3	1.116752918E+6	300.004200000E+0
1.125280899E+3	35.000000000E+0	150.834601753E-12	100.000001490E-3	4.799054029E-9	977.216077535E-12	20.837440232E+6	4.243061547E+6	33.838567443E-3	35.583099406E-3	2.173998955E-3	2.983284493E-3	7.051091161E+6	7.414606961E+6	453.005726158E+3	621.640113872E+3	300.004100000E+0
1.153333122E+3	40.000000000E+0	162.689783636E-12	100.000001490E-3	5.246702973E-9	476.732480778E-12	19.059588850E+6	1.731816175E+6	32.618118622E-3	33.425630425E-3	1.803119709E-3	2.886576260E-3	6.216879207E+6	6.370787635E+6	343.667197840E+3	550.169558779E+3	299.996300000E+0
1.179705720E+3	45.000000000E+0	182.654150138E-12	100.000001490E-3	6.086361793E-9	595.547748005E-12	16.430176992E+6	1.607685386E+6	32.905891229E-3	33.559015344E-3	1.555105163E-3	2.348031201E-3	5.406496089E+6	5.513805536E+6	255.506526849E+3	385.785676376E+3	299.998700000E+0
1.206298022E+3	50.000000000E+0	199.190999112E-12	100.000001490E-3	6.517889347E-9	717.939438760E-12	15.342390177E+6	1.689949983E+6	33.483567290E-3	33.537221705E-3	1.549228447E-3	1.833464418E-3	5.137179462E+6	5.145411332E+6	237.688669581E+3	281.297260563E+3	300.005400000E+0
1.234393440E+3	55.000000000E+0	203.766769199E-12	100.000001490E-3	7.163541208E-9	596.628258698E-12	13.959576498E+6	1.162648134E+6	35.210151297E-3	34.906609177E-3	986.279566303E-6	2.944428786E-3	4.915187932E+6	4.872814738E+6	137.680448491E+3	411.029782669E+3	299.999700000E+0
1.265197477E+3	60.000000000E+0	225.445877707E-12	100.000001490E-3	7.840236079E-9	834.361782544E-12	12.754718159E+6	1.357363384E+6	34.489981411E-3	34.559889960E-3	1.504029464E-3	1.410524015E-3	4.399099856E+6	4.408016495E+6	191.834716346E+3	179.908359946E+3	299.997600000E+0
1.295308838E+3	65.000000000E+0	236.642433889E-12	100.000001490E-3	8.789714778E-9	703.904289345E-12	11.376933612E+6	911.095817253E+3	35.074990545E-3	34.300812173E-3	1.038492918E-3	2.298799838E-3	3.990458329E+6	3.902380571E+6	118.148648055E+3	261.532927583E+3	300.001200000E+0
1.323434505E+3	70.000000000E+0	247.632792512E-12	100.000001490E-3	9.394304092E-9	781.065826990E-12	10.644748191E+6	885.030861997E+3	34.853322794E-3	34.067728253E-3	1.461776885E-3	1.282766643E-3	3.710048392E+6	3.626423833E+6	155.602466250E+3	136.547276976E+3	300.001000000E+0
1.352557997E+3	75.000000000E+0	259.640616414E-12	100.000001490E-3	9.873687417E-9	791.456846295E-12	10.127928632E+6	811.836360245E+3	32.573837711E-3	30.695206507E-3	912.134275156E-6	1.500632920E-3	3.299054987E+6	3.108788562E+6	92.380307039E+3	151.983028887E+3	300.000200000E+0
1.379791306E+3	70.000000000E+0	155.579611231E-12	100.000001490E-3	1.709798796E-9	713.531858785E-12	58.486414722E+6	24.407503562E+6	33.620057415E-3	18.045005282E-3	6.078556696E-3	15.546371842E-3	19.663165917E+6	10.553876468E+6	3.555129826E+6	9.092515374E+6	299.998000000E+0
1.414090410E+3	65.000000000E+0	107.590297956E-12	100.000001490E-3	410.795780000E-12	85.396132215E-12	243.429962913E+6	50.604164673E+6	20.570620520E-3	-24.190752410E-3	23.729252915E-3	92.382347224E-3	50.075053157E+6	-58.887538742E+6	57.764110711E+6	224.886310235E+6	300.000400000E+0
1.447909627E+3	60.000000000E+0	69.857214168E-12	100.000001490E-3	227.363403667E-12	27.290891400E-12	439.824527067E+6	52.793031815E+6	18.636311583E-3	-19.432065683E-3	48.098351308E-3	181.444724364E-3	81.967068061E+6	-85.466989718E+6	211.548343015E+6	798.038388929E+6	300.004300000E+0
1.481420377E+3	55.000000000E+0	36.047812825E-12	100.000001490E-3	123.943793333E-12	8.994893731E-12	806.817338737E+6	58.552639284E+6	-19.936279945E-3	-19.085682300E-3	114.929606763E-3	235.435127948E-3	-160.849360898E+6	-153.986591718E+6	927.271980887E+6	1.899531405E+9	299.999500000E+0
1.513268274E+3	50.000000000E+0	-4.102810568E-12	100.000001490E-3	85.452358000E-12	22.074878534E-12	1.170242739E+9	302.308408165E+6	-34.026186830E-3	19.398036467E-3	177.733036483E-3	255.384281002E-3	-398.188974844E+6	227.004109900E+6	2.079907923E+9	2.988615961E+9	299.997700000E+0
1.545787504E+3	45.000000000E+0	-27.285882234E-12	100.000001490E-3	59.363273633E-12	75.570729708E-12	1.684543243E+9	2.144459938E+9	-33.570142440E-3	82.077011933E-3	238.947832646E-3	262.532233798E-3	-565.503557761E+6	1.382622738E+9	4.025179510E+9	4.422468940E+9	300.004200000E+0
1.578039473E+3	40.000000000E+0	-50.408880744E-12	100.000001490E-3	60.465907000E-12	141.897553309E-12	1.653824551E+9	3.881090502E+9	-29.622467050E-3	NaN	284.879728035E-3	NaN	-489.903625360E+6	NaN	4.711410813E+9	NaN	299.998800000E+0
1.610323379E+3	35.000000000E+0	-74.579989869E-12	100.000001490E-3	69.282547543E-12	169.308491507E-12	1.443364960E+9	3.527207829E+9	-15.067599310E-3	NaN	321.808957925E-3	NaN	-217.480445571E+6	NaN	4.644877669E+9	NaN	299.998700000E+0
1.642462609E+3	30.000000000E+0	-94.595548061E-12	100.000001490E-3	75.166180233E-12	177.701714577E-12	1.330385569E+9	3.145188381E+9	17.238523867E-3	NaN	343.276934784E-3	NaN	229.338830484E+6	NaN	4.566906735E+9	NaN	299.998700000E+0
1.674311080E+3	25.000000000E+0	-100.039996773E-12	100.000001490E-3	88.269220763E-12	193.373863097E-12	1.132897749E+9	2.481870943E+9	71.328667500E-3	NaN	365.979137837E-3	NaN	808.080856307E+6	NaN	4.146169352E+9	NaN	300.000300000E+0
1.706396151E+3	20.000000000E+0	-120.000464079E-12	100.000001490E-3	90.634851763E-12	192.873067293E-12	1.103328350E+9	2.347908327E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.000600000E+0
1.738289102E+3	15.000000000E+0	-131.283156221E-12	100.000001490E-3	91.887632000E-12	220.686883855E-12	1.088285761E+9	2.613740152E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	299.999100000E+0
1.769371552E+3	10.000000000E+0	-147.703478962E-12	100.000001490E-3	105.812124667E-12	231.322845591E-12	945.071293154E+6	2.066082517E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.001500000E+0
1.800095530E+3	5.000000000E+0	-157.058524288E-12	100.000001490E-3	115.848081333E-12	253.509278905E-12	863.199462082E+6	1.888931354E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300.004300000E+0
1.830413273E+3	0.000000000E+0	-180.460338571E-12	100.000001490E-3	127.373636667E-12	260.168544517E-12	785.091829888E+6	1.603598704E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	299.996000000E+0
1.860886612E+3	-5.000000000E+0	-180.773798824E-12	100.000001490E-3	140.502157667E-12	279.127276104E-12	711.732852725E+6	1.413957307E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	299.992900000E+0
1.891510473E+3	-10.000000000E+0	-202.861489644E-12	100.000001490E-3	247.033474333E-12	256.839258445E-12	404.803445201E+6	420.871774411E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	300.004800000E+0
1.921166454E+3	-15.000000000E+0	-217.345734928E-12	100.000001490E-3	254.369985667E-12	262.042496441E-12	393.128148465E+6	404.985993826E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	300.005800000E+0
1.950969602E+3	-20.000000000E+0	-233.275006487E-12	100.000001490E-3	254.633698333E-12	262.175616808E-12	392.721003326E+6	404.352887911E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	299.998700000E+0
1.980884855E+3	-25.000000000E+0	-239.860912613E-12	100.000001490E-3	190.883686000E-12	159.465811963E-12	523.879245972E+6	437.653060249E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	300.003400000E+0
2.011280786E+3	-30.000000000E+0	-257.799854612E-12	100.000001490E-3	189.628056667E-12	160.575212897E-12	527.348132170E+6	446.553321710E+6	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	299.999000000E+0
2.041072257E+3	-35.000000000E+0	-271.881860081E-12	100.000001490E-3	1.241986667E-12	33.982122962E-12	80.516163477E+9	2.203010903E+12	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	300.000200000E+0
2.070436635E+3	-40.000000000E+0	-291.099751711E-12	100.000001490E-3	-635.566666667E-15	36.030457672E-12	-157.339908990E+9	8.919644828E+12	0.000000000E+0	317.344113967E-3	27.170417096E+21	290.639201268E-3	-0.000000000E+0	-499.308932659E+9	NaN	457.291447949E+9	299.999800000E+0
2.099907140E+3	-45.000000000E+0	-310.121595996E-12	100.000001490E-3	-3.018433333E-12	39.021872830E-12	-33.129769800E+9	428.296908113E+9	0.000000000E+0	313.540829048E-3	27.170417096E+21	290.520186267E-3	-0.000000000E+0	-103.875353345E+9	NaN	96.248667499E+9	299.999000000E+0
2.129169856E+3	-50.000000000E+0	-324.451576254E-12	100.000001490E-3	-9.202010000E-12	37.550389514E-12	-10.867191134E+9	44.345448442E+9	0.000000000E+0	305.115345636E-3	27.170417096E+21	291.743473252E-3	-0.000000000E+0	-33.157467296E+9	NaN	31.704320388E+9	299.999300000E+0
2.158375800E+3	-55.000000000E+0	-329.443462788E-12	100.000001490E-3	-12.979180000E-12	36.562000690E-12	-7.704647096E+9	21.703783477E+9	0.000000000E+0	300.302531941E-3	27.170417096E+21	300.387351274E-3	-0.000000000E+0	-23.137249960E+9	NaN	23.143784991E+9	299.996600000E+0
2.187757762E+3	-60.000000000E+0	-347.798188860E-12	100.000001490E-3	-16.204373333E-12	37.528845673E-12	-6.171173635E+9	14.292254209E+9	0.000000000E+0	285.814932487E-3	27.170417096E+21	300.463130249E-3	-0.000000000E+0	-17.638135496E+9	NaN	18.542101201E+9	300.003400000E+0
2.217175248E+3	-65.000000000E+0	-363.930226695E-12	100.000001490E-3	-25.529943333E-12	42.860758614E-12	-3.916969191E+9	6.575975074E+9	0.000000000E+0	274.673431763E-3	27.170417096E+21	300.214067248E-3	-0.000000000E+0	-10.758873538E+9	NaN	11.759292347E+9	299.998000000E+0
2.246400676E+3	-70.000000000E+0	-375.457652931E-12	100.000001490E-3	-18.683856667E-12	42.875401646E-12	-5.352214121E+9	12.282171408E+9	0.000000000E+0	239.301180572E-3	27.170417096E+21	299.006104886E-3	-0.000000000E+0	-12.807911388E+9	NaN	16.003446731E+9	299.999200000E+0
2.275809714E+3	-75.000000000E+0	-397.241895859E-12	100.000001490E-3	-23.333493333E-12	41.578771508E-12	-4.285684962E+9	7.636812596E+9	0.000000000E+0	228.021293738E-3	27.170417096E+21	295.056971675E-3	-0.000000000E+0	-9.772274150E+9	NaN	12.645212076E+9	300.007100000E+0
2.305160605E+3	-70.000000000E+0	-281.912444777E-12	100.000001490E-3	2.421530000E-12	19.032435346E-12	41.296205907E+9	324.574698204E+9	0.000000000E+0	130.819991535E-3	27.170417096E+21	265.424603041E-3	0.000000000E+0	54.023692267E+9	NaN	109.610288966E+9	300.000300000E+0
2.334586682E+3	-65.000000000E+0	-230.582903465E-12	100.000001490E-3	24.815160000E-12	19.575019222E-12	4.029794750E+9	3.178835425E+9	0.000000000E+0	150.983118565E-3	27.170417096E+21	248.375060421E-3	0.000000000E+0	6.084309695E+9	NaN	10.009004996E+9	299.994900000E+0
2.363992619E+3	-60.000000000E+0	-188.186023015E-12	100.000001490E-3	31.153736000E-12	17.898670969E-12	3.209887941E+9	1.844168163E+9	NaN	184.718103840E-3	NaN	265.759644324E-3	NaN	5.929244051E+9	NaN	8.530586647E+9	300.003900000E+0
2.394298176E+3	-55.000000000E+0	-161.269160757E-12	100.000001490E-3	-74.044000667E-12	223.279807196E-12	-1.350548331E+9	4.072580738E+9	NaN	139.676921513E-3	NaN	285.444560096E-3	NaN	-1.886404304E+9	NaN	3.855066684E+9	300.002300000E+0
