#Subtract bias
17.096015600E-3	9.587158120E-3	7.012802170E-3	5.953306320E-3	5.997097190E-3	10.256063700E-3	7.561282850E-3	6.537062990E-3	6.161677890E-3	6.206563540E-3	10.281061000E-3	7.209617810E-3	6.145256320E-3	5.608574840E-3	5.544713150E-3	10.232647800E-3	7.392505530E-3	6.876989640E-3	6.073670400E-3	5.772608150E-3	10.402763100E-3	7.361669460E-3	6.526115270E-3	6.241048850E-3	6.066493560E-3	10.580420300E-3	7.611946460E-3	6.791110870E-3	6.391579980E-3	5.934330280E-3	-18.475499300E-3	-24.653886700E-3	-26.971572600E-3	-27.614870800E-3	-26.774818300E-3	-23.733551200E-3	-26.469499500E-3	-26.805532700E-3	-27.387341400E-3	-26.800971100E-3	-23.577789900E-3	-26.430696100E-3	-27.491040300E-3	-28.046513700E-3	-27.128915200E-3	-23.564227000E-3	-26.469256300E-3	-27.334853300E-3	-27.887164000E-3	-26.794645800E-3	-23.585331700E-3	-26.862217400E-3	-27.880717100E-3	-28.078748600E-3	-25.767448800E-3	-23.687875000E-3	-26.095514400E-3	-27.050456700E-3	-27.698620600E-3	-25.958303400E-3
13.043902500E-3	-3.651052350E-3	-14.474412500E-3	-21.867865300E-3	-26.418875500E-3	-21.760274000E-3	-26.146339200E-3	-29.945608900E-3	-32.317848800E-3	-33.266830000E-3	-26.522148600E-3	-30.043104000E-3	-32.493559100E-3	-33.739648000E-3	-34.440725100E-3	-26.769748600E-3	-29.916415100E-3	-31.795644600E-3	-33.118063200E-3	-33.947653800E-3	-26.681133200E-3	-30.169488900E-3	-30.990503800E-3	-31.867108600E-3	-33.250530100E-3	-26.111671500E-3	-29.618699100E-3	-31.661778900E-3	-33.171098600E-3	-32.944884900E-3	-19.074458600E-3	-33.415926500E-3	-42.058455200E-3	-46.420986200E-3	-49.310080400E-3	-42.862866800E-3	-47.992039900E-3	-50.843303800E-3	-52.590432700E-3	-53.459744400E-3	-46.417401800E-3	-50.259857300E-3	-52.406516100E-3	-53.704181900E-3	-54.090878500E-3	-47.306293100E-3	-49.404721300E-3	-51.250136300E-3	-53.069459300E-3	-53.879648900E-3	-47.341325700E-3	-49.579458500E-3	-51.270085400E-3	-52.580462700E-3	-53.229538800E-3	-46.540198300E-3	-49.991943000E-3	-51.992024500E-3	-53.147917800E-3	-51.438619000E-3
3.155254640E-3	-16.736639300E-3	-31.222797500E-3	-41.626077700E-3	-49.099514400E-3	-47.451097200E-3	-53.531319400E-3	-57.883997000E-3	-61.056149400E-3	-63.165707300E-3	-55.965658700E-3	-59.950919800E-3	-62.646726300E-3	-64.671318000E-3	-65.770526300E-3	-57.234616900E-3	-59.705813300E-3	-61.824616000E-3	-61.512728600E-3	-62.881250000E-3	-55.523919600E-3	-59.954204100E-3	-61.785021900E-3	-63.533306200E-3	-65.504680000E-3	-57.859912100E-3	-61.154252800E-3	-63.785467900E-3	-65.745468300E-3	-66.907929900E-3	-19.379659100E-3	-36.754855400E-3	-50.359911500E-3	-60.940608100E-3	-68.755189000E-3	-67.454968600E-3	-72.996870500E-3	-77.165263300E-3	-80.420558100E-3	-82.746151000E-3	-76.538629800E-3	-78.096485700E-3	-79.783646000E-3	-82.335187000E-3	-84.592235200E-3	-75.249053100E-3	-79.078675700E-3	-81.713723300E-3	-83.741478300E-3	-85.325090600E-3	-77.712436500E-3	-78.567207300E-3	-81.475033600E-3	-84.042569500E-3	-86.457750100E-3	-78.822714100E-3	-82.136273700E-3	-82.192654300E-3	-84.883534000E-3	-86.653227000E-3
9.314256680E-3	-9.521804130E-3	-23.735597700E-3	-34.109858800E-3	-42.437877700E-3	-41.290622000E-3	-47.665393000E-3	-52.394302500E-3	-55.817397500E-3	-58.578340600E-3	-51.847162000E-3	-55.497603700E-3	-58.648588200E-3	-60.840799500E-3	-62.465921200E-3	-53.573002300E-3	-56.728183300E-3	-59.164831900E-3	-60.894382300E-3	-62.109939200E-3	-53.840916200E-3	-57.048828600E-3	-59.313720300E-3	-58.330314900E-3	-60.403014100E-3	-53.350521200E-3	-56.214737300E-3	-58.666347700E-3	-60.621663500E-3	-62.249947900E-3	-21.859375500E-3	-41.383059300E-3	-55.911859800E-3	-66.657199500E-3	-73.731657400E-3	-72.625940700E-3	-78.932235700E-3	-83.424437600E-3	-86.677361100E-3	-89.165345200E-3	-82.663877300E-3	-86.786594700E-3	-90.032706300E-3	-91.185376400E-3	-92.211722300E-3	-84.958999600E-3	-88.116130800E-3	-90.559533500E-3	-92.256486200E-3	-93.415968100E-3	-85.543423700E-3	-89.148497900E-3	-91.235188400E-3	-92.863657200E-3	-94.014867600E-3	-85.589890600E-3	-88.941829900E-3	-91.540020700E-3	-93.791352200E-3	-92.905623300E-3
9.029322470E-3	-10.038667900E-3	-24.823886700E-3	-35.892547500E-3	-44.111707400E-3	-41.558523900E-3	-47.300100200E-3	-52.245536200E-3	-56.009047600E-3	-59.226025900E-3	-52.714523000E-3	-56.700880700E-3	-59.996256700E-3	-62.382974500E-3	-63.944114900E-3	-55.651240600E-3	-58.615023300E-3	-61.397013500E-3	-63.421849400E-3	-65.110712800E-3	-56.338755400E-3	-59.029150000E-3	-61.477235700E-3	-63.455483100E-3	-64.690139100E-3	-56.448658100E-3	-59.328386800E-3	-61.777932200E-3	-63.296924100E-3	-64.433050900E-3	-21.849209400E-3	-41.588615400E-3	-55.590765400E-3	-66.404827900E-3	-74.457823400E-3	-74.231571200E-3	-81.522972800E-3	-85.092465500E-3	-88.526328500E-3	-92.133165000E-3	-86.737963400E-3	-91.730472700E-3	-93.636525500E-3	-95.345519900E-3	-97.398758200E-3	-90.171279000E-3	-94.186220900E-3	-96.992659900E-3	-97.803336000E-3	-98.609328900E-3	-90.358666900E-3	-92.484646500E-3	-95.165369700E-3	-97.833503000E-3	-100.104600000E-3	-93.014818600E-3	-96.830208500E-3	-98.157493600E-3	-99.326219800E-3	-100.910228000E-3
12.452790700E-3	-6.402813960E-3	-20.734848600E-3	-31.891204300E-3	-40.646125400E-3	-40.251644000E-3	-46.607989100E-3	-51.451851300E-3	-55.261765800E-3	-58.128294400E-3	-52.012980700E-3	-55.695476400E-3	-58.661324800E-3	-60.662439200E-3	-62.155885300E-3	-55.112999000E-3	-58.295854700E-3	-60.855787400E-3	-62.770050200E-3	-63.784048700E-3	-55.225760100E-3	-58.472173200E-3	-60.311322700E-3	-61.938026500E-3	-63.150299600E-3	-54.930233500E-3	-57.968215000E-3	-59.950414200E-3	-60.977367500E-3	-61.731601900E-3	-19.499328500E-3	-38.533743800E-3	-53.797476400E-3	-66.017816600E-3	-72.882920000E-3	-74.777536500E-3	-82.193064600E-3	-87.710874400E-3	-92.457298900E-3	-95.681571100E-3	-90.400778500E-3	-94.260259000E-3	-97.034156100E-3	-99.638425100E-3	-102.133522000E-3	-94.653158900E-3	-98.182445400E-3	-100.529444000E-3	-102.729622000E-3	-104.548517000E-3	-96.936052800E-3	-100.396795000E-3	-103.409412000E-3	-105.993428000E-3	-107.864667000E-3	-98.905574500E-3	-101.329208000E-3	-103.460295000E-3	-105.640585000E-3	-107.539278000E-3
6.944683080E-3	-13.201316900E-3	-29.422061500E-3	-41.917859500E-3	-51.915641400E-3	-52.653271400E-3	-60.165140300E-3	-66.428244400E-3	-71.139576400E-3	-74.509635800E-3	-68.027274000E-3	-72.188302900E-3	-75.291360600E-3	-77.380785200E-3	-79.386156000E-3	-69.341542400E-3	-72.805995100E-3	-75.787716000E-3	-78.699189400E-3	-80.994612800E-3	-73.805213700E-3	-77.164021300E-3	-79.196822100E-3	-80.655964700E-3	-81.739541300E-3	-72.444052800E-3	-75.547171300E-3	-77.977798400E-3	-79.707287800E-3	-81.318299000E-3	-20.082227500E-3	-39.475297000E-3	-54.921731000E-3	-67.601019600E-3	-77.303089000E-3	-78.417744400E-3	-85.859788700E-3	-91.451615900E-3	-96.341514800E-3	-99.768683200E-3	-94.465327300E-3	-98.536097100E-3	-102.038804000E-3	-104.716179000E-3	-106.774037000E-3	-99.540910900E-3	-102.515089000E-3	-105.118810000E-3	-107.360285000E-3	-109.151324000E-3	-101.600168000E-3	-104.553424000E-3	-107.053264000E-3	-108.555831000E-3	-110.163740000E-3	-101.978349000E-3	-104.881732000E-3	-107.267777000E-3	-109.034914000E-3	-110.490771000E-3
13.775257900E-3	-5.012208750E-3	-19.454066400E-3	-30.900764200E-3	-39.683651400E-3	-38.944927100E-3	-45.613029200E-3	-50.488998300E-3	-54.371345000E-3	-57.187814700E-3	-51.094221800E-3	-55.336321000E-3	-56.308230500E-3	-59.660041100E-3	-61.998341000E-3	-55.087565700E-3	-58.570991500E-3	-61.002589900E-3	-62.911194000E-3	-64.174919600E-3	-56.268697300E-3	-59.195495100E-3	-61.711512200E-3	-63.730748500E-3	-64.937972000E-3	-55.977489300E-3	-58.331663400E-3	-60.026301400E-3	-61.401449900E-3	-62.630447100E-3	-19.735857600E-3	-38.756404400E-3	-54.880257900E-3	-67.778318900E-3	-77.841419300E-3	-79.094745400E-3	-86.842899700E-3	-92.957539600E-3	-97.544371000E-3	-100.921059000E-3	-95.650058800E-3	-99.689871500E-3	-103.306861000E-3	-105.846417000E-3	-107.614576000E-3	-99.625634200E-3	-101.200335000E-3	-102.935419000E-3	-105.786497000E-3	-108.190241000E-3	-101.870941000E-3	-105.469988000E-3	-108.008996000E-3	-109.744263000E-3	-111.645447000E-3	-104.387506000E-3	-107.408151000E-3	-110.002810000E-3	-112.079340000E-3	-113.999075000E-3
11.039433500E-3	-9.499360290E-3	-24.192113000E-3	-35.903753000E-3	-45.227766000E-3	-44.604052600E-3	-51.834687700E-3	-57.280791000E-3	-61.384040300E-3	-64.488679300E-3	-58.407793300E-3	-62.231390400E-3	-65.032170500E-3	-66.825582100E-3	-68.517606100E-3	-60.864451500E-3	-64.307312800E-3	-66.840665600E-3	-68.727436500E-3	-69.864109200E-3	-61.855033600E-3	-62.096855600E-3	-65.376779000E-3	-67.925276000E-3	-69.294343600E-3	-60.640997300E-3	-63.890632100E-3	-66.356778300E-3	-67.918281700E-3	-69.321530300E-3	-17.791632900E-3	-35.952383100E-3	-49.688018100E-3	-60.082845400E-3	-67.852600100E-3	-66.456162000E-3	-72.655228000E-3	-77.390892600E-3	-80.595097600E-3	-82.939726900E-3	-76.353781900E-3	-79.670443900E-3	-82.066649000E-3	-83.552614800E-3	-84.778715900E-3	-76.259529100E-3	-80.141640200E-3	-82.673597100E-3	-84.195204100E-3	-85.832674100E-3	-78.121366000E-3	-81.148523300E-3	-83.182360500E-3	-85.064572200E-3	-86.309810900E-3	-78.144903500E-3	-81.118660500E-3	-83.127439600E-3	-84.607080500E-3	-86.106488000E-3
8.169604200E-3	-11.891356700E-3	-28.023472200E-3	-40.665532600E-3	-51.148348400E-3	-52.251204100E-3	-60.153229400E-3	-66.949601200E-3	-72.217313900E-3	-75.760769200E-3	-69.709751000E-3	-73.493386000E-3	-76.299516000E-3	-79.140556900E-3	-81.190142400E-3	-73.033340700E-3	-75.768310900E-3	-78.163356100E-3	-80.337136800E-3	-81.968582300E-3	-73.953005500E-3	-77.135978500E-3	-79.620186300E-3	-81.638327700E-3	-83.267097100E-3	-74.517783400E-3	-77.231953000E-3	-79.402875200E-3	-81.051958600E-3	-82.174520100E-3	-21.596189000E-3	-42.604485500E-3	-58.787348100E-3	-71.874267300E-3	-81.541982200E-3	-81.165503600E-3	-88.295667700E-3	-94.584502500E-3	-99.551100600E-3	-103.136527000E-3	-97.499748400E-3	-102.075453000E-3	-105.528291000E-3	-108.393725000E-3	-110.789200000E-3	-103.232137000E-3	-106.801628000E-3	-109.589395000E-3	-112.150544000E-3	-114.926572000E-3	-107.351263000E-3	-110.552182000E-3	-112.614117000E-3	-114.600817000E-3	-116.283476000E-3	-107.593511000E-3	-110.861758000E-3	-111.007119000E-3	-113.827789000E-3	-115.774530000E-3
