[Main]
Experiment = "RvsT"
Header length = 55    
Date = "20181207 21:43:48"
Comments = "SD: 3I+ to 1V+; Voltage1: 2I- to 2I+"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 2.000000E+0
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = FALSE
Go to other temperature at finish = FALSE

[Static Voltage 0]
Voltage meter = "Keithley 2182A"
Auto-range = TRUE
GPIB = "09"
Range (V) = 1.000000E-3
Speed = 10.000000

[Static Voltage 1]
Voltage meter = "Keithley 6430"
Auto-range = FALSE
GPIB = "21"
Range (V) = 5.000000E+0
Speed = 10.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "21"
Initial current (A) = 1.000000E-6
Final current (A) = 1.000000E-6
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 5.000000
Auto-range = FALSE
Manual range (A) = 0.000001
Check output compliance = TRUE
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	Voltage 2 (V)	STD_Voltage 1 (V)	STD_Voltage 2 (V)	Resistance 1 (Ohms)	Resistance 2 (Ohms)	STD_Resistance 1 (Ohms)	STD_Resistance 2 (Ohms)
2.343654717E+3	281.056200000E+0	1.000000000E-6	175.844668267E-6	791.858340000E-6	165.065997202E-9	2.424936596E-6	175.844668256E+0	791.858339951E+0	165.065997192E-3	2.424936595E+0
2.465579792E+3	280.063100000E+0	1.000000000E-6	177.832510717E-6	799.645483333E-6	180.273786376E-9	3.266393756E-6	177.832510706E+0	799.645483284E+0	180.273786365E-3	3.266393756E+0
2.587689131E+3	279.048400000E+0	1.000000000E-6	179.832745633E-6	810.888335000E-6	186.227500590E-9	2.660585013E-6	179.832745622E+0	810.888334950E+0	186.227500579E-3	2.660585013E+0
2.709723896E+3	278.036000000E+0	1.000000000E-6	181.808916983E-6	819.169535000E-6	166.997721852E-9	3.603495175E-6	181.808916972E+0	819.169534949E+0	166.997721841E-3	3.603495175E+0
2.831909039E+3	277.041700000E+0	1.000000000E-6	183.851475950E-6	827.950606667E-6	171.542403385E-9	3.832854302E-6	183.851475939E+0	827.950606615E+0	171.542403375E-3	3.832854302E+0
2.954069854E+3	276.055100000E+0	1.000000000E-6	185.874511100E-6	838.290958333E-6	155.568640617E-9	2.906772954E-6	185.874511088E+0	838.290958281E+0	155.568640607E-3	2.906772954E+0
3.076208908E+3	275.047600000E+0	1.000000000E-6	187.892435250E-6	848.750391667E-6	160.387125650E-9	2.239412429E-6	187.892435238E+0	848.750391614E+0	160.387125640E-3	2.239412428E+0
3.197344871E+3	274.087600000E+0	1.000000000E-6	189.939718117E-6	857.014741667E-6	171.133396574E-9	3.135254556E-6	189.939718105E+0	857.014741613E+0	171.133396564E-3	3.135254556E+0
3.318213048E+3	273.085800000E+0	1.000000000E-6	191.951556050E-6	868.887406667E-6	178.229503279E-9	3.131572144E-6	191.951556038E+0	868.887406613E+0	178.229503268E-3	3.131572144E+0
3.440182804E+3	272.057900000E+0	1.000000000E-6	193.974152500E-6	875.936738333E-6	142.976060493E-9	2.606917069E-6	193.974152488E+0	875.936738279E+0	142.976060484E-3	2.606917069E+0
