[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 21:22:52"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
947.137347698E+0	-50.000000000E+0	-173.794661851E-12	100.000001490E-3	4.161998133E-12	227.933118995E-12	24.026921274E+9	1.315841798E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000900000E+0
1.048309360E+3	-55.000000000E+0	-195.582662334E-12	100.000001490E-3	-45.115833967E-12	211.076124249E-12	-2.216516746E+9	10.370056872E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998900000E+0
1.134299696E+3	-60.000000000E+0	-202.037970728E-12	100.000001490E-3	41.395061333E-12	208.202094990E-12	2.415747151E+9	12.150329089E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001100000E+0
1.230606656E+3	-65.000000000E+0	-212.455933170E-12	100.000001490E-3	1.066259500E-12	221.895291655E-12	93.785801196E+9	19.517413640E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001400000E+0
1.314787474E+3	-70.000000000E+0	-232.919668680E-12	100.000001490E-3	-98.746769500E-12	225.803840983E-12	-1.012691372E+9	2.315717291E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000200000E+0
1.405838701E+3	-75.000000000E+0	-231.679235518E-12	100.000001490E-3	122.246359937E-12	213.323021661E-12	818.020279229E+6	1.427466289E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998600000E+0
1.502975778E+3	-70.000000000E+0	-186.249281044E-12	100.000001490E-3	-85.730755900E-12	188.275580414E-12	-1.166442550E+9	2.561655333E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999200000E+0
1.597857399E+3	-65.000000000E+0	-163.715351981E-12	100.000001490E-3	-32.099652933E-12	211.977882262E-12	-3.115298527E+9	20.572633158E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000200000E+0
1.687461266E+3	-60.000000000E+0	-163.473884892E-12	100.000001490E-3	-26.993332533E-12	193.306282827E-12	-3.704618589E+9	26.529738331E+9	0.000000000E+0	91.677885933E-3	27.170417096E+21	328.742812801E-3	-0.000000000E+0	-3.396315954E+9	NaN	12.178667173E+9	100.000100000E+0
1.784300385E+3	-55.000000000E+0	-148.308792157E-12	100.000001490E-3	-42.218853727E-12	215.348361198E-12	-2.368610056E+9	12.081718210E+9	0.000000000E+0	212.521624570E-3	27.170417096E+21	322.224340213E-3	-0.000000000E+0	-5.033808496E+9	NaN	7.632238011E+9	100.000300000E+0
1.870516592E+3	-50.000000000E+0	-128.798940090E-12	100.000001490E-3	13.849201060E-12	149.864173803E-12	7.220633238E+9	78.135498923E+9	0.000000000E+0	250.568977557E-3	27.170417096E+21	315.109436268E-3	0.000000000E+0	18.092666607E+9	NaN	22.752896351E+9	99.998400000E+0
1.961566482E+3	-45.000000000E+0	-126.095068415E-12	100.000001490E-3	8.360319400E-12	216.688272096E-12	11.961265677E+9	310.019972645E+9	NaN	247.769055523E-3	NaN	307.110550392E-3	NaN	29.636314556E+9	NaN	36.734308308E+9	99.998200000E+0
2.037434949E+3	-40.000000000E+0	-107.225547567E-12	100.000001490E-3	57.572186043E-12	146.356185564E-12	1.736949877E+9	4.415558554E+9	156.767956676E-3	218.716001789E-3	369.576396337E-3	273.798343012E-3	2.722980791E+9	3.798987268E+9	6.419356667E+9	4.755739912E+9	99.999300000E+0
2.118642684E+3	-35.000000000E+0	-92.201199800E-12	100.000001490E-3	-110.068449967E-12	185.922782543E-12	-908.525572227E+6	1.534641420E+9	120.988993420E-3	244.147259207E-3	368.428149914E-3	303.930952880E-3	-1.099215928E+9	-2.218140251E+9	3.347263907E+9	2.761290388E+9	99.999200000E+0
2.201256999E+3	-30.000000000E+0	-84.951409680E-12	100.000001490E-3	-80.298082333E-12	226.693342021E-12	-1.245359772E+9	3.515834507E+9	136.708411832E-3	NaN	369.118617852E-3	NaN	-1.702511540E+9	NaN	4.596854708E+9	NaN	99.998700000E+0
2.284855616E+3	-25.000000000E+0	-71.263305442E-12	100.000001490E-3	48.521116757E-12	182.818580590E-12	2.060958366E+9	7.765309380E+9	207.317080422E-3	NaN	298.891179672E-3	NaN	4.272718649E+9	NaN	6.160022680E+9	NaN	100.000900000E+0
2.379431286E+3	-20.000000000E+0	-55.471474434E-12	100.000001490E-3	85.391242697E-12	301.362818733E-12	1.171080293E+9	4.132977186E+9	246.738130890E-3	NaN	240.985226417E-3	NaN	2.889501582E+9	NaN	2.822130453E+9	NaN	99.997800000E+0
2.465346299E+3	-15.000000000E+0	-39.105152276E-12	100.000001490E-3	97.497711567E-12	195.452281550E-12	1.025665114E+9	2.056136329E+9	282.326167733E-3	NaN	196.239456724E-3	NaN	2.895720968E+9	NaN	2.012759618E+9	NaN	100.000000000E+0
2.548125862E+3	-10.000000000E+0	-28.808371545E-12	100.000001490E-3	85.094563333E-12	223.427959797E-12	1.175163225E+9	3.085559306E+9	718.242862000E-6	255.976322167E-3	113.612579227E-3	272.516215936E-3	8.440525856E+6	3.008139558E+9	1.335133230E+9	3.202510305E+9	99.998100000E+0
2.630443533E+3	-5.000000000E+0	-18.427587350E-12	100.000001490E-3	81.131433800E-12	176.359577959E-12	1.232567906E+9	2.679296366E+9	1.555545041E-3	162.684943500E-3	98.451699411E-3	259.530735740E-3	19.173148661E+6	2.005202372E+9	1.213484032E+9	3.198892508E+9	100.002100000E+0
2.713136041E+3	0.000000000E+0	-18.288044979E-12	100.000001490E-3	164.849485367E-12	185.161785253E-12	606.613974364E+6	681.359278754E+6	169.774755346E-3	172.394304067E-3	145.741941914E-3	270.140876402E-3	1.029877376E+9	1.045767924E+9	884.090972988E+6	1.638712282E+9	100.000400000E+0
2.793838288E+3	5.000000000E+0	-19.959416845E-12	100.000001490E-3	374.074620300E-12	320.646688929E-12	267.326346305E+6	229.144943694E+6	283.793588860E-3	189.517199353E-3	91.633813005E-3	223.737306652E-3	758.655020842E+6	506.629397101E+6	244.961320636E+6	598.108758280E+6	99.999200000E+0
2.877056930E+3	10.000000000E+0	-130.137538477E-15	100.000001490E-3	512.761553917E-12	445.297406978E-12	195.022424607E+6	169.363282635E+6	115.039369242E-3	111.571141046E-3	84.382091450E-3	197.153209069E-3	224.352563805E+6	217.588741187E+6	164.563998228E+6	384.492962788E+6	100.000300000E+0
2.959959052E+3	15.000000000E+0	5.902776185E-12	100.000001490E-3	902.143089723E-12	449.782208169E-12	110.847162306E+6	55.265159152E+6	55.744290423E-3	77.734225187E-3	5.988818030E-3	123.640633481E-3	61.790963161E+6	86.166181476E+6	6.638434743E+6	137.052131629E+6	99.999100000E+0
3.038160322E+3	20.000000000E+0	11.771120363E-12	100.000001490E-3	1.847816398E-9	552.202953274E-12	54.117931637E+6	16.172646650E+6	99.457883413E-3	105.513917118E-3	4.685655724E-3	85.743841973E-3	53.824548551E+6	57.101948682E+6	2.535779924E+6	46.402793090E+6	99.997700000E+0
3.121451684E+3	25.000000000E+0	20.257557032E-12	100.000001490E-3	3.271846949E-9	762.217943118E-12	30.563777295E+6	7.120216755E+6	89.077104777E-3	99.157791170E-3	7.447494319E-3	62.778620327E-3	27.225327520E+6	30.306366013E+6	2.276235544E+6	19.187517420E+6	99.997600000E+0
3.200865749E+3	30.000000000E+0	37.288947335E-12	100.000001490E-3	6.028540853E-9	730.638772384E-12	16.587762102E+6	2.010380693E+6	69.494311138E-3	81.991019328E-3	1.052014790E-3	40.531017549E-3	11.527550834E+6	13.600475028E+6	174.505707959E+3	6.723188668E+6	99.999500000E+0
3.286696901E+3	35.000000000E+0	41.799694579E-12	100.000001490E-3	14.321955361E-9	973.427125028E-12	6.982286913E+6	474.568402486E+3	102.084730093E-3	100.159616404E-3	1.796491659E-3	25.394358032E-3	7.127848644E+6	6.993431684E+6	125.436200102E+3	1.773106911E+6	99.999700000E+0
3.359390602E+3	40.000000000E+0	63.217611817E-12	100.000001490E-3	36.895848138E-9	2.182499709E-9	2.710332098E+6	160.324245539E+3	91.997201954E-3	75.421491500E-3	350.595014154E-6	11.364206132E-3	2.493429657E+6	2.044172862E+6	9.502289061E+3	308.007721893E+3	99.998900000E+0
3.422212477E+3	45.000000000E+0	75.837501094E-12	100.000001490E-3	115.644121377E-9	1.393950299E-9	864.721875178E+3	10.423178472E+3	84.971785265E-3	67.223624910E-3	198.410087049E-6	3.465975567E-3	734.769603970E+3	581.297381222E+3	1.715695400E+3	29.971048467E+3	99.998600000E+0
3.482793352E+3	50.000000000E+0	84.503240747E-12	100.000001490E-3	266.378275897E-9	2.158753727E-9	375.405994177E+3	3.042324253E+3	78.275353567E-3	62.560392826E-3	73.417904438E-6	597.352597211E-6	293.850364876E+3	234.855461150E+3	275.615209954E+0	2.242497423E+3	100.001100000E+0
3.546166265E+3	55.000000000E+0	100.257454422E-12	100.000001490E-3	480.096195958E-9	3.038172410E-9	208.291593085E+3	1.318122861E+3	73.249355906E-3	57.398356869E-3	57.814066930E-6	363.665642571E-6	152.572248068E+3	119.555950146E+3	120.421839242E+0	757.484949126E+0	99.999500000E+0
3.607105284E+3	60.000000000E+0	111.682144088E-12	100.000001490E-3	720.855310293E-9	4.086219656E-9	138.724096309E+3	786.367417901E+0	70.151029733E-3	54.996854107E-3	65.611627097E-6	247.551798544E-6	97.316380598E+3	76.293887722E+3	91.019135407E+0	343.413990309E+0	100.000600000E+0
3.667425693E+3	65.000000000E+0	125.706534302E-12	100.000001490E-3	977.607972897E-9	3.504970354E-9	102.290492981E+3	366.737133234E+0	68.334151982E-3	53.588700943E-3	42.912506799E-6	124.381063839E-6	69.899339895E+3	54.816145560E+3	43.895414102E+0	127.230001481E+0	100.000300000E+0
3.727596936E+3	70.000000000E+0	140.904268808E-12	100.000001490E-3	1.250436624E-6	4.088910455E-9	79.972067023E+3	261.507552395E+0	67.058352557E-3	52.001232190E-3	42.083580990E-6	105.026588244E-6	53.627949852E+3	41.586459640E+3	33.655109093E+0	83.991932291E+0	100.000300000E+0
3.787892952E+3	75.000000000E+0	152.955853076E-12	100.000001490E-3	1.498729252E-6	4.299772420E-9	66.723193243E+3	191.425199510E+0	66.684974988E-3	51.652161716E-3	33.894258450E-6	83.080763070E-6	44.494344062E+3	34.463971162E+3	22.615331227E+0	55.434137265E+0	100.000800000E+0
3.848985554E+3	70.000000000E+0	95.569245457E-12	100.000001490E-3	501.075984669E-9	723.964617574E-12	199.570533312E+3	288.343503279E+0	75.929787496E-3	49.997065451E-3	48.137784697E-6	348.984263933E-6	151.533479591E+3	99.779408673E+3	96.068832213E+0	696.469746328E+0	99.998900000E+0
3.910138410E+3	65.000000000E+0	62.512081275E-12	100.000001490E-3	128.483994500E-9	434.246920792E-12	778.307071470E+3	2.630502348E+3	84.020102384E-3	20.665051953E-3	150.155303480E-6	4.482666827E-3	653.934388569E+3	160.837558277E+3	1.168669328E+3	34.888912383E+3	99.999600000E+0
3.970475214E+3	60.000000000E+0	46.050371271E-12	100.000001490E-3	3.878993443E-9	1.918576360E-9	25.779884125E+6	12.750904832E+6	104.089375887E-3	58.515955877E-3	3.079574914E-3	60.545164582E-3	26.834120090E+6	15.085345395E+6	793.910832500E+3	15.608473040E+6	100.002100000E+0
4.037449794E+3	55.000000000E+0	23.534285949E-12	100.000001490E-3	-146.413084333E-12	3.878218160E-9	-682.999077203E+6	18.091411955E+9	67.389991653E-3	NaN	20.837048171E-3	NaN	-460.273014256E+6	NaN	142.316844606E+6	NaN	99.999100000E+0
4.113886051E+3	50.000000000E+0	-6.172477373E-12	100.000001490E-3	383.664428193E-12	4.934226203E-9	260.644443794E+6	3.352092479E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	99.999300000E+0
4.192690067E+3	45.000000000E+0	-16.975941341E-12	100.000001490E-3	-274.729025467E-12	3.454477168E-9	-363.995035909E+6	4.576919162E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998400000E+0
4.272075350E+3	40.000000000E+0	-23.289805877E-12	100.000001490E-3	-14.307263277E-12	170.809606005E-12	-6.989457002E+9	83.444777218E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998600000E+0
4.357639930E+3	35.000000000E+0	-40.446239500E-12	100.000001490E-3	-1.974676770E-12	256.844087971E-12	-50.641200124E+9	6.586846545E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999800000E+0
4.443560539E+3	30.000000000E+0	-48.577004803E-12	100.000001490E-3	117.538119883E-12	223.102364266E-12	850.787826021E+6	1.614903962E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998700000E+0
4.536006848E+3	25.000000000E+0	-66.947042528E-12	100.000001490E-3	-79.433683247E-12	255.817417256E-12	-1.258911804E+9	4.054345123E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000700000E+0
4.621370265E+3	20.000000000E+0	-72.649722118E-12	100.000001490E-3	-78.541709533E-12	222.696995789E-12	-1.273208873E+9	3.610053725E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000000000E+0
4.713832789E+3	15.000000000E+0	-93.733364184E-12	100.000001490E-3	-718.519099200E-15	285.360099114E-12	-139.175147329E+9	55.273456030E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999600000E+0
4.803129241E+3	10.000000000E+0	-101.439037263E-12	100.000001490E-3	80.889909334E-12	228.827210484E-12	1.236248159E+9	3.497187968E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000700000E+0
4.901559749E+3	5.000000000E+0	-101.194190990E-12	100.000001490E-3	-10.219126260E-12	245.274343350E-12	-9.785572557E+9	234.868404817E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998700000E+0
4.996113182E+3	0.000000000E+0	-121.112861811E-12	100.000001490E-3	-27.615236587E-12	273.550517144E-12	-3.621189381E+9	35.870713069E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001100000E+0
5.090993349E+3	-5.000000000E+0	-119.961337970E-12	100.000001490E-3	-76.067978873E-12	218.394455757E-12	-1.314613625E+9	3.774312549E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998700000E+0
5.181090489E+3	-10.000000000E+0	-117.693403576E-12	100.000001490E-3	68.273467977E-12	258.068679814E-12	1.464697846E+9	5.536449966E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001800000E+0
5.274218793E+3	-15.000000000E+0	-141.229730399E-12	100.000001490E-3	34.681711460E-12	247.896076500E-12	2.883364092E+9	20.609555168E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001800000E+0
5.364956995E+3	-20.000000000E+0	-145.623041172E-12	100.000001490E-3	-69.401425217E-12	171.236616774E-12	-1.440892621E+9	3.555165860E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.995900000E+0
5.466192255E+3	-25.000000000E+0	-151.206761695E-12	100.000001490E-3	62.626013680E-12	228.981308423E-12	1.596780565E+9	5.838355046E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000000000E+0
5.558158105E+3	-30.000000000E+0	-147.566093257E-12	100.000001490E-3	-114.689977993E-12	219.532806685E-12	-871.915778865E+6	1.668969874E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000400000E+0
5.650131516E+3	-35.000000000E+0	-170.374860140E-12	100.000001490E-3	-124.351771370E-12	212.725134704E-12	-804.170301624E+6	1.375671885E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000800000E+0
5.738939015E+3	-40.000000000E+0	-169.089231043E-12	100.000001490E-3	-116.957352240E-12	230.310259894E-12	-855.012528711E+6	1.683674895E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000100000E+0
5.834808727E+3	-45.000000000E+0	-177.061493476E-12	100.000001490E-3	-3.833977513E-12	243.579109647E-12	-26.082573813E+9	1.657070258E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.998500000E+0
5.925217301E+3	-50.000000000E+0	-180.746020118E-12	100.000001490E-3	69.211625700E-12	235.876115326E-12	1.444843991E+9	4.924088755E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999900000E+0
6.031877709E+3	-55.000000000E+0	-194.488041991E-12	100.000001490E-3	51.388623600E-12	254.189156630E-12	1.945956021E+9	9.625494615E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999600000E+0
6.129027902E+3	-60.000000000E+0	-211.644525516E-12	100.000001490E-3	-84.534583033E-12	216.023134536E-12	-1.182947829E+9	3.022953315E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001700000E+0
6.224209650E+3	-65.000000000E+0	-221.489131434E-12	100.000001490E-3	30.500913703E-12	223.668599662E-12	3.278590355E+9	24.042483472E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999100000E+0
6.324017760E+3	-70.000000000E+0	-235.140602360E-12	100.000001490E-3	4.506246000E-12	234.663588981E-12	22.191420861E+9	1.155622322E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999500000E+0
6.423122138E+3	-75.000000000E+0	-253.909581786E-12	100.000001490E-3	-47.360687633E-12	202.519677898E-12	-2.111455861E+9	9.028825008E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000500000E+0
6.532151033E+3	-70.000000000E+0	-195.877534100E-12	100.000001490E-3	13.680333100E-12	142.061444954E-12	7.309763641E+9	75.907185703E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001500000E+0
