[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 18:55:43"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.500000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
1.687067120E+3	-65.000000000E+0	-171.494046279E-12	100.000001490E-3	-34.749135567E-12	146.656352835E-12	-2.877769471E+9	12.145429464E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	150.000800000E+0
1.788093975E+3	-60.000000000E+0	-150.227619002E-12	100.000001490E-3	28.201177367E-12	172.758446349E-12	3.545951298E+9	21.722250427E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.001300000E+0
1.881607108E+3	-55.000000000E+0	-129.261300275E-12	100.000001490E-3	66.936547033E-12	130.488132028E-12	1.493952197E+9	2.912355658E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.997800000E+0
1.964311690E+3	-50.000000000E+0	-116.947541350E-12	100.000001490E-3	35.542696547E-12	146.835464411E-12	2.813517578E+9	11.623320690E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.997900000E+0
2.053152772E+3	-45.000000000E+0	-95.315874695E-12	100.000001490E-3	9.916817533E-12	146.818047281E-12	10.083880353E+9	149.291404978E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.000100000E+0
2.146253237E+3	-40.000000000E+0	-94.215971078E-12	100.000001490E-3	-42.444123967E-12	182.570851147E-12	-2.356038767E+9	10.134359313E+9	NaN	413.100833453E-3	NaN	302.494153611E-3	NaN	-9.732815637E+9	NaN	7.126879420E+9	149.998900000E+0
2.242200834E+3	-35.000000000E+0	-90.003910806E-12	100.000001490E-3	-5.507748133E-12	151.259259436E-12	-18.156240821E+9	498.624750848E+9	NaN	306.793189087E-3	NaN	267.228032685E-3	NaN	-55.702109403E+9	NaN	48.518564433E+9	149.999900000E+0
2.339762081E+3	-30.000000000E+0	-74.801846864E-12	100.000001490E-3	27.530154333E-12	148.867520523E-12	3.632380708E+9	19.641862630E+9	NaN	368.077438800E-3	NaN	266.565833446E-3	NaN	13.369973678E+9	NaN	9.682685764E+9	149.999500000E+0
2.440139345E+3	-25.000000000E+0	-83.587033186E-12	100.000001490E-3	18.083926333E-12	142.573462887E-12	5.529772664E+9	43.596662755E+9	205.298421690E-3	328.181415300E-3	375.845379646E-3	265.592860926E-3	11.352535832E+9	18.147685920E+9	20.783394752E+9	14.686681201E+9	149.999400000E+0
2.531491831E+3	-20.000000000E+0	-53.542437122E-12	100.000001490E-3	-33.564809167E-12	149.015898387E-12	-2.979310891E+9	13.227088131E+9	154.373397420E-3	NaN	381.971436724E-3	NaN	-4.599263373E+9	NaN	11.380116444E+9	NaN	150.002000000E+0
2.621183259E+3	-15.000000000E+0	-63.872727680E-12	100.000001490E-3	13.577933570E-12	254.953748076E-12	7.364891055E+9	138.291041775E+9	101.187121445E-3	236.582144833E-3	363.688351186E-3	291.025986148E-3	7.452321145E+9	17.424016962E+9	26.785250444E+9	21.433746501E+9	150.001800000E+0
2.715438833E+3	-10.000000000E+0	-39.948234044E-12	100.000001490E-3	13.620926767E-12	122.977292139E-12	7.341644457E+9	66.284443825E+9	99.257675685E-3	209.403038300E-3	323.800666068E-3	257.118769607E-3	7.287145536E+9	15.373626324E+9	23.772293297E+9	18.876745614E+9	150.000300000E+0
2.813286669E+3	-5.000000000E+0	-32.123394945E-12	100.000001490E-3	-11.196256967E-12	154.148355454E-12	-8.931556482E+9	122.968305168E+9	101.091749933E-3	124.452554900E-3	291.213761087E-3	273.085091043E-3	-9.029066610E+9	-11.115550069E+9	26.009921169E+9	24.390748788E+9	150.004600000E+0
2.904882574E+3	0.000000000E+0	-18.890097588E-12	100.000001490E-3	64.523627333E-12	137.046831595E-12	1.549819897E+9	3.291784967E+9	92.415835093E-3	126.900943267E-3	254.267203027E-3	245.697872420E-3	1.432278979E+9	1.966736039E+9	3.940683646E+9	3.807874457E+9	149.998000000E+0
3.000730032E+3	5.000000000E+0	-19.131245835E-12	100.000001490E-3	84.192403200E-12	148.363677422E-12	1.187755637E+9	2.093060508E+9	125.700953724E-3	174.700330267E-3	176.462156814E-3	234.955835770E-3	1.493020141E+9	2.075012990E+9	2.095939183E+9	2.790701142E+9	150.001800000E+0
3.085103456E+3	10.000000000E+0	3.559245057E-12	100.000001490E-3	103.552405533E-12	151.856312672E-12	965.694625587E+6	1.416160487E+9	93.095228830E-3	105.621715333E-3	106.902418150E-3	189.912681823E-3	899.015608093E+6	1.019983213E+9	1.032350891E+9	1.833976534E+9	150.001600000E+0
3.168309442E+3	15.000000000E+0	19.308607838E-12	100.000001490E-3	220.430965233E-12	133.941691123E-12	453.656778140E+6	275.657986568E+6	163.801105967E-3	175.460202380E-3	58.127057560E-3	153.614731526E-3	743.094808817E+6	795.987089174E+6	263.697332625E+6	696.883631407E+6	149.996800000E+0
3.257554156E+3	20.000000000E+0	14.883054742E-12	100.000001490E-3	459.319243827E-12	251.908324825E-12	217.713502829E+6	119.402451620E+6	-10.945019120E-3	26.540641223E-3	40.407422866E-3	121.579395603E-3	-23.828784155E+6	57.782558819E+6	87.972414413E+6	264.694756941E+6	149.997600000E+0
3.345555810E+3	25.000000000E+0	26.937121168E-12	100.000001490E-3	1.018632391E-9	660.168882418E-12	98.170843933E+6	63.623871469E+6	51.672226854E-3	63.651454390E-3	31.524944233E-3	92.353900423E-3	50.727060425E+6	62.487169019E+6	30.948303341E+6	90.664602099E+6	149.999800000E+0
3.422640982E+3	30.000000000E+0	47.961082559E-12	100.000001490E-3	3.379032087E-9	1.991502596E-9	29.594274019E+6	17.441998783E+6	62.555029095E-3	85.345796912E-3	762.247063955E-6	52.299804691E-3	18.512706447E+6	25.257468625E+6	225.581481448E+3	15.477747281E+6	149.999600000E+0
3.493179393E+3	35.000000000E+0	67.039143507E-12	100.000001490E-3	6.284273070E-9	1.180802905E-9	15.912739687E+6	2.989973388E+6	111.623691347E-3	102.662938832E-3	3.287446805E-3	35.046899059E-3	17.762387168E+6	16.336485968E+6	523.122844624E+3	5.576921732E+6	150.002000000E+0
3.564709069E+3	40.000000000E+0	73.705155231E-12	100.000001490E-3	16.152961815E-9	1.870320969E-9	6.190815198E+6	716.822809921E+3	77.413943416E-3	81.677705357E-3	354.457156729E-6	16.476679816E-3	4.792554103E+6	5.056515721E+6	21.943787201E+3	1.020040783E+6	149.999900000E+0
3.637131206E+3	45.000000000E+0	90.376141640E-12	100.000001490E-3	33.828182187E-9	3.068104669E-9	2.956115139E+6	268.109903437E+3	86.283088893E-3	84.814375587E-3	377.164980642E-6	8.546337569E-3	2.550627415E+6	2.507210559E+6	11.149430926E+3	252.639574958E+3	150.000900000E+0
3.706867485E+3	50.000000000E+0	100.607335426E-12	100.000001490E-3	57.512120311E-9	5.081318798E-9	1.738763950E+6	153.623512697E+3	69.358748407E-3	68.935992523E-3	375.466317246E-6	3.606596508E-3	1.205984896E+6	1.198634169E+6	6.528472872E+3	62.710198967E+3	149.999200000E+0
3.772613136E+3	55.000000000E+0	116.011103501E-12	100.000001490E-3	100.738122598E-9	3.677582307E-9	992.672872108E+3	36.238874586E+3	76.968090256E-3	71.948713797E-3	170.236659628E-6	1.739556945E-3	764.041340769E+3	714.215353047E+3	1.689893113E+3	17.268109626E+3	150.000900000E+0
3.834495916E+3	60.000000000E+0	131.666406019E-12	100.000001490E-3	141.397491060E-9	949.736875719E-12	707.226137752E+3	4.750287558E+3	74.461094639E-3	70.194473355E-3	158.131687927E-6	755.551342143E-6	526.608315896E+3	496.433655424E+3	1.118348612E+3	5.343456496E+3	150.000500000E+0
3.897330792E+3	65.000000000E+0	141.017573544E-12	100.000001490E-3	184.573707762E-9	908.185965892E-12	541.788983395E+3	2.665846383E+3	73.442835143E-3	63.506294631E-3	142.334318409E-6	558.935843644E-6	397.905183969E+3	344.070102945E+3	771.151645241E+0	3.028252780E+3	149.999700000E+0
3.958297005E+3	70.000000000E+0	152.135455622E-12	100.000001490E-3	231.915870617E-9	1.107752914E-9	431.190850476E+3	2.059595663E+3	72.495642771E-3	60.986144998E-3	145.145135187E-6	467.658988458E-6	312.594573964E+3	262.966673371E+3	625.852533514E+0	2.016502740E+3	150.001400000E+0
4.018512060E+3	75.000000000E+0	162.448802558E-12	100.000001490E-3	276.920243113E-9	1.498645920E-9	361.114811853E+3	1.954292808E+3	71.931095003E-3	60.835133966E-3	122.623570180E-6	536.934674575E-6	259.753834512E+3	219.684676289E+3	442.811868145E+0	1.938950611E+3	149.998700000E+0
4.078722814E+3	70.000000000E+0	100.419489853E-12	100.000001490E-3	25.055877808E-9	2.675731230E-9	3.991079548E+6	426.209621163E+3	74.629837182E-3	55.769531997E-3	602.740333244E-6	10.915146312E-3	2.978536124E+6	2.225806353E+6	24.055845812E+3	435.632165671E+3	150.003200000E+0
4.153306719E+3	65.000000000E+0	62.255210796E-12	100.000001490E-3	492.943069700E-12	2.656921526E-9	202.863185704E+6	1.093415443E+9	77.382070107E-3	58.227541252E-3	2.892722005E-3	91.321322068E-3	156.979730243E+6	118.122243381E+6	5.868267925E+6	185.257340413E+6	150.002600000E+0
4.225824985E+3	60.000000000E+0	18.721715671E-12	100.000001490E-3	-233.882208333E-12	4.501424059E-9	-427.565663086E+6	8.229161066E+9	-9.295306077E-3	NaN	308.003939471E-3	NaN	39.743536470E+6	NaN	1.316919067E+9	NaN	149.999300000E+0
4.305126221E+3	55.000000000E+0	-1.252550812E-12	100.000001490E-3	94.291936267E-12	4.929020788E-9	1.060536091E+9	55.438509857E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	150.001000000E+0
4.383669147E+3	50.000000000E+0	-13.493766145E-12	100.000001490E-3	105.343070467E-12	4.707652548E-9	949.279350290E+6	42.422129258E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.002800000E+0
4.464188722E+3	45.000000000E+0	-31.076935151E-12	100.000001490E-3	379.244511300E-12	4.448505892E-9	263.682132531E+6	3.092969009E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.000100000E+0
4.544497704E+3	40.000000000E+0	-40.316275983E-12	100.000001490E-3	-134.597042333E-12	2.223687829E-9	-742.958387172E+6	12.274471223E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	150.000300000E+0
4.629459837E+3	35.000000000E+0	-64.734662480E-12	100.000001490E-3	64.480164470E-12	153.925581347E-12	1.550864554E+9	3.702188572E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.000900000E+0
4.725809625E+3	30.000000000E+0	-55.074633742E-12	100.000001490E-3	7.096333333E-15	235.952331212E-12	NaN	NaN	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.997100000E+0
4.820307362E+3	25.000000000E+0	-64.536936559E-12	100.000001490E-3	43.397888300E-12	257.452311670E-12	2.304259617E+9	13.669719621E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.000900000E+0
4.912074287E+3	20.000000000E+0	-83.361209949E-12	100.000001490E-3	-83.485751700E-12	216.227479317E-12	-1.197809200E+9	3.102316968E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	150.000400000E+0
5.001388795E+3	15.000000000E+0	-98.618050155E-12	100.000001490E-3	-34.227163818E-12	178.491141832E-12	-2.921656086E+9	15.236136236E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	149.999500000E+0
5.085584463E+3	10.000000000E+0	-96.150672464E-12	100.000001490E-3	35.020561687E-12	197.041284527E-12	2.855465380E+9	16.066120568E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.003800000E+0
5.179223565E+3	5.000000000E+0	-99.379172426E-12	100.000001490E-3	71.603776937E-12	218.058067841E-12	1.396574395E+9	4.253048195E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.999800000E+0
5.275963708E+3	0.000000000E+0	-108.298548775E-12	100.000001490E-3	-2.946638600E-12	182.355983066E-12	-33.936975335E+9	2.100227188E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	150.001500000E+0
5.369289050E+3	-5.000000000E+0	-121.924850309E-12	100.000001490E-3	98.759974144E-12	222.959253661E-12	1.012555971E+9	2.285933400E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.999200000E+0
5.460940134E+3	-10.000000000E+0	-125.474924548E-12	100.000001490E-3	29.755849883E-12	237.987727862E-12	3.360683761E+9	26.878798469E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.000900000E+0
5.553609463E+3	-15.000000000E+0	-135.215638686E-12	100.000001490E-3	34.688864380E-12	226.505338678E-12	2.882769536E+9	18.823409237E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.001200000E+0
5.640729629E+3	-20.000000000E+0	-167.716503532E-12	100.000001490E-3	71.778406433E-12	229.699020103E-12	1.393176673E+9	4.458322950E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.998800000E+0
5.711913030E+3	-25.000000000E+0	-166.772598393E-12	100.000001490E-3	-10.355694967E-12	178.304300030E-12	-9.656522504E+9	166.265952342E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	149.998700000E+0
5.810359771E+3	-30.000000000E+0	-170.986904901E-12	100.000001490E-3	55.624306900E-12	216.939824075E-12	1.797775236E+9	7.011485900E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.000900000E+0
5.910749646E+3	-35.000000000E+0	-185.037047316E-12	100.000001490E-3	87.454675400E-12	189.528038044E-12	1.143449461E+9	2.478034845E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.999500000E+0
6.012854777E+3	-40.000000000E+0	-197.751295663E-12	100.000001490E-3	-19.486090433E-12	165.471849647E-12	-5.131865822E+9	43.578743131E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	150.000900000E+0
6.117893926E+3	-45.000000000E+0	-216.567160617E-12	100.000001490E-3	-8.177143667E-12	210.948504287E-12	-12.229209314E+9	315.480994166E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	149.998000000E+0
6.225416318E+3	-50.000000000E+0	-204.744406614E-12	100.000001490E-3	-31.853917333E-12	153.185079670E-12	-3.139331356E+9	15.097004203E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	149.999600000E+0
6.336266075E+3	-55.000000000E+0	-229.795859656E-12	100.000001490E-3	65.283751283E-12	205.028851555E-12	1.531774745E+9	4.810661316E+9	0.000000000E+0	16.837834279E-3	27.170417096E+21	326.434850008E-3	0.000000000E+0	257.917689287E+6	NaN	5.000246518E+9	150.001000000E+0
6.439797853E+3	-60.000000000E+0	-225.030246751E-12	100.000001490E-3	-52.809966000E-12	168.541528773E-12	-1.893582009E+9	6.043313995E+9	0.000000000E+0	-90.373510700E-3	27.170417096E+21	326.725123780E-3	-0.000000000E+0	1.711296514E+9	NaN	6.186808069E+9	149.999500000E+0
6.547967226E+3	-65.000000000E+0	-235.225069284E-12	100.000001490E-3	-9.485305667E-12	178.064276113E-12	-10.542622980E+9	197.912918694E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	149.999400000E+0
6.654007622E+3	-70.000000000E+0	-240.111303063E-12	100.000001490E-3	38.963596243E-12	147.016097988E-12	2.566498248E+9	9.683822703E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.998800000E+0
6.757940548E+3	-75.000000000E+0	-245.879408500E-12	100.000001490E-3	23.507296443E-12	155.293985969E-12	4.253998401E+9	28.102779477E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	149.999800000E+0
6.858115514E+3	-70.000000000E+0	-178.147316921E-12	100.000001490E-3	14.731153933E-12	221.308845167E-12	6.788334569E+9	101.982403478E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.001000000E+0
6.958000087E+3	-65.000000000E+0	-154.178725111E-12	100.000001490E-3	23.521276820E-12	150.196920978E-12	4.251469946E+9	27.148088107E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	150.000200000E+0
