[Main]
Experiment = "IvsV"
Header length = 32    
Date = "20190903 10:45:30"
Comments = "SD: 1Vb to 2V-, BG: 2Va to 2V-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 5.000000E+0
Final Voltage (V) = -5.000000E+0
Voltage step (V) = 100.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = TRUE
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear"
Check compliance = TRUE
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	di/dv (A/V)	Voltage 2 (V)	STD_Voltage 2 (V)	Resistance 2 (Ohms)	STD_Resistance 2 (Ohms)
86.596190453E+0	2.799999952E+0	52.663673667E-9	352.978709131E-12	53.167577523E+6	356.356128903E+3	8.473414545E-9	1.029830033E+0	5.896318487E-3	19.554846095E+6	111.961777002E+3
91.270585060E+0	2.700000048E+0	52.311923333E-9	365.907718584E-12	51.613473098E+6	361.022248585E+3	3.517506688E-9	981.983464033E-3	7.773587556E-3	18.771694892E+6	148.600683375E+3
95.957504272E+0	2.599999905E+0	51.796183667E-9	375.082524745E-12	50.196746567E+6	363.500186758E+3	5.157389289E-9	951.808688367E-3	4.446419995E-3	18.376038947E+6	85.844548386E+3
100.657071114E+0	2.500000000E+0	50.639749667E-9	356.928319892E-12	49.368332515E+6	347.966885625E+3	11.564351029E-9	907.267725133E-3	6.126440457E-3	17.916117894E+6	120.980859855E+3
105.386395454E+0	2.400000095E+0	50.141554333E-9	280.784424029E-12	47.864493378E+6	268.033258708E+3	4.981958084E-9	854.626596967E-3	4.451978062E-3	17.044278111E+6	88.788194169E+3
110.082773685E+0	2.299999952E+0	49.627702667E-9	276.564468994E-12	46.345082056E+6	258.271133267E+3	5.138509316E-9	816.520312567E-3	4.678142824E-3	16.452913770E+6	94.264746747E+3
114.778169632E+0	2.200000048E+0	48.760257333E-9	359.022427183E-12	45.118712821E+6	332.209686210E+3	8.674461606E-9	771.316741367E-3	5.267984900E-3	15.818553542E+6	108.038496686E+3
119.474972725E+0	2.099999905E+0	47.671189667E-9	275.732581736E-12	44.051762067E+6	254.797628706E+3	10.890661087E-9	726.433446433E-3	5.907413855E-3	15.238416568E+6	123.920000663E+3
124.211619854E+0	2.000000000E+0	46.113858000E-9	297.658280820E-12	43.370910324E+6	279.952950468E+3	15.573331519E-9	686.128867733E-3	5.952018741E-3	14.879016796E+6	129.072235522E+3
128.923953056E+0	1.899999976E+0	45.338952667E-9	265.059018034E-12	41.906569614E+6	244.992738865E+3	7.749051486E-9	650.571829667E-3	5.658569939E-3	14.349070532E+6	124.805925294E+3
133.623204708E+0	1.799999952E+0	44.061523000E-9	252.973544932E-12	40.851968560E+6	234.546302545E+3	12.774293621E-9	608.530457767E-3	2.261965489E-3	13.810926548E+6	51.336525280E+3
138.315742493E+0	1.700000048E+0	42.707975333E-9	275.754956872E-12	39.805212830E+6	257.012528961E+3	13.535489575E-9	566.401877867E-3	3.290126264E-3	13.262203920E+6	77.037748529E+3
143.000587463E+0	1.600000024E+0	41.484602333E-9	360.335546044E-12	38.568527450E+6	335.006499209E+3	12.233727083E-9	524.126717767E-3	2.840842695E-3	12.634247125E+6	68.479448655E+3
147.700791836E+0	1.500000000E+0	40.135916333E-9	272.071211944E-12	37.373009938E+6	253.342169229E+3	13.486856784E-9	486.475746200E-3	3.038611262E-3	12.120708598E+6	75.708032587E+3
152.393721581E+0	1.399999976E+0	38.356590333E-9	296.176394790E-12	36.499594046E+6	281.837308320E+3	17.793255758E-9	448.209494333E-3	2.714228851E-3	11.685332050E+6	70.763037773E+3
157.093346596E+0	1.299999952E+0	36.628821000E-9	208.787418804E-12	35.491176533E+6	202.302747847E+3	17.277689214E-9	411.262584467E-3	3.245298889E-3	11.227841171E+6	88.599600003E+3
161.792760849E+0	1.200000048E+0	34.851591667E-9	177.613641234E-12	34.431714315E+6	175.473826615E+3	17.772310282E-9	377.155215367E-3	2.307195970E-3	10.821750093E+6	66.200591119E+3
166.496231079E+0	1.100000024E+0	32.713473667E-9	238.655992079E-12	33.625289538E+6	245.308001084E+3	21.381174902E-9	338.817214333E-3	2.884486390E-3	10.357115169E+6	88.174261757E+3
171.227521420E+0	1.000000000E+0	30.892034000E-9	222.741132795E-12	32.370804719E+6	233.403527676E+3	18.214392324E-9	302.994322933E-3	1.948275020E-3	9.808170059E+6	63.067230199E+3
175.963957787E+0	899.999976158E-3	28.661599000E-9	182.114476793E-12	31.400899027E+6	199.519862698E+3	22.304344682E-9	265.262888200E-3	2.872380550E-3	9.254992654E+6	100.217037779E+3
180.656402588E+0	800.000011921E-3	26.248812667E-9	215.050271491E-12	30.477569484E+6	249.695469093E+3	24.127871962E-9	235.318692400E-3	2.092636366E-3	8.964927115E+6	79.723086614E+3
185.353577614E+0	699.999988079E-3	23.412302333E-9	171.747603440E-12	29.898810382E+6	219.331228334E+3	28.365096571E-9	199.386987433E-3	1.809212799E-3	8.516334045E+6	77.276159071E+3
190.050085068E+0	600.000023842E-3	20.856521667E-9	178.754274009E-12	28.767981231E+6	246.560748804E+3	25.557815807E-9	165.116676433E-3	1.638018896E-3	7.916788766E+6	78.537491644E+3
194.752471924E+0	500.000000000E-3	17.891737667E-9	137.606747471E-12	27.945860224E+6	214.933786889E+3	29.647832931E-9	138.789940300E-3	1.440185165E-3	7.757208544E+6	80.494426655E+3
199.452149868E+0	400.000005960E-3	14.788529333E-9	139.946160064E-12	27.047990841E+6	255.959356765E+3	31.032085183E-9	103.108017967E-3	1.416992220E-3	6.972161710E+6	95.816980010E+3
204.141504288E+0	300.000011921E-3	11.551166667E-9	136.834850177E-12	25.971403632E+6	307.656640011E+3	32.373628596E-9	75.097634817E-3	1.213028679E-3	6.501303027E+6	105.013520642E+3
208.920859337E+0	200.000002980E-3	7.929147700E-9	238.773594577E-12	25.223392292E+6	759.562095816E+3	36.220186428E-9	44.686727433E-3	1.084009095E-3	5.635754198E+6	136.711931279E+3
213.702444077E+0	100.000001490E-3	4.118176000E-9	150.431391251E-12	24.282595375E+6	887.010318502E+3	38.109716432E-9	14.932121703E-3	929.735364133E-6	3.625906640E+6	225.763873164E+3
218.455542564E+0	1.026956298E-15	13.920682167E-12	9.976322044E-12	73.771980818E-6	52.869035415E-6	41.042552567E-9	-17.528448657E-3	1.392301700E-3	-1.259165926E+9	100.016772395E+6
228.709025860E+0	-100.000001490E-3	-4.309674700E-9	128.562579749E-12	23.203607801E+6	692.190451969E+3	43.235953177E-9	-44.526723513E-3	1.125029665E-3	10.331806137E+6	261.047467171E+3
233.696021080E+0	-200.000002980E-3	-8.938571033E-9	287.602468542E-12	22.374941390E+6	719.923615667E+3	46.288962644E-9	-73.138092127E-3	1.157810430E-3	8.182302502E+6	129.529700639E+3
238.616093636E+0	-300.000011921E-3	-13.772921667E-9	145.263003741E-12	21.781871645E+6	229.733398536E+3	48.343502011E-9	-102.673612933E-3	716.906985452E-6	7.454744565E+6	52.051917727E+3
243.445542336E+0	-400.000005960E-3	-18.900006000E-9	184.422335539E-12	21.164014761E+6	206.514063093E+3	51.270846389E-9	-131.560890867E-3	1.120224629E-3	6.960891487E+6	59.271125576E+3
248.149350643E+0	-500.000000000E-3	-24.586977667E-9	203.340118159E-12	20.335968364E+6	168.183266204E+3	56.869720056E-9	-159.994147300E-3	1.045999472E-3	6.507271836E+6	42.542824351E+3
252.852255821E+0	-600.000023842E-3	-30.254426667E-9	137.828353305E-12	19.831809423E+6	90.346634755E+3	56.674476488E-9	-188.633882967E-3	1.411291893E-3	6.234918448E+6	46.647451237E+3
257.594000816E+0	-699.999988079E-3	-36.330946333E-9	269.088694063E-12	19.267320528E+6	142.705286874E+3	60.765218398E-9	-215.492724033E-3	990.346308220E-6	5.931382080E+6	27.259028684E+3
262.318486691E+0	-800.000011921E-3	-42.792784333E-9	285.672441850E-12	18.694740816E+6	124.800765876E+3	64.618364594E-9	-242.864202400E-3	1.463020282E-3	5.675354062E+6	34.188480716E+3
267.008066654E+0	-899.999976158E-3	-49.235059333E-9	439.024541785E-12	18.279656577E+6	162.998033542E+3	64.422773039E-9	-269.032791500E-3	1.610509325E-3	5.464252408E+6	32.710620173E+3
271.717239380E+0	-1.000000000E+0	-56.055876000E-9	369.088025830E-12	17.839343016E+6	117.459370284E+3	68.208150405E-9	-295.786768900E-3	1.426870289E-3	5.276641630E+6	25.454428527E+3
276.424045086E+0	-1.100000024E+0	-62.896480667E-9	421.888967056E-12	17.489055225E+6	117.310847372E+3	68.406030357E-9	-321.886704233E-3	2.378794805E-3	5.117722022E+6	37.820793459E+3
281.185314655E+0	-1.200000048E+0	-70.515483000E-9	345.525340946E-12	17.017539931E+6	83.385818780E+3	76.190005168E-9	-346.403844767E-3	1.758103349E-3	4.912450855E+6	24.932160634E+3
285.878427029E+0	-1.299999952E+0	-77.674750000E-9	593.982021381E-12	16.736454927E+6	127.984362075E+3	71.592738276E-9	-374.842414600E-3	2.517126982E-3	4.825794928E+6	32.405987562E+3
290.583190441E+0	-1.399999976E+0	-84.692317000E-9	715.106222643E-12	16.530424786E+6	139.575938485E+3	70.175653269E-9	-399.738615600E-3	1.849982727E-3	4.719892309E+6	21.843572031E+3
295.293582439E+0	-1.500000000E+0	-92.908232000E-9	539.815674597E-12	16.144963344E+6	93.805512077E+3	82.159130412E-9	-421.058745233E-3	2.097139135E-3	4.531985338E+6	22.572156312E+3
299.988805771E+0	-1.600000024E+0	-100.698304667E-9	823.072569150E-12	15.889046287E+6	129.871482860E+3	77.900708094E-9	-447.802417167E-3	2.553431480E-3	4.446970767E+6	25.357243986E+3
304.680954456E+0	-1.700000048E+0	-108.795730000E-9	740.543785359E-12	15.625613686E+6	106.359423368E+3	80.974234028E-9	-474.295102200E-3	3.384243562E-3	4.359501078E+6	31.106400606E+3
309.526795387E+0	-1.799999952E+0	-116.366116667E-9	1.038131834E-9	15.468419879E+6	137.997722654E+3	75.703938864E-9	-495.465351567E-3	2.715181212E-3	4.257814609E+6	23.333091191E+3
314.226893425E+0	-1.899999976E+0	-124.572280000E-9	1.036922879E-9	15.252189140E+6	126.957167983E+3	82.061613768E-9	-518.902062500E-3	3.791632881E-3	4.165469738E+6	30.437211884E+3
318.926644802E+0	-2.000000000E+0	-132.443280000E-9	1.206093080E-9	15.100803906E+6	137.515282750E+3	78.709981234E-9	-538.223465067E-3	2.015222135E-3	4.063803502E+6	15.215737145E+3
323.696269512E+0	-2.099999905E+0	-140.104030000E-9	1.027546837E-9	14.988861524E+6	109.930865257E+3	76.607573059E-9	-559.041676400E-3	2.672622621E-3	3.990189835E+6	19.075986756E+3
328.385215282E+0	-2.200000048E+0	-148.565790000E-9	999.601762203E-12	14.808254630E+6	99.635033231E+3	84.617478954E-9	-579.735008533E-3	2.812597056E-3	3.902210654E+6	18.931660214E+3
333.088510513E+0	-2.299999952E+0	-156.068276667E-9	931.100926299E-12	14.737139420E+6	87.921545994E+3	75.024938216E-9	-594.155698367E-3	2.437538001E-3	3.807024150E+6	15.618407871E+3
337.828017712E+0	-2.400000095E+0	-163.926940000E-9	1.061117609E-9	14.640669163E+6	94.770706103E+3	78.586520914E-9	-613.877344867E-3	2.229434016E-3	3.744822815E+6	13.600168564E+3
342.525025845E+0	-2.500000000E+0	-172.869036667E-9	1.061868964E-9	14.461814841E+6	88.833446637E+3	89.421051945E-9	-634.693367300E-3	2.205152047E-3	3.671527183E+6	12.756200241E+3
347.218786240E+0	-2.599999905E+0	-179.892273333E-9	1.487522514E-9	14.453093824E+6	119.512094976E+3	70.232433646E-9	-649.574422200E-3	3.729128969E-3	3.610907851E+6	20.729789557E+3
351.905582428E+0	-2.700000048E+0	-186.680163333E-9	1.507448504E-9	14.463240226E+6	116.791144051E+3	67.878802899E-9	-665.656809900E-3	2.554457434E-3	3.565760807E+6	13.683604023E+3
356.610787392E+0	-2.799999952E+0	-194.473630000E-9	1.629555371E-9	14.397838680E+6	120.643993490E+3	77.934740991E-9	-692.095496800E-3	2.866882615E-3	3.558814101E+6	14.741755041E+3
361.323009014E+0	-2.900000095E+0	-202.532953333E-9	1.661708104E-9	14.318658014E+6	117.479302372E+3	80.593118044E-9	-693.660993800E-3	3.659882889E-3	3.424929042E+6	18.070555081E+3
366.018801689E+0	-3.000000000E+0	-210.226503333E-9	1.934370024E-9	14.270322497E+6	131.306393969E+3	76.935573371E-9	-714.599332600E-3	4.561502342E-3	3.399187644E+6	21.698036496E+3
370.723280907E+0	-3.099999905E+0	-217.617970000E-9	1.821030629E-9	14.245146688E+6	119.203613743E+3	73.914737157E-9	-725.146491000E-3	2.460132178E-3	3.332199501E+6	11.304820913E+3
375.445616722E+0	-3.200000048E+0	-224.563953333E-9	1.891120719E-9	14.249838410E+6	120.002183169E+3	69.459733970E-9	-737.294059800E-3	3.127543426E-3	3.283225330E+6	13.927183680E+3
380.151756287E+0	-3.299999952E+0	-230.464130000E-9	2.148102099E-9	14.318930900E+6	133.463396335E+3	59.001822935E-9	-744.775090533E-3	5.684830865E-3	3.231631276E+6	24.666879245E+3
384.851829052E+0	-3.400000095E+0	-238.810570000E-9	1.790089525E-9	14.237226164E+6	106.720190094E+3	83.464280603E-9	-762.361654033E-3	6.094722277E-3	3.192327936E+6	25.521157949E+3
389.586909771E+0	-3.500000000E+0	-245.178870000E-9	1.783596573E-9	14.275292157E+6	103.848109617E+3	63.683060733E-9	-780.775085433E-3	5.043134793E-3	3.184512130E+6	20.569206444E+3
394.289245605E+0	-3.599999905E+0	-252.706663333E-9	2.251162243E-9	14.245765652E+6	126.904171549E+3	75.278005124E-9	-795.212041867E-3	4.474210821E-3	3.146779081E+6	17.705155700E+3
398.990196705E+0	-3.700000048E+0	-257.538416667E-9	2.278426570E-9	14.366788829E+6	127.102099240E+3	48.317464215E-9	-799.076220567E-3	3.027424226E-3	3.102745722E+6	11.755233513E+3
403.692141533E+0	-3.799999952E+0	-264.859876667E-9	1.813450865E-9	14.347208796E+6	98.232916712E+3	73.214669823E-9	-804.537578933E-3	4.533051974E-3	3.037597046E+6	17.114906308E+3
