#Static
-2.635274000E-9	-2.752834000E-9	-2.589280000E-9	-2.665959000E-9	-2.405285000E-9	-2.599479000E-9	-2.778393000E-9	-2.476790000E-9	-2.686354000E-9	-2.793701000E-9	-2.558593000E-9	-2.609696000E-9	-2.926601000E-9	-2.420595000E-9	-2.522811000E-9	-2.297917000E-9	-2.461483000E-9	-3.079963000E-9	-2.686384000E-9	-2.195728000E-9	-2.492146000E-9	-2.681281000E-9	-2.844828000E-9	-2.737487000E-9	-2.318376000E-9	-2.568822000E-9	-2.410380000E-9	-2.543242000E-9	-2.717039000E-9	-2.594369000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.134393000E-9	-2.287722000E-9	-2.185493000E-9	-2.272386000E-9	-2.665943000E-9	-2.057711000E-9	-1.899266000E-9	-2.062837000E-9	-2.722164000E-9	-2.655709000E-9	-2.267285000E-9	-2.103723000E-9	-2.349053000E-9	-2.343937000E-9	-2.257068000E-9	-2.400157000E-9	-2.037280000E-9	-2.308171000E-9	-2.073046000E-9	-2.349053000E-9	-1.863479000E-9	-2.149704000E-9	-2.067973000E-9	-2.410379000E-9	-2.701714000E-9	-2.333728000E-9	-2.395057000E-9	-2.354146000E-9	-2.124156000E-9	-2.446154000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.062836000E-9	-2.052622000E-9	-1.889034000E-9	-1.909511000E-9	-1.786836000E-9	-2.180397000E-9	-2.379740000E-9	-1.991293000E-9	-2.083288000E-9	-1.894159000E-9	-1.986176000E-9	-1.791962000E-9	-1.863492000E-9	-1.740846000E-9	-2.108831000E-9	-2.205954000E-9	-1.970831000E-9	-2.200831000E-9	-1.848163000E-9	-2.108863000E-9	-1.955500000E-9	-1.940175000E-9	-1.648829000E-9	-1.996397000E-9	-1.873722000E-9	-2.011745000E-9	-2.257053000E-9	-2.318391000E-9	-2.027062000E-9	-2.119061000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.848162000E-9	-1.653954000E-9	-1.469939000E-9	-1.715297000E-9	-2.037286000E-9	-2.103702000E-9	-1.761290000E-9	-1.730606000E-9	-1.848194000E-9	-2.047544000E-9	-1.797051000E-9	-1.751055000E-9	-1.398378000E-9	-1.802166000E-9	-1.582372000E-9	-1.940185000E-9	-1.894168000E-9	-1.776620000E-9	-1.393269000E-9	-1.541492000E-9	-1.991305000E-9	-1.817527000E-9	-2.195744000E-9	-1.771511000E-9	-1.822607000E-9	-1.694819000E-9	-1.848147000E-9	-1.546613000E-9	-2.011743000E-9	-1.597711000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.572158000E-9	-1.567057000E-9	-1.674378000E-9	-1.459712000E-9	-1.607956000E-9	-1.475055000E-9	-1.490399000E-9	-1.802164000E-9	-1.536383000E-9	-1.280844000E-9	-1.546614000E-9	-1.648856000E-9	-1.510841000E-9	-1.730622000E-9	-1.285946000E-9	-1.311484000E-9	-1.541522000E-9	-1.889046000E-9	-1.740815000E-9	-1.582383000E-9	-1.275714000E-9	-1.367728000E-9	-1.546621000E-9	-1.679491000E-9	-1.485272000E-9	-1.331962000E-9	-1.633490000E-9	-1.536406000E-9	-1.812373000E-9	-1.638596000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.367741000E-9	-851.501100000E-12	-1.173505000E-9	-1.153049000E-9	-1.628377000E-9	-1.398380000E-9	-1.122390000E-9	-1.265525000E-9	-1.296185000E-9	-1.383072000E-9	-1.429052000E-9	-1.306402000E-9	-1.066183000E-9	-1.434197000E-9	-1.398385000E-9	-1.771509000E-9	-1.556818000E-9	-1.296169000E-9	-1.260366000E-9	-1.285947000E-9	-1.531290000E-9	-1.337080000E-9	-1.004806000E-9	-974.184300000E-12	-1.321729000E-9	-1.383051000E-9	-1.403476000E-9	-1.500625000E-9	-1.582404000E-9	-1.679499000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.362664000E-9	-1.086616000E-9	-1.081521000E-9	-1.127530000E-9	-1.204171000E-9	-1.142817000E-9	-1.802200000E-9	-1.505736000E-9	-1.357512000E-9	-1.183727000E-9	-1.403529000E-9	-1.127489000E-9	-1.112183000E-9	-1.127501000E-9	-933.309400000E-12	-1.245056000E-9	-1.183734000E-9	-1.326859000E-9	-1.301273000E-9	-1.173510000E-9	-1.117278000E-9	-1.352396000E-9	-1.331937000E-9	-1.188837000E-9	-1.009947000E-9	-969.063100000E-12	-1.086601000E-9	-1.352376000E-9	-1.480176000E-9	-1.459745000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.250145000E-9	-871.918500000E-12	-948.624300000E-12	-917.928800000E-12	-739.077200000E-12	-917.928800000E-12	-1.112166000E-9	-825.936700000E-12	-1.393303000E-9	-953.734900000E-12	-1.030364000E-9	-1.337069000E-9	-1.147993000E-9	-984.380600000E-12	-999.737200000E-12	-963.964000000E-12	-1.178622000E-9	-943.496800000E-12	-1.209313000E-9	-1.117279000E-9	-1.188890000E-9	-1.035510000E-9	-928.168700000E-12	-1.239954000E-9	-1.035509000E-9	-1.009973000E-9	-1.638623000E-9	-907.743200000E-12	-1.117285000E-9	-1.086629000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-887.307100000E-12	-841.303900000E-12	-785.086700000E-12	-759.490200000E-12	-866.871000000E-12	-963.965800000E-12	-912.861800000E-12	-728.847200000E-12	-340.394400000E-12	-529.480500000E-12	-953.735800000E-12	-785.077800000E-12	-912.884900000E-12	-698.189100000E-12	-723.731300000E-12	-800.407700000E-12	-979.297500000E-12	-800.413100000E-12	-754.391200000E-12	-938.403100000E-12	-693.060700000E-12	-902.642400000E-12	-815.771500000E-12	-795.287400000E-12	-498.861400000E-12	-933.277500000E-12	-841.279000000E-12	-912.831600000E-12	-856.636500000E-12	-1.020207000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-877.040700000E-12	-805.521900000E-12	-641.975400000E-12	-355.709200000E-12	-744.177200000E-12	-693.079400000E-12	-596.009500000E-12	-263.737500000E-12	-314.842400000E-12	-529.492000000E-12	-565.292700000E-12	-836.172000000E-12	-1.040634000E-9	-677.729900000E-12	-657.317800000E-12	-667.526500000E-12	-652.179600000E-12	-682.844000000E-12	-401.735500000E-12	-478.404000000E-12	-912.855600000E-12	-928.175800000E-12	-601.062300000E-12	-969.088800000E-12	-447.737800000E-12	-641.935400000E-12	-912.859100000E-12	-687.969700000E-12	-514.170000000E-12	-319.955600000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-493.737500000E-12	-514.202000000E-12	-233.098900000E-12	-488.602900000E-12	-330.163500000E-12	-698.189100000E-12	-1.301276000E-9	-258.612700000E-12	-299.491100000E-12	-463.059800000E-12	-376.174600000E-12	-355.708400000E-12	-284.196700000E-12	-8.208545000E-12	-534.613200000E-12	-503.956900000E-12	-335.262500000E-12	-718.614500000E-12	-483.510100000E-12	-473.325400000E-12	-555.060900000E-12	-713.509300000E-12	-631.749800000E-12	-800.414000000E-12	-130.854400000E-12	-284.170900000E-12	-248.417300000E-12	-585.746600000E-12	-84.859230000E-12	-432.395500000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
150.257600000E-12	-238.185500000E-12	-74.634520000E-12	-314.835300000E-12	7.164047000E-12	-212.622800000E-12	-181.970900000E-12	-202.401700000E-12	-79.725560000E-12	-192.167200000E-12	-49.062980000E-12	12.260410000E-12	-657.289300000E-12	-187.082300000E-12	-69.507070000E-12	-176.821200000E-12	-355.758100000E-12	-18.380850000E-12	88.938630000E-12	48.053120000E-12	-3.073986000E-12	-432.423900000E-12	-43.982600000E-12	-488.625100000E-12	-146.155100000E-12	-294.416000000E-12	-130.856200000E-12	-299.489300000E-12	-3.078426000E-12	-314.853900000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
17.378990000E-12	-197.270600000E-12	-43.939070000E-12	-345.528900000E-12	262.737400000E-12	-33.723250000E-12	-187.103700000E-12	-28.622440000E-12	344.513800000E-12	-161.518800000E-12	-8.176571000E-12	-28.622440000E-12	109.396000000E-12	155.356600000E-12	-100.139500000E-12	37.810640000E-12	17.378100000E-12	-381.314500000E-12	32.695620000E-12	-69.542590000E-12	-13.304020000E-12	191.142200000E-12	-3.080203000E-12	134.911600000E-12	211.605000000E-12	-233.099800000E-12	175.822000000E-12	-135.991700000E-12	17.376320000E-12	-33.737460000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
196.219900000E-12	400.691000000E-12	370.035600000E-12	150.261100000E-12	513.163700000E-12	216.704000000E-12	313.793400000E-12	-135.982800000E-12	-28.616220000E-12	114.507500000E-12	262.728500000E-12	283.176100000E-12	380.268300000E-12	252.479800000E-12	231.995800000E-12	513.158400000E-12	114.450700000E-12	324.043000000E-12	477.369300000E-12	78.648200000E-12	-222.883900000E-12	528.523000000E-12	293.366200000E-12	68.469670000E-12	150.267400000E-12	160.471600000E-12	288.259200000E-12	201.347400000E-12	298.464400000E-12	324.044800000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
671.581900000E-12	431.376700000E-12	789.134100000E-12	753.374300000E-12	400.673300000E-12	170.714100000E-12	155.397500000E-12	216.704900000E-12	830.065800000E-12	431.327900000E-12	436.490000000E-12	160.452100000E-12	426.237700000E-12	748.217500000E-12	778.936900000E-12	559.147400000E-12	518.253000000E-12	548.946700000E-12	206.510400000E-12	370.008000000E-12	451.798600000E-12	170.663500000E-12	288.242300000E-12	293.339600000E-12	482.448700000E-12	497.800900000E-12	344.475600000E-12	508.047800000E-12	651.165300000E-12	339.406700000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
579.598600000E-12	804.511100000E-12	574.479100000E-12	681.811100000E-12	799.341000000E-12	313.798800000E-12	569.370300000E-12	533.571400000E-12	370.027600000E-12	615.380600000E-12	707.373700000E-12	876.034400000E-12	927.156100000E-12	743.137100000E-12	523.385800000E-12	763.580300000E-12	344.465800000E-12	717.599300000E-12	380.261200000E-12	226.952700000E-12	375.130100000E-12	850.481500000E-12	635.819400000E-12	574.484500000E-12	676.697800000E-12	651.146700000E-12	830.025800000E-12	881.153800000E-12	380.204300000E-12	594.919700000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
574.450700000E-12	819.790500000E-12	809.567500000E-12	1.003831000E-9	640.941500000E-12	717.550500000E-12	533.578500000E-12	477.357700000E-12	625.594700000E-12	768.673100000E-12	778.934300000E-12	646.029900000E-12	574.450700000E-12	789.146500000E-12	814.710100000E-12	727.831100000E-12	789.173200000E-12	922.060700000E-12	451.818100000E-12	671.577500000E-12	916.919000000E-12	431.373200000E-12	768.698900000E-12	932.250700000E-12	824.915200000E-12	993.592800000E-12	758.493700000E-12	502.907000000E-12	968.018600000E-12	692.030400000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
656.276800000E-12	656.248400000E-12	1.141794000E-9	845.362900000E-12	830.002700000E-12	773.799700000E-12	1.095800000E-9	1.412693000E-9	1.228720000E-9	824.930300000E-12	998.706000000E-12	819.785100000E-12	1.315601000E-9	998.686500000E-12	753.384900000E-12	487.608200000E-12	472.260500000E-12	891.321700000E-12	1.070251000E-9	881.152900000E-12	932.237400000E-12	860.643100000E-12	1.203145000E-9	1.392247000E-9	865.799900000E-12	983.360900000E-12	850.487700000E-12	748.271700000E-12	1.080466000E-9	809.556000000E-12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.008899000E-9	1.136723000E-9	916.864800000E-12	1.172483000E-9	1.203134000E-9	1.198016000E-9	1.361578000E-9	1.177586000E-9	1.136708000E-9	916.908300000E-12	1.126504000E-9	1.290045000E-9	1.116240000E-9	1.024269000E-9	901.594400000E-12	1.264474000E-9	1.187783000E-9	1.203143000E-9	1.141807000E-9	860.666200000E-12	615.346000000E-12	1.187773000E-9	1.136719000E-9	968.011400000E-12	809.580800000E-12	763.585600000E-12	1.039597000E-9	1.341147000E-9	1.259344000E-9	1.003793000E-9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
