[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 23:34:19"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
932.111361027E+0	-50.000000000E+0	-193.249181703E-12	100.000001490E-3	47.863766800E-12	233.327847944E-12	2.089263093E+9	10.184807715E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.997300000E+0
1.020081767E+3	-55.000000000E+0	-202.720002590E-12	100.000001490E-3	-73.821509333E-12	189.451719755E-12	-1.354618761E+9	3.476423825E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000700000E+0
1.120403777E+3	-60.000000000E+0	-214.907933116E-12	100.000001490E-3	15.254073830E-12	250.358626355E-12	6.555625901E+9	107.594699860E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000500000E+0
1.214047615E+3	-65.000000000E+0	-232.498450122E-12	100.000001490E-3	-10.681990133E-12	206.875682939E-12	-9.361551569E+9	181.303048400E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999900000E+0
1.306533868E+3	-70.000000000E+0	-244.758582614E-12	100.000001490E-3	34.834835507E-12	239.996386515E-12	2.870689643E+9	19.777763581E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000100000E+0
1.405727062E+3	-75.000000000E+0	-248.384253674E-12	100.000001490E-3	3.611185167E-12	251.061063023E-12	27.691740211E+9	1.925217737E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998800000E+0
1.499256643E+3	-70.000000000E+0	-193.840563277E-12	100.000001490E-3	-56.527686800E-12	217.519169482E-12	-1.769044643E+9	6.807303522E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999900000E+0
1.593293765E+3	-65.000000000E+0	-182.783888314E-12	100.000001490E-3	43.258826820E-12	223.066372553E-12	2.311666979E+9	11.920230052E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000400000E+0
1.687764659E+3	-60.000000000E+0	-162.789566260E-12	100.000001490E-3	-37.760171000E-12	210.646197219E-12	-2.648293131E+9	14.773579209E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	99.999400000E+0
1.790703194E+3	-55.000000000E+0	-153.726022190E-12	100.000001490E-3	13.351447533E-12	241.270395059E-12	7.489824698E+9	135.346595140E+9	0.000000000E+0	166.896388447E-3	27.170417096E+21	331.424424949E-3	0.000000000E+0	12.500246736E+9	NaN	24.823108065E+9	100.000500000E+0
1.890040084E+3	-50.000000000E+0	-140.471897771E-12	100.000001490E-3	-1.808265100E-12	137.709568060E-12	-55.301626675E+9	4.211530224E+12	0.000000000E+0	37.359879699E-3	27.170417096E+21	326.328442587E-3	-0.000000000E+0	-20.660620889E+9	NaN	180.464934365E+9	100.000500000E+0
1.982336221E+3	-45.000000000E+0	-121.295672002E-12	100.000001490E-3	23.158058467E-12	222.967805623E-12	4.318151353E+9	41.575537639E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.999900000E+0
2.053083151E+3	-40.000000000E+0	-111.511670210E-12	100.000001490E-3	7.190231200E-12	165.894030650E-12	13.907758834E+9	320.881777803E+9	NaN	277.306269070E-3	NaN	273.138055800E-3	NaN	38.567086559E+9	NaN	37.987381518E+9	100.000200000E+0
2.133643095E+3	-35.000000000E+0	-94.242783253E-12	100.000001490E-3	45.265825033E-12	193.619167551E-12	2.209172183E+9	9.449470515E+9	201.508864713E-3	270.698125100E-3	386.672232553E-3	269.261849078E-3	4.451677719E+9	5.980187590E+9	8.542255272E+9	5.948457780E+9	99.999100000E+0
2.233009201E+3	-30.000000000E+0	-89.323273257E-12	100.000001490E-3	-25.944183333E-12	200.273457626E-12	-3.854428571E+9	29.753865333E+9	154.087769630E-3	329.606230533E-3	352.583940309E-3	264.493594365E-3	-5.939202928E+9	-12.704436532E+9	13.590095929E+9	10.194716518E+9	100.000500000E+0
2.324819273E+3	-25.000000000E+0	-78.994526429E-12	100.000001490E-3	71.868502167E-12	193.355300523E-12	1.391430160E+9	3.743509169E+9	140.442004473E-3	NaN	308.912599865E-3	NaN	1.954152379E+9	NaN	4.298303019E+9	NaN	99.999600000E+0
2.411357391E+3	-20.000000000E+0	-49.412449768E-12	100.000001490E-3	9.919652047E-12	190.982431840E-12	10.080998912E+9	194.088832807E+9	155.185735047E-3	NaN	268.161356877E-3	NaN	15.644272029E+9	NaN	27.033343066E+9	NaN	99.999100000E+0
2.507013039E+3	-15.000000000E+0	-64.209880179E-12	100.000001490E-3	100.516871960E-12	173.795068868E-12	994.857873511E+6	1.720123092E+9	228.709764410E-3	NaN	270.888240394E-3	NaN	2.275337065E+9	NaN	2.694952948E+9	NaN	100.000700000E+0
2.602209535E+3	-10.000000000E+0	-36.679468606E-12	100.000001490E-3	37.847592800E-12	216.659269703E-12	2.642176004E+9	15.125187126E+9	205.679838010E-3	NaN	157.107103882E-3	NaN	5.434423243E+9	NaN	4.151046137E+9	NaN	99.999400000E+0
2.690281229E+3	-5.000000000E+0	-25.867990186E-12	100.000001490E-3	46.458319133E-12	204.208269143E-12	2.152467058E+9	9.461202653E+9	286.159905794E-3	NaN	173.707010504E-3	NaN	6.159497613E+9	NaN	3.738986122E+9	NaN	100.000900000E+0
2.770763369E+3	0.000000000E+0	-15.696818729E-12	100.000001490E-3	70.207852733E-12	137.590382136E-12	1.424342116E+9	2.791365472E+9	99.968197489E-3	222.600268200E-3	129.054130504E-3	284.496135480E-3	1.423889118E+9	3.170589322E+9	1.838172305E+9	4.052198214E+9	100.000400000E+0
2.865589195E+3	5.000000000E+0	-4.960838280E-12	100.000001490E-3	220.345904000E-12	232.463984368E-12	453.831905539E+6	478.790715325E+6	283.576872729E-3	233.633067233E-3	128.111967009E-3	265.135773636E-3	1.286962306E+9	1.060301385E+9	581.412972436E+6	1.203270716E+9	100.000300000E+0
2.956266983E+3	10.000000000E+0	2.171110889E-12	100.000001490E-3	313.565086767E-12	327.910996532E-12	318.913060511E+6	333.503645312E+6	255.482262978E-3	185.134183847E-3	98.289660976E-3	235.344734910E-3	814.766291784E+6	590.417082959E+6	313.458561315E+6	750.545085667E+6	100.000000000E+0
3.041820703E+3	15.000000000E+0	13.143609089E-12	100.000001490E-3	541.538498267E-12	406.716601893E-12	184.659081137E+6	138.686195403E+6	-41.163025492E-3	51.182029920E-3	51.537036537E-3	194.265697842E-3	-76.011263508E+6	94.512264749E+6	95.167816696E+6	358.729247254E+6	100.000000000E+0
3.128962434E+3	20.000000000E+0	25.448601849E-12	100.000001490E-3	922.435919617E-12	442.068008388E-12	108.408616104E+6	51.953723824E+6	195.452556740E-3	145.419990767E-3	38.441820252E-3	137.683815658E-3	211.887408744E+6	157.647797179E+6	41.674244720E+6	149.261116929E+6	100.000000000E+0
3.209880656E+3	25.000000000E+0	34.714525178E-12	100.000001490E-3	1.739858011E-9	453.317895785E-12	57.475955438E+6	14.975290522E+6	106.922072483E-3	108.318443503E-3	12.669889737E-3	94.074989755E-3	61.454481818E+6	62.257059392E+6	7.282140071E+6	54.070498385E+6	100.000800000E+0
3.301392792E+3	30.000000000E+0	51.693924835E-12	100.000001490E-3	3.377362120E-9	494.953928433E-12	29.608907170E+6	4.339198581E+6	85.514392183E-3	91.877433411E-3	431.378409342E-6	55.921425923E-3	25.319876621E+6	27.203903563E+6	127.726430868E+3	16.557722843E+6	99.999000000E+0
3.379502912E+3	35.000000000E+0	64.675925957E-12	100.000001490E-3	6.931390977E-9	1.099210524E-9	14.427118861E+6	2.287916081E+6	114.081669108E-3	94.335079183E-3	3.580831145E-3	38.714586991E-3	16.458697755E+6	13.609833798E+6	516.610757815E+3	5.585399398E+6	99.999300000E+0
3.446621854E+3	40.000000000E+0	77.805241214E-12	100.000001490E-3	16.995461279E-9	1.527394248E-9	5.883923940E+6	528.792448337E+3	98.836439924E-3	78.222269809E-3	719.550185977E-6	22.359945155E-3	5.815460864E+6	4.602538791E+6	42.337785023E+3	1.315642146E+6	99.997900000E+0
3.510593711E+3	45.000000000E+0	90.366311887E-12	100.000001490E-3	57.850290126E-9	4.179976744E-9	1.728599827E+6	124.900100921E+3	79.173076703E-3	64.972976412E-3	431.600293125E-6	10.664655211E-3	1.368585646E+6	1.123122741E+6	7.460641808E+3	184.349208754E+3	100.000200000E+0
3.573484004E+3	50.000000000E+0	104.388990045E-12	100.000001490E-3	181.016178840E-9	1.709932340E-9	552.436816040E+3	5.218481483E+3	82.548268968E-3	63.460461967E-3	133.822978074E-6	1.570667924E-3	456.027021987E+3	350.578950309E+3	739.287388184E+0	8.676947738E+3	100.000800000E+0
3.633716549E+3	55.000000000E+0	117.045633371E-12	100.000001490E-3	383.138965017E-9	2.148053708E-9	261.001909544E+3	1.463297056E+3	76.522425163E-3	54.740576230E-3	68.170819450E-6	416.965510367E-6	199.724987928E+3	142.873947127E+3	177.927137865E+0	1.088287928E+3	100.000800000E+0
3.694502163E+3	60.000000000E+0	129.026778845E-12	100.000001490E-3	620.117554753E-9	2.446135046E-9	161.259749419E+3	636.110236675E+0	72.634970903E-3	53.930831425E-3	71.402897415E-6	208.039901900E-6	117.130970324E+3	86.968722320E+3	115.144131734E+0	335.484619497E+0	99.999300000E+0
3.755066505E+3	65.000000000E+0	142.509760936E-12	100.000001490E-3	908.379206230E-9	3.414578965E-9	110.086185157E+3	413.811731470E+0	69.353984616E-3	53.129027358E-3	80.402605681E-6	209.620372639E-6	76.349154780E+3	58.487718558E+3	88.512160042E+0	230.763068112E+0	99.999600000E+0
3.815485779E+3	70.000000000E+0	155.949119359E-12	100.000001490E-3	1.195651024E-6	4.506822517E-9	83.636445290E+3	315.254708221E+0	67.946067734E-3	52.634653795E-3	46.764145569E-6	104.577103326E-6	56.827674920E+3	44.021752769E+3	39.111868442E+0	87.464570506E+0	99.999800000E+0
3.875990965E+3	75.000000000E+0	168.774969926E-12	100.000001490E-3	1.477632136E-6	4.575667106E-9	67.675843716E+3	209.566457336E+0	67.145011836E-3	51.712932505E-3	54.432878366E-6	95.824814960E-6	45.440952596E+3	34.997162861E+3	36.837909144E+0	64.850251047E+0	99.998700000E+0
3.937381815E+3	70.000000000E+0	106.192381971E-12	100.000001490E-3	480.000697797E-9	686.464353894E-12	208.333033575E+3	297.943736216E+0	77.574891828E-3	50.493904621E-3	42.149324850E-6	529.711199463E-6	161.614123030E+3	105.195481701E+3	87.810965782E+0	1.103563395E+3	100.000100000E+0
3.997996651E+3	65.000000000E+0	77.302185255E-12	100.000001490E-3	103.354499312E-9	511.629821422E-12	967.543765933E+3	4.789576143E+3	88.023845875E-3	22.603870753E-3	116.879293039E-6	4.703065417E-3	851.669220608E+3	218.702339074E+3	1.130858297E+3	45.504215572E+3	100.000500000E+0
4.059890297E+3	60.000000000E+0	51.879847120E-12	100.000001490E-3	343.248992923E-12	3.125707430E-9	291.333706877E+6	2.652954418E+9	89.975597301E-3	49.284148373E-3	583.427535415E-6	52.124510890E-3	262.129238995E+6	143.581334219E+6	1.699721041E+6	151.856267505E+6	99.999900000E+0
4.127443305E+3	55.000000000E+0	23.470772924E-12	100.000001490E-3	-163.706236000E-12	4.659136952E-9	-610.850288502E+6	17.385013673E+9	58.962680393E-3	NaN	16.974800463E-3	NaN	-360.173697924E+6	NaN	103.690616055E+6	NaN	100.000100000E+0
4.205987630E+3	50.000000000E+0	4.580426374E-12	100.000001490E-3	-119.574931133E-12	4.178650853E-9	-836.295706318E+6	29.225087012E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	100.001400000E+0
4.283729635E+3	45.000000000E+0	-8.314314399E-12	100.000001490E-3	75.836711600E-12	2.892389890E-9	1.318622596E+9	50.291878212E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998800000E+0
4.363880333E+3	40.000000000E+0	-20.371965688E-12	100.000001490E-3	37.368871053E-12	270.757929618E-12	2.676024152E+9	19.389260064E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000500000E+0
4.452065596E+3	35.000000000E+0	-28.999280263E-12	100.000001490E-3	-13.257479931E-12	238.742653775E-12	-7.542911776E+9	135.833867675E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001000000E+0
4.543692733E+3	30.000000000E+0	-55.397835046E-12	100.000001490E-3	-51.325955377E-12	231.343946032E-12	-1.948332004E+9	8.781810502E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999900000E+0
4.639257473E+3	25.000000000E+0	-62.201692148E-12	100.000001490E-3	-75.587816686E-12	238.661319639E-12	-1.322964545E+9	4.177134331E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000100000E+0
4.734644024E+3	20.000000000E+0	-68.627204498E-12	100.000001490E-3	42.906387303E-12	214.261155259E-12	2.330655359E+9	11.638568079E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998300000E+0
4.830771543E+3	15.000000000E+0	-81.880693950E-12	100.000001490E-3	-64.347960054E-12	235.547781088E-12	-1.554050842E+9	5.688653178E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001300000E+0
4.920234248E+3	10.000000000E+0	-97.330563401E-12	100.000001490E-3	-36.328470751E-12	234.262069604E-12	-2.752662015E+9	17.750383849E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000200000E+0
5.011469806E+3	5.000000000E+0	-102.289042051E-12	100.000001490E-3	18.840576687E-12	258.963734801E-12	5.307693239E+9	72.954245886E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999800000E+0
5.104581309E+3	0.000000000E+0	-105.792504502E-12	100.000001490E-3	-65.254039043E-12	240.528466959E-12	-1.532472211E+9	5.648741396E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999100000E+0
5.194304781E+3	-5.000000000E+0	-110.896475509E-12	100.000001490E-3	118.575218343E-12	278.032900294E-12	843.346551558E+6	1.977462837E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998500000E+0
5.283660612E+3	-10.000000000E+0	-125.406137211E-12	100.000001490E-3	24.155947691E-12	228.504024900E-12	4.139767264E+9	39.160272001E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000500000E+0
5.379273738E+3	-15.000000000E+0	-139.459879755E-12	100.000001490E-3	47.348212767E-12	231.177087790E-12	2.112012168E+9	10.311874384E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000700000E+0
5.472486758E+3	-20.000000000E+0	-148.918873760E-12	100.000001490E-3	1.972783259E-12	202.179249349E-12	50.689806411E+9	5.194907734E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000900000E+0
5.571756640E+3	-25.000000000E+0	-152.777670954E-12	100.000001490E-3	47.584193033E-12	233.188829615E-12	2.101538244E+9	10.298698210E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998300000E+0
5.664160910E+3	-30.000000000E+0	-168.764136404E-12	100.000001490E-3	-39.064715853E-12	254.032460201E-12	-2.559854828E+9	16.646382946E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999100000E+0
5.759301158E+3	-35.000000000E+0	-166.982221222E-12	100.000001490E-3	-20.928178581E-12	250.090914816E-12	-4.778246760E+9	57.099861733E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.001800000E+0
5.850391886E+3	-40.000000000E+0	-176.013964977E-12	100.000001490E-3	-48.071859567E-12	236.675453488E-12	-2.080219122E+9	10.241684188E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.000100000E+0
5.945087551E+3	-45.000000000E+0	-193.140181857E-12	100.000001490E-3	-43.953748663E-12	237.165884012E-12	-2.275118836E+9	12.276098998E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999500000E+0
6.033050579E+3	-50.000000000E+0	-208.620298583E-12	100.000001490E-3	-39.554704167E-12	215.895575280E-12	-2.528144341E+9	13.798995299E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	99.999300000E+0
6.125024644E+3	-55.000000000E+0	-223.441666789E-12	100.000001490E-3	-37.083467233E-12	241.337967804E-12	-2.696619517E+9	17.549509867E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	100.003000000E+0
6.217735671E+3	-60.000000000E+0	-225.739719510E-12	100.000001490E-3	126.561521433E-12	221.442542416E-12	790.129577755E+6	1.382476289E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.001100000E+0
6.319358895E+3	-65.000000000E+0	-239.994443300E-12	100.000001490E-3	17.528967000E-12	235.046944810E-12	5.704842818E+9	76.496571355E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.998500000E+0
6.420221259E+3	-70.000000000E+0	-255.124230075E-12	100.000001490E-3	60.763486367E-12	232.539720056E-12	1.645725212E+9	6.298132365E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000700000E+0
6.515231093E+3	-75.000000000E+0	-252.857812929E-12	100.000001490E-3	38.523166000E-12	181.372473589E-12	2.595840682E+9	12.221582346E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	100.000800000E+0
6.624998187E+3	-70.000000000E+0	-203.478783360E-12	100.000001490E-3	5.274349833E-12	138.005831921E-12	18.959683117E+9	496.088982387E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	99.999900000E+0
6.732276248E+3	-65.000000000E+0	-187.312980867E-12	100.000001490E-3	-81.370478067E-12	159.206366203E-12	-1.228946958E+9	2.404510629E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	100.002200000E+0
