#Static
-47.044896900E-3	-51.367166100E-3	-52.452994300E-3	-52.852585000E-3	-52.430551600E-3	-50.136645800E-3	-52.148040400E-3	-52.859275200E-3	-53.153768100E-3	-52.741161800E-3	-50.528938000E-3	-52.835859300E-3	-52.544164300E-3	-52.192196100E-3	-52.394545800E-3	-50.015917200E-3	-52.544711600E-3	-53.107057900E-3	-53.046237400E-3	-52.685085300E-3	-50.439471100E-3	-52.947464900E-3	-52.649870300E-3	-53.248830500E-3	-52.756610200E-3	-50.781647200E-3	-53.204735600E-3	-53.649333400E-3	-53.688684300E-3	-53.364632700E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-45.240549100E-3	-49.897028300E-3	-51.478118400E-3	-51.915843600E-3	-51.949659800E-3	-48.152087800E-3	-50.418320900E-3	-51.282093800E-3	-51.142328300E-3	-50.759706500E-3	-47.828218600E-3	-50.648283300E-3	-51.509015200E-3	-51.851313000E-3	-51.821632600E-3	-48.236445900E-3	-50.670300300E-3	-51.161182700E-3	-51.317613000E-3	-51.631811800E-3	-48.175807800E-3	-50.246807100E-3	-51.050793400E-3	-51.470819900E-3	-50.950804500E-3	-47.465728400E-3	-49.893683200E-3	-49.283288500E-3	-49.302751100E-3	-50.805078600E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-44.440921200E-3	-47.705339000E-3	-49.046978000E-3	-49.376503400E-3	-49.045153400E-3	-46.741334300E-3	-49.011763000E-3	-49.884172000E-3	-49.872068700E-3	-49.440912300E-3	-46.946968400E-3	-49.206206100E-3	-49.811613200E-3	-50.025518800E-3	-49.197873700E-3	-45.850131800E-3	-48.535842700E-3	-49.652506800E-3	-49.984039200E-3	-49.428100600E-3	-47.382405300E-3	-49.442393400E-3	-49.990993800E-3	-49.326713000E-3	-48.680678300E-3	-46.358675700E-3	-48.967325000E-3	-49.581064000E-3	-49.848917200E-3	-49.291315500E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-41.367341800E-3	-46.311261800E-3	-48.152968900E-3	-48.573725400E-3	-48.672862900E-3	-45.040051500E-3	-47.183428500E-3	-48.213850200E-3	-48.410057300E-3	-48.540821500E-3	-45.262837200E-3	-47.386204200E-3	-48.148772300E-3	-48.633816100E-3	-48.779298900E-3	-45.277312500E-3	-47.186469500E-3	-47.952808400E-3	-48.272359600E-3	-48.325820900E-3	-44.917133200E-3	-47.560576700E-3	-48.310129200E-3	-48.631444100E-3	-48.767013100E-3	-45.315933500E-3	-47.721690400E-3	-48.665625300E-3	-48.966504500E-3	-48.884214300E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-41.181502300E-3	-45.584656800E-3	-46.155821300E-3	-46.818216400E-3	-46.798267300E-3	-44.289242900E-3	-45.835905900E-3	-46.600479300E-3	-47.321201200E-3	-46.445934600E-3	-44.254575200E-3	-46.644270000E-3	-47.230639600E-3	-46.966739800E-3	-46.493374600E-3	-45.060810600E-3	-46.618360500E-3	-47.003110400E-3	-47.109850200E-3	-46.603277000E-3	-43.831690900E-3	-46.334937400E-3	-47.167021400E-3	-47.516008900E-3	-46.599323700E-3	-44.240951500E-3	-46.368753500E-3	-46.864318200E-3	-47.491072600E-3	-46.666226200E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-38.321183900E-3	-43.673441500E-3	-45.678325800E-3	-46.262262600E-3	-46.430370300E-3	-42.825118300E-3	-45.207150000E-3	-46.029077100E-3	-46.244442200E-3	-46.224189000E-3	-41.378018100E-3	-43.833825000E-3	-45.618356900E-3	-46.418449500E-3	-46.516066200E-3	-42.767156500E-3	-44.663597900E-3	-46.120307800E-3	-46.551646200E-3	-46.621589700E-3	-42.496079900E-3	-44.992393100E-3	-45.904577700E-3	-45.935535300E-3	-46.009553800E-3	-42.284789700E-3	-45.090314000E-3	-46.245172100E-3	-46.354283900E-3	-46.375023700E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-38.382497500E-3	-42.726421100E-3	-44.123711800E-3	-44.612587200E-3	-44.419847000E-3	-41.582326200E-3	-44.021411700E-3	-44.665683500E-3	-44.480485000E-3	-43.944108800E-3	-41.357716000E-3	-43.754531200E-3	-44.389740800E-3	-44.545076400E-3	-44.191770000E-3	-41.506483000E-3	-43.879395800E-3	-44.407865300E-3	-44.666413400E-3	-44.060473500E-3	-41.711587300E-3	-43.317855700E-3	-43.973135300E-3	-44.418827700E-3	-44.249564300E-3	-41.503398800E-3	-44.089180800E-3	-44.579941100E-3	-44.626833700E-3	-44.066433900E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-37.443735500E-3	-41.560427200E-3	-42.969697400E-3	-43.405050000E-3	-42.747581200E-3	-40.009810300E-3	-42.802319600E-3	-43.311569000E-3	-42.723496300E-3	-42.171307600E-3	-39.971980000E-3	-42.617303800E-3	-43.364178700E-3	-42.045652600E-3	-42.461421000E-3	-39.642637300E-3	-42.098444700E-3	-41.569732700E-3	-42.900422900E-3	-42.433443600E-3	-39.355990700E-3	-41.868117700E-3	-42.739613700E-3	-42.864599700E-3	-42.496514400E-3	-39.095618400E-3	-42.421097100E-3	-43.213100700E-3	-43.007892600E-3	-42.341239900E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-35.146183500E-3	-39.556759600E-3	-41.047346800E-3	-40.190326100E-3	-39.294806000E-3	-37.719313500E-3	-40.322793000E-3	-41.243553500E-3	-41.355584700E-3	-40.799686000E-3	-38.010400100E-3	-40.511397100E-3	-41.177867400E-3	-41.249696300E-3	-40.453496100E-3	-38.877334600E-3	-40.583955900E-3	-40.929051000E-3	-41.353881700E-3	-39.906537900E-3	-37.320818100E-3	-39.952579000E-3	-40.870237700E-3	-41.114796600E-3	-40.791779300E-3	-37.720651600E-3	-40.178648500E-3	-41.094543400E-3	-41.361119400E-3	-40.791353600E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-31.752240700E-3	-37.002750300E-3	-38.649221200E-3	-38.947363200E-3	-39.678607700E-3	-36.118968000E-3	-38.623311700E-3	-39.529171800E-3	-39.895493500E-3	-40.009227800E-3	-36.233249700E-3	-38.378387700E-3	-39.409477100E-3	-40.030697400E-3	-40.055208000E-3	-36.351241400E-3	-38.834541200E-3	-38.595699200E-3	-39.051366200E-3	-39.879862600E-3	-35.949461400E-3	-38.771713700E-3	-39.695880700E-3	-40.168273300E-3	-40.140904100E-3	-36.223700900E-3	-38.919020800E-3	-39.877004100E-3	-40.143884300E-3	-40.411920100E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-29.615742400E-3	-35.042753500E-3	-37.213862100E-3	-37.943951100E-3	-36.742685800E-3	-34.151733500E-3	-36.802533200E-3	-37.736553200E-3	-37.884407800E-3	-37.893774200E-3	-33.381685500E-3	-36.091602600E-3	-37.611506300E-3	-38.126959900E-3	-38.163817100E-3	-34.553635200E-3	-36.646163700E-3	-37.658398900E-3	-37.901802500E-3	-37.950398000E-3	-34.270333500E-3	-36.717627800E-3	-37.854484100E-3	-38.183218800E-3	-37.952161800E-3	-33.907113600E-3	-36.648596500E-3	-37.775782400E-3	-37.968218400E-3	-38.139954800E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-30.185764400E-3	-34.544526500E-3	-35.706380500E-3	-36.185220300E-3	-35.770911100E-3	-32.880538400E-3	-34.600724600E-3	-34.900691300E-3	-35.750171300E-3	-35.701271600E-3	-33.040922000E-3	-35.583462300E-3	-36.410742700E-3	-36.616255200E-3	-35.984026100E-3	-33.016593800E-3	-35.293895900E-3	-36.493215300E-3	-36.725002300E-3	-36.258752300E-3	-33.354330100E-3	-35.854782500E-3	-36.480808000E-3	-36.636021900E-3	-35.876921200E-3	-32.996340600E-3	-35.516498900E-3	-36.381974700E-3	-36.643381200E-3	-35.976910100E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-26.211787600E-3	-31.920759100E-3	-34.223481800E-3	-35.127456000E-3	-33.883252300E-3	-30.872883700E-3	-33.709427400E-3	-34.914341200E-3	-35.111825200E-3	-33.675611300E-3	-30.931210500E-3	-33.264465100E-3	-34.103118200E-3	-34.666619600E-3	-34.931006000E-3	-31.124558700E-3	-33.397053700E-3	-34.178474700E-3	-34.609265900E-3	-34.674282900E-3	-31.256113300E-3	-33.574223600E-3	-34.386845500E-3	-34.767946400E-3	-34.896520800E-3	-30.923729600E-3	-33.401615200E-3	-34.126473200E-3	-34.442009700E-3	-34.617841600E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-27.246457200E-3	-30.182380700E-3	-30.942636000E-3	-32.832387400E-3	-32.347466100E-3	-30.655928500E-3	-32.615197600E-3	-33.152546100E-3	-33.119642200E-3	-32.582537100E-3	-29.820073400E-3	-32.370213000E-3	-33.158202400E-3	-33.438827800E-3	-32.763721100E-3	-29.863985800E-3	-32.133682300E-3	-32.890896600E-3	-33.088076400E-3	-32.425620400E-3	-29.837954600E-3	-32.340836700E-3	-32.840598100E-3	-32.928909400E-3	-32.270589100E-3	-29.464273900E-3	-32.230386800E-3	-32.748029400E-3	-32.971240400E-3	-32.236590500E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-22.567250900E-3	-28.672591100E-3	-30.830318500E-3	-31.413586700E-3	-31.777779600E-3	-27.817029700E-3	-30.024994800E-3	-31.392786100E-3	-31.733563200E-3	-31.798397800E-3	-27.645698500E-3	-30.377327700E-3	-31.442719700E-3	-31.786355300E-3	-31.750228000E-3	-27.844155600E-3	-30.304708100E-3	-31.407078900E-3	-31.621471000E-3	-31.898447400E-3	-28.100392200E-3	-30.461624900E-3	-31.487483600E-3	-31.949475800E-3	-31.756249200E-3	-26.655115600E-3	-29.372634600E-3	-30.903911300E-3	-31.257582200E-3	-31.774495300E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-21.083976700E-3	-27.112444100E-3	-28.957373300E-3	-29.659546000E-3	-30.150306600E-3	-26.389714100E-3	-27.678561400E-3	-29.736605600E-3	-30.501545000E-3	-30.738623300E-3	-26.760293400E-3	-29.170974900E-3	-30.253762300E-3	-30.558716300E-3	-30.478196800E-3	-26.438863000E-3	-28.929949800E-3	-29.795851500E-3	-30.002458800E-3	-29.865673400E-3	-25.969571900E-3	-28.433107000E-3	-29.282222200E-3	-29.587723700E-3	-30.136872100E-3	-26.492385100E-3	-28.743960600E-3	-29.428191400E-3	-29.517780100E-3	-29.955991900E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
