#Flip Current
97.306487800E-6	97.393115000E-6	97.347681100E-6	97.314363000E-6	97.346469600E-6	97.323449700E-6	97.385845600E-6	97.314363000E-6	97.216831700E-6	97.350104300E-6	97.356767900E-6	97.319209300E-6	97.256207700E-6	97.400384400E-6	97.444606700E-6	97.436125700E-6	97.371306700E-6	97.364643100E-6	97.421586800E-6	97.264082900E-6	97.277410100E-6	97.328901800E-6	97.259842400E-6	97.277410100E-6	97.279227500E-6	97.237428300E-6	97.316180300E-6	97.265900200E-6	97.387662900E-6	97.431885200E-6
97.662624300E-6	97.674740000E-6	97.582055000E-6	97.571150900E-6	97.683826700E-6	97.670499500E-6	97.684432500E-6	97.651114400E-6	97.575391400E-6	97.583266600E-6	97.699577100E-6	97.560852600E-6	97.545708000E-6	97.452417200E-6	97.545102200E-6	97.643239200E-6	97.730472100E-6	97.603863200E-6	97.649902800E-6	97.692307700E-6	97.585083900E-6	97.702000300E-6	97.692913500E-6	97.645056600E-6	97.731077900E-6	97.602045900E-6	97.629912000E-6	97.752886100E-6	97.693519300E-6	97.618402100E-6
98.897634900E-6	98.732861900E-6	98.806767400E-6	98.849778000E-6	98.712871100E-6	98.746794900E-6	98.793440200E-6	98.853412700E-6	98.807373200E-6	98.798286500E-6	98.738919700E-6	98.834633500E-6	98.839479700E-6	98.806767400E-6	98.874615100E-6	98.827364100E-6	98.849778000E-6	98.800709600E-6	98.822517800E-6	98.861287900E-6	98.905510100E-6	98.810402100E-6	98.945491700E-6	98.945491700E-6	98.938237200E-6	98.875841500E-6	98.821321100E-6	98.885534100E-6	98.789820300E-6	98.830407800E-6
100.803387000E-6	100.802175000E-6	100.727664000E-6	100.685865000E-6	100.770069000E-6	100.840340000E-6	100.733722000E-6	100.768251000E-6	100.745837000E-6	100.789454000E-6	100.649518000E-6	100.777338000E-6	100.723423000E-6	100.708279000E-6	100.793694000E-6	100.640431000E-6	100.711914000E-6	100.747049000E-6	100.748261000E-6	100.753713000E-6	100.674355000E-6	100.722212000E-6	100.753713000E-6	100.797935000E-6	100.755530000E-6	100.655576000E-6	100.739780000E-6	100.750078000E-6	100.749472000E-6	100.791877000E-6
102.424023000E-6	102.485813000E-6	102.422206000E-6	102.394339000E-6	102.377983000E-6	102.467639000E-6	102.357387000E-6	102.428263000E-6	102.437956000E-6	102.424629000E-6	102.384647000E-6	102.412513000E-6	102.384647000E-6	102.385859000E-6	102.454214000E-6	102.339721000E-6	102.443310000E-6	102.403934000E-6	102.347596000E-6	102.384549000E-6	102.374856000E-6	102.401511000E-6	102.400299000E-6	102.422713000E-6	102.515398000E-6	102.443310000E-6	102.439675000E-6	102.391818000E-6	102.343356000E-6	102.422713000E-6
104.189304000E-6	104.166890000E-6	104.256546000E-6	104.131754000E-6	104.231709000E-6	104.284412000E-6	104.270479000E-6	104.240190000E-6	104.222622000E-6	104.205054000E-6	104.191727000E-6	104.225045000E-6	104.149322000E-6	104.271085000E-6	104.236555000E-6	104.283806000E-6	104.272902000E-6	104.227468000E-6	104.317124000E-6	104.236555000E-6	104.263815000E-6	104.294104000E-6	104.255334000E-6	104.235343000E-6	104.265633000E-6	104.259575000E-6	104.324394000E-6	104.349231000E-6	104.295922000E-6	104.328028000E-6
106.402136000E-6	106.403953000E-6	106.330653000E-6	106.331865000E-6	106.363366000E-6	106.322172000E-6	106.293095000E-6	106.314297000E-6	106.344586000E-6	106.407588000E-6	106.390626000E-6	106.377904000E-6	106.477859000E-6	106.443935000E-6	106.474224000E-6	106.336711000E-6	106.374270000E-6	106.391232000E-6	106.359125000E-6	106.374875000E-6	106.413646000E-6	106.334894000E-6	106.394866000E-6	106.456050000E-6	106.320961000E-6	106.391232000E-6	106.448781000E-6	106.405770000E-6	106.439694000E-6	106.459097000E-6
108.551657000E-6	108.619505000E-6	108.496530000E-6	108.613447000E-6	108.612235000E-6	108.486838000E-6	108.676448000E-6	108.620110000E-6	108.611629000E-6	108.530454000E-6	108.539541000E-6	108.523791000E-6	108.552263000E-6	108.620716000E-6	108.566118000E-6	108.543704000E-6	108.663649000E-6	108.629725000E-6	108.570358000E-6	108.623062000E-6	108.627302000E-6	108.622456000E-6	108.576416000E-6	108.649716000E-6	108.515232000E-6	108.649110000E-6	108.547339000E-6	108.557637000E-6	108.646081000E-6	108.678794000E-6
110.956664000E-6	110.922740000E-6	111.066311000E-6	111.065099000E-6	111.016031000E-6	111.012396000E-6	111.016637000E-6	111.017242000E-6	110.891239000E-6	111.089331000E-6	110.985742000E-6	111.054801000E-6	110.853075000E-6	111.025723000E-6	110.995434000E-6	111.082667000E-6	111.011185000E-6	111.046926000E-6	110.975443000E-6	111.027541000E-6	110.988165000E-6	110.925769000E-6	111.070551000E-6	110.976655000E-6	111.090542000E-6	111.147486000E-6	111.130524000E-6	111.094783000E-6	110.976049000E-6	111.100841000E-6
113.763172000E-6	113.657159000E-6	113.746815000E-6	113.664429000E-6	113.687449000E-6	113.711680000E-6	113.803153000E-6	113.666852000E-6	113.714103000E-6	113.795278000E-6	113.788009000E-6	113.784980000E-6	113.809211000E-6	113.658371000E-6	113.736517000E-6	113.697747000E-6	113.819510000E-6	113.808605000E-6	113.793461000E-6	113.711680000E-6	113.846770000E-6	113.817692000E-6	113.873424000E-6	113.796490000E-6	113.892075000E-6	113.873901000E-6	113.844218000E-6	113.755774000E-6	113.866632000E-6	113.862997000E-6
