#Acq. time (s)=	120
#Accumulations=	2
#Range=	Off
#Autofocus=	On
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-89.82
#Instrument=	LabRAM HR Evol
#Detector=	Synapse/Water Cooled
#Objective=	x100_VIS
#Grating=	1800 (500nm)
#ND Filter=	25%
#Laser=	488 nm ULF
#Spectro (cm-¹)=	299.982
#Hole=	49.98
#Range=	Visible
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	7.05
#Y (µm)=	3.8
#Z (µm)=	-7
#Full time(mm:ss)=	4:26
#Project=	InSe
#Sample=	MBE2-200307B-MH
#Site=	
#Title=	01-center_Raman_MBE2-200307B-MH_19_32_55_2020_05_13_488 nm ULF_1800 (500nm)_25%
#Remark=	
#Date=	13.05.2020 19:35
#Acquired=	13.05.2020 19:35:16
-20.336	-744
-19.6862	-719
-19.0366	-709
-18.3856	-740
-17.736	-750
-17.0864	-762
-16.4369	-778
-15.7861	-747
-15.1367	-741
-14.4873	-773
-13.8379	-733
-13.1886	-715
-12.5393	-723
-11.8888	-680
-11.2396	-661
-10.5904	-672
-9.94133	-616
-9.29225	-561
-8.64322	-478
-7.99423	-464
-7.34527	-322
-6.69636	-162
-6.04749	39
-5.39866	267
-4.74988	443
-4.10113	192
-3.45242	668
-2.80248	6287
-2.15385	18041
-1.50655	52351
-0.858011	52413
-0.209511	52437
0.438949	2973
1.08737	-737
1.73574	-944
2.38408	-713
3.03238	-425
3.68063	-375
4.32884	-415
4.97702	-505
5.62515	-548
6.27324	-551
6.92001	-638
7.56801	-631
8.21598	-674
8.86391	-705
9.51179	-678
10.1596	-692
10.8062	-710
11.4539	-737
12.1016	-732
12.7493	-766
13.397	-736
14.0433	-737
14.6908	-734
15.3384	-717
15.9858	-722
16.632	-712
17.2794	-706
17.9267	-752
18.5728	-802
19.22	-888
19.8673	-898
20.5132	-923
21.1603	-915
21.8074	-939
22.4532	-937
23.1003	-946
23.7472	-934
24.3929	-930
25.0398	-951
25.6854	-944
26.3322	-940
26.979	-952
27.6245	-958
28.2712	-973
28.9165	-968
29.5631	-978
30.2084	-978
30.855	-970
31.5002	-989
32.1467	-981
32.7918	-968
33.4382	-944
34.0832	-991
34.7295	-965
35.3745	-981
36.0194	-953
36.6656	-962
37.3104	-957
37.9565	-937
38.6013	-835
39.246	-727
39.892	-602
40.5366	-546
41.1812	-793
41.8271	-914
42.4716	-947
43.1161	-961
43.7618	-961
44.4062	-982
45.0506	-983
45.6962	-985
46.3405	-988
46.9847	-1004
47.6289	-994
48.2743	-998
48.9185	-1000
49.5625	-994
50.2066	-991
50.8518	-987
51.4958	-991
52.1397	-1010
52.7836	-1005
53.4274	-992
54.0725	-1004
54.7163	-1004
55.36	-999
56.0036	-993
56.6473	-1003
57.2909	-1006
57.9344	-1003
58.5779	-988
59.2214	-994
59.8648	-995
60.5095	-1015
61.1528	-1017
61.7961	-1006
62.4394	-1010
63.0826	-993
63.7258	-1008
64.369	-1013
65.0121	-1003
65.6551	-1012
66.2982	-995
66.9411	-1011
67.5841	-1016
68.227	-1016
68.8686	-1014
69.5114	-1010
70.1542	-1015
70.7969	-1017
71.4396	-1027
72.0823	-1028
72.7249	-1011
73.3675	-1010
74.01	-1016
74.6513	-1002
75.2937	-1008
75.9361	-1017
76.5785	-1007
77.2208	-1025
77.8619	-1002
78.5041	-1012
79.1463	-1016
79.7885	-1023
80.4306	-1006
81.0715	-999
81.7135	-1011
82.3555	-1007
82.9962	-1005
83.6382	-1009
84.2801	-1017
84.9219	-1002
85.5625	-1013
86.2042	-1000
86.846	-1011
87.4864	-1017
88.128	-1018
88.7697	-992
89.41	-1003
90.0515	-1013
90.6917	-988
91.3331	-999
91.9746	-994
92.6147	-1008
93.256	-990
93.896	-997
94.5372	-991
95.1772	-984
95.8184	-1002
96.4582	-992
97.0993	-1000
97.7391	-1003
98.3801	-987
99.0198	-987
99.6607	-988
100.3	-997
100.941	-996
101.581	-992
102.22	-1003
102.861	-1000
103.5	-1005
104.141	-992
104.78	-997
105.42	-989
106.06	-989
106.699	-970
107.339	-980
107.979	-976
108.618	-977
109.257	-945
109.897	-922
110.536	-899
111.175	-875
111.815	-827
112.454	-729
113.093	-647
113.732	-476
114.372	-415
115.011	-487
115.649	-588
116.288	-715
116.926	-825
117.566	-859
118.205	-865
118.843	-906
119.482	-915
120.12	-923
120.758	-907
121.398	-949
122.036	-926
122.674	-947
123.312	-945
123.951	-927
124.589	-939
125.227	-942
125.865	-930
126.503	-941
127.141	-937
127.779	-930
128.416	-935
129.054	-950
129.692	-942
130.33	-945
130.967	-938
131.605	-946
132.243	-961
132.88	-945
133.518	-964
134.155	-966
134.793	-947
135.43	-953
136.068	-968
136.705	-962
137.341	-950
137.978	-954
138.615	-957
139.253	-960
139.89	-985
140.527	-957
141.164	-971
141.8	-955
142.437	-955
143.074	-961
143.71	-961
144.346	-966
144.983	-970
145.62	-951
146.256	-957
146.892	-971
147.528	-969
148.165	-948
148.802	-966
149.437	-941
150.073	-952
150.71	-963
151.345	-957
151.981	-950
152.618	-967
153.253	-952
153.889	-937
154.524	-919
155.16	-949
155.796	-931
156.431	-919
157.067	-912
157.702	-927
158.338	-948
158.973	-912
159.609	-937
160.243	-923
160.879	-927
161.513	-934
162.149	-935
162.784	-930
163.419	-921
164.054	-932
164.689	-944
165.324	-953
165.959	-952
166.593	-932
167.227	-929
167.863	-929
168.497	-926
169.132	-910
169.766	-909
170.4	-894
171.035	-888
171.669	-875
172.303	-847
172.938	-801
173.572	-765
174.206	-683
174.841	-595
175.474	-502
176.108	-446
176.741	-391
177.376	-486
178.01	-570
178.643	-606
179.277	-672
179.911	-705
180.545	-787
181.178	-777
181.811	-810
182.444	-821
183.077	-820
183.712	-847
184.345	-848
184.978	-842
185.611	-869
186.244	-859
186.877	-872
187.51	-860
188.143	-890
188.776	-884
189.408	-891
190.041	-889
190.674	-900
191.308	-881
191.94	-884
192.573	-909
193.205	-893
193.838	-875
194.469	-884
195.102	-882
195.734	-866
196.366	-821
196.999	-828
197.631	-783
198.263	-741
198.895	-691
199.527	-656
200.16	-644
200.792	-635
201.424	-667
202.054	-665
202.686	-663
203.318	-715
203.95	-703
204.582	-731
205.214	-704
205.844	-750
206.476	-729
207.108	-713
207.739	-709
208.37	-722
209.001	-729
209.633	-697
210.264	-690
210.894	-762
211.526	-773
212.157	-836
212.787	-822
213.418	-823
214.05	-860
214.68	-840
215.311	-859
215.942	-845
216.572	-855
217.203	-874
217.833	-864
218.464	-855
219.095	-884
219.724	-886
220.355	-867
220.985	-865
221.615	-868
222.245	-830
222.876	-826
223.505	-786
224.136	-759
224.765	-695
225.395	-676
226.025	-641
226.655	-680
227.284	-702
227.915	-769
228.544	-798
229.174	-836
229.803	-880
230.432	-887
231.062	-894
231.691	-920
232.32	-924
232.95	-919
233.579	-943
234.208	-932
234.838	-937
235.466	-932
236.095	-960
236.725	-958
237.353	-954
237.982	-939
238.611	-961
239.24	-936
239.868	-936
240.497	-945
241.125	-942
241.754	-973
242.383	-955
243.011	-967
243.639	-972
244.267	-973
244.896	-943
245.524	-952
246.152	-967
246.78	-955
247.408	-957
248.036	-959
248.664	-975
249.292	-971
249.921	-954
250.549	-965
251.176	-959
251.804	-951
252.432	-939
253.059	-942
253.687	-944
254.314	-962
254.942	-922
255.569	-926
256.196	-929
256.824	-923
257.451	-914
258.078	-903
258.705	-897
259.333	-895
259.959	-856
260.586	-838
261.213	-816
261.84	-770
262.467	-712
263.094	-613
263.721	-521
264.347	-327
264.973	-15
265.6	534
266.227	1411
266.853	2497
267.48	3023
268.105	2329
268.732	1204
269.358	277
269.985	-150
270.61	-458
271.237	-598
271.863	-680
272.489	-760
273.115	-821
273.741	-826
274.367	-866
274.992	-875
275.618	-894
276.244	-902
276.869	-902
277.495	-905
278.121	-907
278.746	-912
279.372	-915
279.997	-911
280.622	-921
281.247	-899
281.873	-904
282.499	-904
283.123	-887
283.749	-911
284.373	-859
284.999	-820
285.623	-814
286.248	-784
286.873	-709
287.498	-692
288.122	-573
288.746	-389
289.372	-137
289.996	213
290.621	382
291.245	403
291.869	-1
292.494	-288
293.118	-499
293.743	-656
294.367	-768
294.99	-829
295.615	-841
296.239	-872
296.863	-908
297.487	-939
298.111	-923
298.734	-940
299.358	-955
299.983	-960
300.606	-969
301.229	-963
301.853	-948
302.477	-968
303.1	-982
303.723	-969
304.347	-967
304.97	-975
305.593	-983
306.217	-973
306.84	-960
307.463	-966
308.086	-966
308.709	-971
309.332	-977
309.954	-978
310.577	-987
311.2	-961
311.824	-977
312.447	-976
313.069	-983
313.692	-974
314.314	-977
314.937	-991
315.559	-972
316.182	-971
316.804	-970
317.426	-994
318.049	-979
318.67	-980
319.292	-971
319.914	-968
320.536	-989
321.158	-959
321.78	-974
322.402	-964
323.024	-954
323.646	-967
324.267	-985
324.889	-959
325.511	-953
326.133	-952
326.754	-959
327.376	-957
327.997	-947
328.618	-958
329.24	-961
329.861	-948
330.482	-960
331.103	-952
331.725	-955
332.346	-948
332.966	-950
333.588	-962
334.209	-949
334.829	-965
335.45	-963
336.071	-940
336.691	-965
337.312	-947
