[Main]
Experiment = "IvsV"
Header length = 54    
Date = "20200326 20:17:11"
Comments = "SD: 1I+ to 2V-; Gate: 1I- to 2V-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Gate Voltage]
Pattern = "Linear+Reveresed"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 2.500000E+1
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.050000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = TRUE
Finish gate voltage (V) = 0.000000E+0
Finish gate ramp step (V) = 1.000000E-1
Finish gate ramp delay (s) = 1.000000E-1

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 100.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 10.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear Hysteresis"
Check compliance = 1
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)
13.012762805E+3	25.000000000E+0	112.014727123E-12	0.000000000E+0	12.165839933E-12	3.427880392E-12	0.000000000E+0	0.000000000E+0
13.023085370E+3	25.000000000E+0	86.034126351E-12	-100.000001490E-3	-13.478649000E-9	694.519270135E-12	7.419141302E+6	382.288803725E+3
13.028089819E+3	25.000000000E+0	71.994583559E-12	-200.000002980E-3	-21.922979667E-9	1.015779162E-9	9.122847625E+6	422.697947734E+3
13.032819420E+3	25.000000000E+0	67.634885771E-12	-300.000011921E-3	-24.884707333E-9	1.280598498E-9	12.055597356E+6	620.396280276E+3
13.037554634E+3	25.000000000E+0	74.104889933E-12	-400.000005960E-3	-30.300285667E-9	964.891753956E-12	13.201195869E+6	420.383001537E+3
13.042285304E+3	25.000000000E+0	69.584261038E-12	-500.000000000E-3	-35.229137667E-9	1.113430479E-9	14.192797017E+6	448.568822131E+3
13.047017723E+3	25.000000000E+0	60.095486111E-12	-600.000023842E-3	-36.019791667E-9	1.638435642E-9	16.657509555E+6	757.701699306E+3
13.051746765E+3	25.000000000E+0	59.393183196E-12	-699.999988079E-3	-37.697060333E-9	2.054801918E-9	18.569086870E+6	1.012168986E+6
13.056483282E+3	25.000000000E+0	71.235299430E-12	-800.000011921E-3	-35.254746333E-9	1.456334485E-9	22.691980375E+6	937.380550982E+3
13.061220153E+3	25.000000000E+0	49.621130700E-12	-899.999976158E-3	-38.592778333E-9	1.401329432E-9	23.320424572E+6	846.780116125E+3
13.065953138E+3	25.000000000E+0	55.115577322E-12	-1.000000000E+0	-38.889996333E-9	2.251228249E-9	25.713553466E+6	1.488482473E+6
13.070703072E+3	25.000000000E+0	54.594266261E-12	-1.100000024E+0	-38.971989667E-9	2.206686320E-9	28.225400685E+6	1.598189009E+6
13.075438018E+3	25.000000000E+0	55.298291582E-12	-1.200000048E+0	-36.728430667E-9	1.647376215E-9	32.672238533E+6	1.465444280E+6
13.080167847E+3	25.000000000E+0	61.597339845E-12	-1.299999952E+0	-35.742029667E-9	1.036332570E-9	36.371743979E+6	1.054591003E+6
13.084900634E+3	25.000000000E+0	45.819506204E-12	-1.399999976E+0	-33.565050000E-9	1.215985949E-9	41.710051859E+6	1.511060969E+6
13.089678524E+3	25.000000000E+0	45.239628652E-12	-1.500000000E+0	-31.200123000E-9	1.872958740E-9	48.076733544E+6	2.886069978E+6
13.094415197E+3	25.000000000E+0	45.611703910E-12	-1.600000024E+0	-32.051450667E-9	1.132445852E-9	49.919738126E+6	1.763770412E+6
13.099182395E+3	25.000000000E+0	46.602366237E-12	-1.700000048E+0	-32.723237333E-9	1.562240469E-9	51.950851634E+6	2.480186236E+6
13.103913381E+3	25.000000000E+0	50.940255081E-12	-1.799999952E+0	-33.038358333E-9	1.464118256E-9	54.482124510E+6	2.414413947E+6
13.108642027E+3	25.000000000E+0	45.668712735E-12	-1.899999976E+0	-29.372446333E-9	1.515936351E-9	64.686473663E+6	3.338522632E+6
13.113382765E+3	25.000000000E+0	42.852726344E-12	-2.000000000E+0	-29.203671667E-9	1.180425981E-9	68.484539301E+6	2.768176905E+6
13.118102603E+3	25.000000000E+0	50.502645526E-12	-2.099999905E+0	-33.760216333E-9	1.256329592E-9	62.203390046E+6	2.314794399E+6
13.122834180E+3	25.000000000E+0	50.380407629E-12	-2.200000048E+0	-30.743366333E-9	1.233868971E-9	71.560154598E+6	2.872029475E+6
13.127571816E+3	25.000000000E+0	36.990959341E-12	-2.299999952E+0	-29.634363333E-9	1.942919115E-9	77.612598808E+6	5.088518356E+6
13.132301040E+3	25.000000000E+0	40.371839060E-12	-2.400000095E+0	-30.029235333E-9	1.103862021E-9	79.922118187E+6	2.937903343E+6
13.137032224E+3	25.000000000E+0	53.809776773E-12	-2.500000000E+0	-28.584571667E-9	972.868520124E-12	87.459767778E+6	2.976670626E+6
13.141762339E+3	25.000000000E+0	38.543244406E-12	-2.599999905E+0	-26.286288333E-9	997.824771473E-12	98.910879758E+6	3.754646709E+6
13.146498462E+3	25.000000000E+0	29.803731213E-12	-2.700000048E+0	-28.730400667E-9	1.226176824E-9	93.977110831E+6	4.010823121E+6
13.151230746E+3	25.000000000E+0	46.882255254E-12	-2.799999952E+0	-27.745352667E-9	1.126887294E-9	100.917800035E+6	4.098812076E+6
13.155960604E+3	25.000000000E+0	35.626671231E-12	-2.900000095E+0	-29.079679667E-9	1.000860642E-9	99.725998656E+6	3.432356482E+6
13.160693316E+3	25.000000000E+0	56.091078772E-12	-3.000000000E+0	-28.073911333E-9	1.233782241E-9	106.860777766E+6	4.696279344E+6
13.165418164E+3	25.000000000E+0	37.247644292E-12	-3.099999905E+0	-27.471490333E-9	1.351746580E-9	112.844256610E+6	5.552550521E+6
13.170147060E+3	25.000000000E+0	30.797752369E-12	-3.200000048E+0	-27.029300000E-9	1.012517222E-9	118.390045161E+6	4.434889534E+6
13.174877834E+3	25.000000000E+0	39.485260345E-12	-3.299999952E+0	-27.319518000E-9	1.542789520E-9	120.792758947E+6	6.821416197E+6
13.179616664E+3	25.000000000E+0	40.573113677E-12	-3.400000095E+0	-26.791795667E-9	1.049359717E-9	126.904524716E+6	4.970495365E+6
13.184347041E+3	25.000000000E+0	29.515363157E-12	-3.500000000E+0	-26.474453333E-9	1.118585199E-9	132.202918638E+6	5.585770789E+6
13.189076894E+3	25.000000000E+0	30.633450290E-12	-3.599999905E+0	-25.746637333E-9	1.271144972E-9	139.824081026E+6	6.903296737E+6
13.193806112E+3	25.000000000E+0	50.995518051E-12	-3.700000048E+0	-25.402896000E-9	1.035802930E-9	145.652686516E+6	5.938987410E+6
13.198538563E+3	25.000000000E+0	49.203726307E-12	-3.799999952E+0	-26.089765000E-9	1.224742572E-9	145.650984297E+6	6.837354077E+6
13.203285727E+3	25.000000000E+0	43.962325967E-12	-3.900000095E+0	-27.292703667E-9	1.127270386E-9	142.895337267E+6	5.902005312E+6
13.208015289E+3	25.000000000E+0	27.607970135E-12	-4.000000000E+0	-24.585400333E-9	1.400563421E-9	162.698184523E+6	9.268473271E+6
13.212742302E+3	25.000000000E+0	29.572454410E-12	-4.099999905E+0	-27.521880000E-9	1.049193621E-9	148.972377782E+6	5.679149407E+6
13.217471409E+3	25.000000000E+0	41.991175294E-12	-4.199999809E+0	-26.784708667E-9	1.248375814E-9	156.805879860E+6	7.308373983E+6
13.222200171E+3	25.000000000E+0	34.741682794E-12	-4.300000191E+0	-26.833445000E-9	1.352408931E-9	160.247787443E+6	8.076508213E+6
13.226930663E+3	25.000000000E+0	31.905658381E-12	-4.400000095E+0	-26.199742000E-9	943.430227000E-12	167.940588704E+6	6.047396487E+6
13.231668918E+3	25.000000000E+0	31.702751419E-12	-4.500000000E+0	-24.500221333E-9	1.254942337E-9	183.671810094E+6	9.407977484E+6
13.236398144E+3	25.000000000E+0	28.214620570E-12	-4.599999905E+0	-24.393258000E-9	1.236791555E-9	188.576692159E+6	9.561250917E+6
13.241126273E+3	25.000000000E+0	33.690729807E-12	-4.699999809E+0	-24.134292333E-9	1.093895399E-9	194.743634673E+6	8.826824627E+6
13.245857222E+3	25.000000000E+0	43.632098513E-12	-4.800000191E+0	-26.870069333E-9	1.275978590E-9	178.637432274E+6	8.482953140E+6
13.250593123E+3	25.000000000E+0	27.465461907E-12	-4.900000095E+0	-27.302510667E-9	1.621158500E-9	179.470677814E+6	10.656544315E+6
13.255322286E+3	25.000000000E+0	28.051957805E-12	-5.000000000E+0	-27.420693000E-9	1.452667263E-9	182.344042144E+6	9.660048369E+6
13.260044633E+3	25.000000000E+0	35.470838188E-12	-5.099999905E+0	-28.048169000E-9	1.101461843E-9	181.830047610E+6	7.140532392E+6
13.264777648E+3	25.000000000E+0	37.874491795E-12	-5.199999809E+0	-28.087232333E-9	961.424298043E-12	185.137494060E+6	6.337245449E+6
13.269505349E+3	25.000000000E+0	30.666864042E-12	-5.300000191E+0	-28.278192000E-9	1.272937063E-9	187.423587432E+6	8.436834678E+6
13.274237301E+3	25.000000000E+0	27.443480012E-12	-5.400000095E+0	-30.120609000E-9	1.509433315E-9	179.279246823E+6	8.984216349E+6
13.278966191E+3	25.000000000E+0	45.444058643E-12	-5.500000000E+0	-28.582861000E-9	1.446867229E-9	192.423004821E+6	9.740471389E+6
13.283703152E+3	25.000000000E+0	34.284158672E-12	-5.599999905E+0	-28.510372333E-9	1.213234182E-9	196.419739425E+6	8.358471755E+6
13.288434816E+3	25.000000000E+0	36.143001034E-12	-5.699999809E+0	-27.633011667E-9	1.677279372E-9	206.275011860E+6	12.520561513E+6
13.293166797E+3	25.000000000E+0	19.510242525E-12	-5.800000191E+0	-27.315192000E-9	944.517576779E-12	212.336057925E+6	7.342256239E+6
13.297897691E+3	25.000000000E+0	34.845694096E-12	-5.900000095E+0	-28.526826333E-9	1.033735748E-9	206.822870039E+6	7.494706623E+6
13.302632854E+3	25.000000000E+0	57.767217977E-12	-6.000000000E+0	-29.428292000E-9	1.205598450E-9	203.885431067E+6	8.352641044E+6
13.307358110E+3	25.000000000E+0	33.316874462E-12	-6.099999905E+0	-29.765463667E-9	889.083083459E-12	204.935490774E+6	6.121345197E+6
13.312085710E+3	25.000000000E+0	34.294106848E-12	-6.199999809E+0	-30.971309000E-9	1.407238809E-9	200.185268542E+6	9.095788583E+6
13.316823810E+3	25.000000000E+0	41.754846484E-12	-6.300000191E+0	-30.647246000E-9	2.006045535E-9	205.564969548E+6	13.455456631E+6
13.321554901E+3	25.000000000E+0	42.723664479E-12	-6.400000095E+0	-32.869618667E-9	1.317094217E-9	194.708680994E+6	7.802027776E+6
13.326283239E+3	25.000000000E+0	38.184560837E-12	-6.500000000E+0	-31.763537000E-9	1.579029329E-9	204.637159898E+6	10.172924924E+6
13.331012861E+3	25.000000000E+0	10.983320937E-12	-6.599999905E+0	-30.028906667E-9	852.335104503E-12	219.788218662E+6	6.238429404E+6
13.335747005E+3	25.000000000E+0	31.731361520E-12	-6.699999809E+0	-31.838703667E-9	1.256306087E-9	210.435697364E+6	8.303467699E+6
13.340480624E+3	25.000000000E+0	27.609680977E-12	-6.800000191E+0	-30.814605000E-9	916.935444179E-12	220.674585663E+6	6.566507967E+6
13.345213315E+3	25.000000000E+0	43.333805815E-12	-6.900000095E+0	-29.977596667E-9	1.117755686E-9	230.171890432E+6	8.582273695E+6
13.349946310E+3	25.000000000E+0	27.949906047E-12	-7.000000000E+0	-29.904622000E-9	1.224116810E-9	234.077528216E+6	9.581737469E+6
13.354673133E+3	25.000000000E+0	34.074616566E-12	-7.099999905E+0	-29.418374333E-9	634.484957278E-12	241.345759769E+6	5.205258875E+6
13.359407502E+3	25.000000000E+0	35.544662150E-12	-7.199999809E+0	-29.603181667E-9	1.422405276E-9	243.217093701E+6	11.686354565E+6
13.364139153E+3	25.000000000E+0	34.755048550E-12	-7.300000191E+0	-29.639103667E-9	1.185502477E-9	246.296253518E+6	9.851337672E+6
13.368870783E+3	25.000000000E+0	35.940121943E-12	-7.400000095E+0	-31.860253333E-9	973.629726522E-12	232.264320624E+6	7.097854641E+6
13.373601309E+3	25.000000000E+0	28.058833035E-12	-7.500000000E+0	-31.043926667E-9	989.359704108E-12	241.593148977E+6	7.699493977E+6
13.378330267E+3	25.000000000E+0	31.712766036E-12	-7.599999905E+0	-28.813856000E-9	954.003414834E-12	263.761986755E+6	8.732945569E+6
13.383058390E+3	25.000000000E+0	27.336301683E-12	-7.699999809E+0	-30.155930667E-9	1.522960109E-9	255.339485104E+6	12.895368890E+6
13.387792137E+3	25.000000000E+0	16.317208146E-12	-7.800000191E+0	-32.977947000E-9	1.134627977E-9	236.521703147E+6	8.137684908E+6
13.392521743E+3	25.000000000E+0	33.331993358E-12	-7.900000095E+0	-30.287938000E-9	1.192132641E-9	260.829908440E+6	10.266260039E+6
13.397252408E+3	25.000000000E+0	38.613629279E-12	-8.000000000E+0	-30.722845333E-9	1.070739511E-9	260.392548711E+6	9.075090126E+6
13.402059808E+3	25.000000000E+0	35.866465498E-12	-8.100000381E+0	-32.544550667E-9	1.442174697E-9	248.889605650E+6	11.029259404E+6
13.406784788E+3	25.000000000E+0	32.368117735E-12	-8.199999809E+0	-31.456807667E-9	972.500547493E-12	260.674887807E+6	8.058874689E+6
13.411506063E+3	25.000000000E+0	28.551515897E-12	-8.300000191E+0	-31.352907333E-9	1.132151389E-9	264.728246810E+6	9.559319304E+6
13.416236066E+3	25.000000000E+0	35.408672348E-12	-8.399999619E+0	-30.624937667E-9	1.275340338E-9	274.286260105E+6	11.422336123E+6
13.420972769E+3	25.000000000E+0	57.943258814E-12	-8.500000000E+0	-30.394057000E-9	903.759394526E-12	279.659934835E+6	8.315615562E+6
13.425705906E+3	25.000000000E+0	34.401507626E-12	-8.600000381E+0	-31.208846333E-9	1.566636022E-9	275.562905774E+6	13.832833479E+6
13.430437248E+3	25.000000000E+0	38.878463412E-12	-8.699999809E+0	-32.578504333E-9	1.073995623E-9	267.047244412E+6	8.803583148E+6
13.435157273E+3	25.000000000E+0	28.080491491E-12	-8.800000191E+0	-33.012357333E-9	1.140403241E-9	266.566852584E+6	9.208482128E+6
13.439894289E+3	25.000000000E+0	37.269365805E-12	-8.899999619E+0	-34.483874667E-9	1.135895437E-9	258.091635716E+6	8.501513073E+6
13.444619870E+3	25.000000000E+0	31.967713546E-12	-9.000000000E+0	-36.600203333E-9	1.080223160E-9	245.900273232E+6	7.257532636E+6
13.449347270E+3	25.000000000E+0	31.198157946E-12	-9.100000381E+0	-35.629643333E-9	1.032328105E-9	255.405317879E+6	7.400076543E+6
13.454077825E+3	25.000000000E+0	33.786291589E-12	-9.199999809E+0	-38.404451000E-9	1.177744575E-9	239.555561132E+6	7.346420931E+6
13.458807870E+3	25.000000000E+0	27.125009559E-12	-9.300000191E+0	-36.482661667E-9	1.744006899E-9	254.915616511E+6	12.185914447E+6
13.463536328E+3	25.000000000E+0	41.897288648E-12	-9.399999619E+0	-35.435926667E-9	1.627183913E-9	265.267498349E+6	12.180830207E+6
13.468262236E+3	25.000000000E+0	45.444073736E-12	-9.500000000E+0	-36.637553000E-9	1.333483981E-9	259.296793102E+6	9.437533119E+6
13.472999411E+3	25.000000000E+0	32.792300212E-12	-9.600000381E+0	-35.559357333E-9	1.411451755E-9	269.971144064E+6	10.715920467E+6
13.477726087E+3	25.000000000E+0	38.160863300E-12	-9.699999809E+0	-37.146249333E-9	1.565020477E-9	261.129992485E+6	11.001750991E+6
13.482457146E+3	25.000000000E+0	33.040329442E-12	-9.800000191E+0	-37.279576000E-9	1.265986376E-9	262.878531417E+6	8.927157304E+6
13.487188670E+3	25.000000000E+0	26.694436968E-12	-9.899999619E+0	-34.355723333E-9	1.321682083E-9	288.161582933E+6	11.085722093E+6
13.491913833E+3	25.000000000E+0	42.085046848E-12	-10.000000000E+0	-34.052280000E-9	1.976712844E-9	293.666092256E+6	17.047126838E+6
13.496636250E+3	25.000000000E+0	33.072205275E-12	-9.899999619E+0	-32.913377000E-9	881.911234481E-12	300.789542760E+6	8.059631103E+6
13.501365371E+3	25.000000000E+0	32.011266814E-12	-9.800000191E+0	-29.123859333E-9	1.348225139E-9	336.493871865E+6	15.577245168E+6
13.506088676E+3	25.000000000E+0	36.094436005E-12	-9.699999809E+0	-27.086525000E-9	949.162631153E-12	358.111637032E+6	12.548903326E+6
13.510811998E+3	25.000000000E+0	34.644462299E-12	-9.600000381E+0	-25.378537333E-9	753.957760607E-12	378.272406143E+6	11.237898090E+6
13.515548544E+3	25.000000000E+0	23.306887265E-12	-9.500000000E+0	-24.507236000E-9	1.197978279E-9	387.640613572E+6	18.948894729E+6
13.520270670E+3	25.000000000E+0	34.314341877E-12	-9.399999619E+0	-23.668254000E-9	873.370669196E-12	397.156445023E+6	14.655275804E+6
13.525008974E+3	25.000000000E+0	27.240920226E-12	-9.300000191E+0	-22.814043000E-9	838.840729123E-12	407.643668890E+6	14.988492501E+6
13.529739527E+3	25.000000000E+0	33.538242293E-12	-9.199999809E+0	-23.009706000E-9	1.064819342E-9	399.831262914E+6	18.502977065E+6
13.534467079E+3	25.000000000E+0	32.096723427E-12	-9.100000381E+0	-22.023121000E-9	817.240610277E-12	413.202124325E+6	15.333228939E+6
13.539200011E+3	25.000000000E+0	33.022024987E-12	-9.000000000E+0	-21.256241333E-9	764.008229062E-12	423.405053549E+6	15.218351169E+6
13.543926384E+3	25.000000000E+0	23.627104150E-12	-8.899999619E+0	-21.609350000E-9	621.119316690E-12	411.858737932E+6	11.838089432E+6
13.548649645E+3	25.000000000E+0	28.746112551E-12	-8.800000191E+0	-20.892641667E-9	742.889216905E-12	421.200934335E+6	14.976834297E+6
13.553371192E+3	25.000000000E+0	30.149065941E-12	-8.699999809E+0	-17.761028667E-9	588.809278317E-12	489.836482590E+6	16.238939265E+6
13.558098424E+3	25.000000000E+0	30.722266918E-12	-8.600000381E+0	-18.710283000E-9	836.141226288E-12	459.640315514E+6	20.540801925E+6
13.562829787E+3	25.000000000E+0	26.231809317E-12	-8.500000000E+0	-17.121593000E-9	642.589068197E-12	496.449132975E+6	18.632190694E+6
13.567560267E+3	25.000000000E+0	21.727995358E-12	-8.399999619E+0	-17.968703667E-9	507.253743559E-12	467.479445059E+6	13.196872904E+6
13.572283765E+3	25.000000000E+0	20.469205439E-12	-8.300000191E+0	-17.138865667E-9	698.378024389E-12	484.279435533E+6	19.733518076E+6
13.577011603E+3	25.000000000E+0	30.031749714E-12	-8.199999809E+0	-16.327081333E-9	884.231618864E-12	502.233047160E+6	27.199615857E+6
13.581735791E+3	25.000000000E+0	31.401137882E-12	-8.100000381E+0	-16.827616000E-9	798.041773803E-12	481.351629457E+6	22.827874620E+6
13.586467046E+3	25.000000000E+0	15.343501180E-12	-8.000000000E+0	-17.441354667E-9	698.434996767E-12	458.679967978E+6	18.367732786E+6
13.591197652E+3	25.000000000E+0	23.384030996E-12	-7.900000095E+0	-15.331478333E-9	508.639599087E-12	515.279735170E+6	17.095003640E+6
13.595928957E+3	25.000000000E+0	30.366946862E-12	-7.800000191E+0	-14.133870667E-9	680.423091805E-12	551.865824634E+6	26.567545403E+6
13.600661632E+3	25.000000000E+0	24.766904326E-12	-7.699999809E+0	-15.216132667E-9	939.446140556E-12	506.041842428E+6	31.243093514E+6
