[Main]
Experiment = "IvsV"
Header length = 54    
Date = "20200326 22:44:44"
Comments = "SD: 1I+ to 2V-; Gate: 1I- to 2V-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Gate Voltage]
Pattern = "Linear+Reveresed"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 2.500000E+1
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.050000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = TRUE
Finish gate voltage (V) = 0.000000E+0
Finish gate ramp step (V) = 1.000000E-1
Finish gate ramp delay (s) = 1.000000E-1

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 100.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 10.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear Hysteresis"
Check compliance = 1
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)
21.866197531E+3	75.000000000E+0	142.248790524E-12	0.000000000E+0	-60.591501333E-12	205.966997268E-15	-0.000000000E+0	0.000000000E+0
21.876321908E+3	75.000000000E+0	147.661130545E-12	-100.000001490E-3	-266.869036667E-12	24.631480079E-12	374.715638574E+6	34.585506443E+6
21.886345715E+3	75.000000000E+0	143.437219509E-12	-200.000002980E-3	-456.462096667E-12	26.161806049E-12	438.152487229E+6	25.112403581E+6
21.895998453E+3	75.000000000E+0	144.308859307E-12	-300.000011921E-3	-646.657486667E-12	19.585739485E-12	463.924130017E+6	14.051174445E+6
21.905655198E+3	75.000000000E+0	142.827125127E-12	-400.000005960E-3	-931.706976667E-12	49.574006311E-12	429.319534980E+6	22.843114702E+6
21.915559606E+3	75.000000000E+0	144.050674167E-12	-500.000000000E-3	-1.172473767E-9	89.627786826E-12	426.448773708E+6	32.599159886E+6
21.920986374E+3	75.000000000E+0	145.530749488E-12	-600.000023842E-3	-1.229682233E-9	67.045371471E-12	487.930952873E+6	26.603224069E+6
21.925720953E+3	75.000000000E+0	147.506919179E-12	-699.999988079E-3	-1.314466867E-9	97.321310767E-12	532.535285468E+6	39.428176796E+6
21.930450850E+3	75.000000000E+0	145.966501848E-12	-800.000011921E-3	-1.438281467E-9	78.473306332E-12	556.219370451E+6	30.347587768E+6
21.935180709E+3	75.000000000E+0	145.626293431E-12	-899.999976158E-3	-1.432312233E-9	58.846928467E-12	628.354597003E+6	25.816115482E+6
21.939910919E+3	75.000000000E+0	148.551239828E-12	-1.000000000E+0	-1.619635433E-9	108.605882957E-12	617.422896177E+6	41.401760802E+6
21.944640830E+3	75.000000000E+0	146.114070843E-12	-1.100000024E+0	-1.756511967E-9	85.241221974E-12	626.241121448E+6	30.390660272E+6
21.949368765E+3	75.000000000E+0	146.616899177E-12	-1.200000048E+0	-1.663571100E-9	62.490912663E-12	721.339801878E+6	27.096637204E+6
21.954100146E+3	75.000000000E+0	149.789877724E-12	-1.299999952E+0	-1.717175933E-9	88.238702591E-12	757.056936963E+6	38.902083711E+6
21.958827473E+3	75.000000000E+0	145.963186445E-12	-1.399999976E+0	-1.835518200E-9	101.670356723E-12	762.727373751E+6	42.247886276E+6
21.963558232E+3	75.000000000E+0	146.923644547E-12	-1.500000000E+0	-1.935588100E-9	90.779757765E-12	774.958267206E+6	36.345813334E+6
21.968285675E+3	75.000000000E+0	146.885062909E-12	-1.600000024E+0	-1.978063733E-9	83.672003866E-12	808.871825958E+6	34.215240595E+6
21.973015118E+3	75.000000000E+0	147.402973161E-12	-1.700000048E+0	-2.077259000E-9	90.883080020E-12	818.386175091E+6	35.805576598E+6
21.977743194E+3	75.000000000E+0	148.782498359E-12	-1.799999952E+0	-2.265487067E-9	71.581789084E-12	794.531109359E+6	25.104516873E+6
21.982473680E+3	75.000000000E+0	149.211618524E-12	-1.899999976E+0	-2.099690200E-9	81.975451560E-12	904.895387023E+6	35.328644181E+6
21.987197111E+3	75.000000000E+0	147.342718119E-12	-2.000000000E+0	-2.174111900E-9	91.047051888E-12	919.915851617E+6	38.524064136E+6
21.991918961E+3	75.000000000E+0	147.852287820E-12	-2.099999905E+0	-2.154580933E-9	85.376262625E-12	974.667450242E+6	38.621646983E+6
21.996651457E+3	75.000000000E+0	149.349136299E-12	-2.200000048E+0	-2.352119767E-9	86.636779848E-12	935.326541982E+6	34.451340808E+6
22.001384015E+3	75.000000000E+0	146.023577489E-12	-2.299999952E+0	-2.439596433E-9	90.198392738E-12	942.778863295E+6	34.857051361E+6
22.006108987E+3	75.000000000E+0	151.516307371E-12	-2.400000095E+0	-2.373156967E-9	80.114266260E-12	1.011311148E+9	34.140367320E+6
22.010838450E+3	75.000000000E+0	147.976275215E-12	-2.500000000E+0	-2.345047933E-9	80.676113433E-12	1.066076290E+9	36.675963189E+6
22.015563114E+3	75.000000000E+0	151.747660271E-12	-2.599999905E+0	-2.442035500E-9	82.492159496E-12	1.064685548E+9	35.965165142E+6
22.020292226E+3	75.000000000E+0	149.486483377E-12	-2.700000048E+0	-2.400866767E-9	106.510168440E-12	1.124593870E+9	49.890599574E+6
22.025021521E+3	75.000000000E+0	148.068435291E-12	-2.799999952E+0	-2.309776033E-9	167.029686175E-12	1.212238724E+9	87.662115627E+6
22.029750281E+3	75.000000000E+0	149.287058178E-12	-2.900000095E+0	-2.708329133E-9	147.647713669E-12	1.070770927E+9	58.374322831E+6
22.034481113E+3	75.000000000E+0	150.398305846E-12	-3.000000000E+0	-2.754563067E-9	150.740654448E-12	1.089101947E+9	59.599993295E+6
22.039203606E+3	75.000000000E+0	154.054055161E-12	-3.099999905E+0	-2.665242300E-9	146.605335509E-12	1.163121231E+9	63.979090492E+6
22.043932450E+3	75.000000000E+0	157.822063751E-12	-3.200000048E+0	-2.665041100E-9	114.104260966E-12	1.200731969E+9	51.409576366E+6
22.048661876E+3	75.000000000E+0	155.855923075E-12	-3.299999952E+0	-3.027295633E-9	131.516529693E-12	1.090081826E+9	47.357046098E+6
22.053390716E+3	75.000000000E+0	153.427131648E-12	-3.400000095E+0	-2.981334133E-9	143.444971801E-12	1.140429064E+9	54.871009964E+6
22.058119795E+3	75.000000000E+0	147.361131630E-12	-3.500000000E+0	-2.962691867E-9	128.634400223E-12	1.181358088E+9	51.292303076E+6
22.062856370E+3	75.000000000E+0	150.071464052E-12	-3.599999905E+0	-3.080021100E-9	128.979672722E-12	1.168823131E+9	48.945906528E+6
22.067587040E+3	75.000000000E+0	146.682312130E-12	-3.700000048E+0	-3.102112967E-9	117.853443915E-12	1.192735431E+9	45.313623258E+6
22.072313610E+3	75.000000000E+0	148.360138064E-12	-3.799999952E+0	-3.164463867E-9	126.540410805E-12	1.200835311E+9	48.018937804E+6
22.077041883E+3	75.000000000E+0	155.228980595E-12	-3.900000095E+0	-3.283244167E-9	118.366578842E-12	1.187849547E+9	42.824011829E+6
22.081773965E+3	75.000000000E+0	151.445901653E-12	-4.000000000E+0	-3.350534867E-9	156.269858211E-12	1.193839240E+9	55.680987138E+6
22.086496473E+3	75.000000000E+0	153.567913016E-12	-4.099999905E+0	-3.515654667E-9	151.682170374E-12	1.166212354E+9	50.315983150E+6
22.091224812E+3	75.000000000E+0	149.662483332E-12	-4.199999809E+0	-3.787918300E-9	175.621251674E-12	1.108788384E+9	51.407339957E+6
22.095956181E+3	75.000000000E+0	152.297400154E-12	-4.300000191E+0	-3.737332567E-9	139.130332472E-12	1.150553266E+9	42.831847466E+6
22.100687538E+3	75.000000000E+0	149.248475847E-12	-4.400000095E+0	-3.556996300E-9	153.402230686E-12	1.236998783E+9	53.347925247E+6
22.105416332E+3	75.000000000E+0	148.222644806E-12	-4.500000000E+0	-3.652981833E-9	156.164648425E-12	1.231870347E+9	52.662347770E+6
22.110146491E+3	75.000000000E+0	155.208885559E-12	-4.599999905E+0	-3.822627400E-9	99.782538270E-12	1.203360784E+9	31.411482446E+6
22.114881272E+3	75.000000000E+0	150.180405149E-12	-4.699999809E+0	-3.901441800E-9	145.604514598E-12	1.204682794E+9	44.959597629E+6
22.119609867E+3	75.000000000E+0	155.146875439E-12	-4.800000191E+0	-3.732491267E-9	130.618704840E-12	1.286004400E+9	45.003783560E+6
22.124341487E+3	75.000000000E+0	150.364735940E-12	-4.900000095E+0	-3.965815967E-9	157.717356611E-12	1.235559122E+9	49.137206658E+6
