[Main]
Experiment = "Rvst_"
Header length = 48    
Date = "20200219 12:32:16"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Gate Voltage]
Set initial gate voltage = FALSE
Set final gate voltage = FALSE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 5.000000E-6
Auto-range = TRUE
Manual range (V) = 5.000000
Check Compliance = TRUE
Measuement speed = 1.000000
Number of measurements = 1

[Time Sweep ]
Interval = 5.000000E+0
Duration = 3.600000E+3

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 1.000000E-3
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Gate Voltage (V)	Gate Leak Current (A)
665.892699718E+0	100.000001490E-3	5.402094953E-9	2.615397870E-9	18.511337241E+6	8.962173454E+6	0.000000000E+0	-37.450063883E-12
685.891450882E+0	100.000001490E-3	4.718529237E-9	2.786263053E-9	21.193044797E+6	12.514365119E+6	0.000000000E+0	22.893863888E-12
705.891859055E+0	100.000001490E-3	5.633932453E-9	2.806640583E-9	17.749591838E+6	8.842265185E+6	0.000000000E+0	-6.925704801E-12
725.893508434E+0	100.000001490E-3	4.955991883E-9	2.683611183E-9	20.177595897E+6	10.925930321E+6	0.000000000E+0	-204.358585609E-12
745.893785477E+0	100.000001490E-3	4.760844090E-9	2.770593124E-9	21.004678918E+6	12.223760719E+6	0.000000000E+0	-43.937326000E-12
765.891682148E+0	100.000001490E-3	5.673664233E-9	2.829986902E-9	17.625294233E+6	8.791382389E+6	0.000000000E+0	-284.569368070E-12
785.892108440E+0	100.000001490E-3	5.313742037E-9	2.546795677E-9	18.819129871E+6	9.019722500E+6	0.000000000E+0	13.289255113E-12
805.891510487E+0	100.000001490E-3	5.056869937E-9	2.720045474E-9	19.775078802E+6	10.636839443E+6	0.000000000E+0	-44.138505351E-12
825.891891003E+0	100.000001490E-3	5.455822247E-9	2.824240749E-9	18.329043171E+6	9.488144641E+6	0.000000000E+0	2.779472832E-12
845.893043041E+0	100.000001490E-3	5.251029710E-9	2.884695299E-9	19.043884155E+6	10.461910545E+6	0.000000000E+0	-106.697782554E-12
865.891440868E+0	100.000001490E-3	5.704134250E-9	2.592240686E-9	17.531144448E+6	7.967018995E+6	0.000000000E+0	-82.760263920E-12
885.892219067E+0	100.000001490E-3	5.382658163E-9	2.837136427E-9	18.578181719E+6	9.792343208E+6	0.000000000E+0	-25.833352818E-12
905.892274380E+0	100.000001490E-3	5.504889740E-9	2.671374964E-9	18.165668381E+6	8.815310388E+6	0.000000000E+0	-67.774195978E-12
925.893048763E+0	100.000001490E-3	4.852164360E-9	2.671639093E-9	20.609359880E+6	11.347672391E+6	0.000000000E+0	65.435733221E-12
945.891914845E+0	100.000001490E-3	5.217231267E-9	2.869294631E-9	19.167254887E+6	10.541319470E+6	0.000000000E+0	-49.770840227E-12
965.892115116E+0	100.000001490E-3	5.068175683E-9	2.775004941E-9	19.730965882E+6	10.803399731E+6	0.000000000E+0	-56.107212626E-12
985.891558170E+0	100.000001490E-3	4.752519323E-9	2.481614424E-9	21.041471836E+6	10.987187314E+6	0.000000000E+0	-27.342019274E-12
1.005891677E+3	100.000001490E-3	4.984556173E-9	2.574766941E-9	20.061967006E+6	10.362986718E+6	0.000000000E+0	-16.329182798E-12
1.025891682E+3	100.000001490E-3	5.456186713E-9	2.868993428E-9	18.327818813E+6	9.637205340E+6	0.000000000E+0	-35.689954464E-12
1.045891322E+3	100.000001490E-3	5.130824577E-9	2.703286567E-9	19.490044923E+6	10.268754242E+6	0.000000000E+0	152.178741830E-12
1.065891701E+3	100.000001490E-3	5.418661747E-9	2.851252555E-9	18.454741441E+6	9.710724004E+6	0.000000000E+0	-37.651205070E-12
1.085892781E+3	100.000001490E-3	5.309595800E-9	2.814322126E-9	18.833825635E+6	9.982765958E+6	0.000000000E+0	-39.813628089E-12
1.105893134E+3	100.000001490E-3	5.189440197E-9	2.937136114E-9	19.269901512E+6	10.906441059E+6	0.000000000E+0	-151.907222912E-12
1.125891745E+3	100.000001490E-3	5.511411603E-9	2.809968881E-9	18.144172253E+6	9.250726142E+6	0.000000000E+0	82.683526692E-12
1.150892731E+3	100.000001490E-3	5.006222317E-9	3.079380294E-9	19.975141966E+6	12.286921086E+6	0.000000000E+0	-88.342277937E-12
1.175890381E+3	100.000001490E-3	5.849106110E-9	3.055674970E-9	17.096629743E+6	8.931577339E+6	0.000000000E+0	50.450324474E-12
1.200892089E+3	100.000001490E-3	5.589735487E-9	3.091737253E-9	17.889934457E+6	9.895097353E+6	0.000000000E+0	-146.626849551E-12
1.225891170E+3	100.000001490E-3	5.768554613E-9	2.736819065E-9	17.335365303E+6	8.224548684E+6	0.000000000E+0	-117.811455036E-12
1.250891722E+3	100.000001490E-3	5.347673900E-9	3.120327395E-9	18.699719422E+6	10.911145271E+6	0.000000000E+0	-130.635183226E-12
1.275893655E+3	100.000001490E-3	5.531009963E-9	3.085159277E-9	18.079880917E+6	10.084833098E+6	0.000000000E+0	-64.002490807E-12
1.300891490E+3	100.000001490E-3	5.002653713E-9	3.090058527E-9	19.989391075E+6	12.347124524E+6	0.000000000E+0	-65.259755933E-12
1.325891784E+3	100.000001490E-3	5.937991693E-9	2.953673547E-9	16.840710909E+6	8.376899952E+6	0.000000000E+0	-120.124785119E-12
1.350891844E+3	100.000001490E-3	5.636423421E-9	2.889368365E-9	17.741747563E+6	9.094853300E+6	0.000000000E+0	-127.466787125E-12
1.375892764E+3	100.000001490E-3	5.514666870E-9	3.030177826E-9	18.133461884E+6	9.963904512E+6	0.000000000E+0	-103.680265762E-12
1.395892118E+3	100.000001490E-3	5.173191197E-9	2.982378422E-9	19.330428296E+6	11.144117827E+6	0.000000000E+0	-71.445176164E-12
1.415891183E+3	100.000001490E-3	5.084464090E-9	2.724185104E-9	19.667756468E+6	10.537710220E+6	0.000000000E+0	-49.267902258E-12
1.435891468E+3	100.000001490E-3	4.858379277E-9	2.846804392E-9	20.582996056E+6	12.060763527E+6	0.000000000E+0	-8.635463872E-12
1.455891927E+3	100.000001490E-3	5.265138600E-9	2.830685521E-9	18.992852627E+6	10.211087879E+6	0.000000000E+0	-255.703236363E-12
1.480893328E+3	100.000001490E-3	5.496727210E-9	3.015864182E-9	18.192644035E+6	9.981674809E+6	0.000000000E+0	-31.616556595E-12
1.500891324E+3	100.000001490E-3	5.103419730E-9	3.108105508E-9	19.594704488E+6	11.933646884E+6	0.000000000E+0	211.717143817E-12
1.520891504E+3	100.000001490E-3	5.853360443E-9	2.987076075E-9	17.084203588E+6	8.718379176E+6	0.000000000E+0	-359.096113955E-12
1.540891392E+3	100.000001490E-3	5.437805470E-9	2.964332937E-9	18.389771764E+6	10.024890821E+6	0.000000000E+0	-48.312402690E-12
1.560892201E+3	100.000001490E-3	4.813888090E-9	2.858841811E-9	20.773229377E+6	12.336675796E+6	0.000000000E+0	-34.985892655E-12
1.580891570E+3	100.000001490E-3	5.156778727E-9	2.846920881E-9	19.391951214E+6	10.705782382E+6	0.000000000E+0	-52.888662200E-12
1.600891342E+3	100.000001490E-3	5.341905317E-9	3.063728620E-9	18.719912758E+6	10.736381323E+6	0.000000000E+0	-32.572028408E-12
1.625891395E+3	100.000001490E-3	5.597292693E-9	2.907246261E-9	17.865780292E+6	9.279525978E+6	0.000000000E+0	-58.571335282E-12
1.650890573E+3	100.000001490E-3	6.109387143E-9	2.801711576E-9	16.368254154E+6	7.506338372E+6	0.000000000E+0	-104.384362265E-12
1.675891972E+3	100.000001490E-3	5.329562163E-9	2.906023408E-9	18.763267680E+6	10.230952077E+6	0.000000000E+0	8.864027568E-12
1.700891420E+3	100.000001490E-3	5.453882343E-9	2.757896612E-9	18.335562668E+6	9.271851314E+6	0.000000000E+0	-57.666104530E-12
1.720891270E+3	100.000001490E-3	4.613116383E-9	2.782025952E-9	21.677320315E+6	13.072912684E+6	0.000000000E+0	-86.934112686E-12
1.740891815E+3	100.000001490E-3	5.929965207E-9	2.398096886E-9	16.863505603E+6	6.819655574E+6	0.000000000E+0	32.397740740E-12
1.765892030E+3	100.000001490E-3	5.011528890E-9	2.960364034E-9	19.953990825E+6	11.787037066E+6	0.000000000E+0	-16.530327454E-12
1.790891685E+3	100.000001490E-3	4.672677100E-9	3.011922433E-9	21.401008319E+6	13.794699628E+6	0.000000000E+0	151.323661934E-12
1.810891448E+3	100.000001490E-3	5.299405927E-9	3.070070648E-9	18.870039939E+6	10.931858504E+6	0.000000000E+0	-7.277746114E-12
1.830891386E+3	100.000001490E-3	5.070557157E-9	3.114674118E-9	19.721698898E+6	12.114381758E+6	0.000000000E+0	-62.644660292E-12
1.850892991E+3	100.000001490E-3	5.217281160E-9	2.997288425E-9	19.167071588E+6	11.011337139E+6	0.000000000E+0	-81.955525699E-12
1.870891484E+3	100.000001490E-3	5.397152583E-9	2.905695371E-9	18.528288750E+6	9.975178952E+6	0.000000000E+0	11.177125198E-12
1.890893598E+3	100.000001490E-3	5.334452893E-9	2.873899205E-9	18.746065152E+6	10.099311555E+6	0.000000000E+0	-77.228293205E-12
1.910891067E+3	100.000001490E-3	5.521598737E-9	2.636768237E-9	18.110696966E+6	8.648529673E+6	0.000000000E+0	-23.318916242E-12
1.930892303E+3	100.000001490E-3	5.197678143E-9	2.595170962E-9	19.239360101E+6	9.606102432E+6	0.000000000E+0	-101.215986981E-12
1.950891647E+3	100.000001490E-3	5.034665493E-9	2.827036467E-9	19.862293060E+6	11.152960781E+6	0.000000000E+0	-47.809499415E-12
1.970892677E+3	100.000001490E-3	5.353996127E-9	2.510288922E-9	18.677637997E+6	8.757247229E+6	0.000000000E+0	-111.826992111E-12
1.990891657E+3	100.000001490E-3	4.945325707E-9	2.792904809E-9	20.221115336E+6	11.420006207E+6	0.000000000E+0	-10.546339843E-12
2.010891980E+3	100.000001490E-3	5.459707083E-9	2.587174476E-9	18.316001200E+6	8.679346727E+6	0.000000000E+0	-54.296737245E-12
2.030892762E+3	100.000001490E-3	4.876111207E-9	2.641677597E-9	20.508146195E+6	11.110474734E+6	0.000000000E+0	-129.830257656E-12
2.050893613E+3	100.000001490E-3	5.496305003E-9	2.748867712E-9	18.194041530E+6	9.099388277E+6	0.000000000E+0	-92.767508952E-12
2.070891165E+3	100.000001490E-3	5.452313043E-9	2.748773910E-9	18.340840061E+6	9.246501851E+6	0.000000000E+0	-47.708906270E-12
