[Main]
Experiment = "IvsV"
Header length = 54    
Date = "20200327 03:12:37"
Comments = "SD: 1I+ to 2V-; Gate: 1I- to 2V-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Gate Voltage]
Pattern = "Linear+Reveresed"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 2.500000E+1
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.050000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = TRUE
Finish gate voltage (V) = 0.000000E+0
Finish gate ramp step (V) = 1.000000E-1
Finish gate ramp delay (s) = 1.000000E-1

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 100.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 10.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear Hysteresis"
Check compliance = 1
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)
37.939931952E+3	-50.000000000E+0	-472.867148216E-12	0.000000000E+0	220.390876667E-12	81.040225339E-12	0.000000000E+0	0.000000000E+0
37.949842373E+3	-50.000000000E+0	-349.958495516E-12	-100.000001490E-3	84.485468667E-12	5.889070456E-12	-1.183635518E+9	82.505465979E+6
37.960395658E+3	-50.000000000E+0	-308.100634820E-12	-200.000002980E-3	41.798112667E-12	1.565623971E-12	-4.784905112E+9	179.227282414E+6
37.970472528E+3	-50.000000000E+0	-301.526370539E-12	-300.000011921E-3	7.914925533E-12	1.650159183E-12	-37.903074471E+9	7.902298781E+9
37.980551700E+3	-50.000000000E+0	-291.027950812E-12	-400.000005960E-3	-23.522970667E-12	3.583270215E-12	17.004655221E+9	2.590330764E+9
37.990628088E+3	-50.000000000E+0	-284.696674568E-12	-500.000000000E-3	-74.720341333E-12	6.351780392E-12	6.691618254E+9	568.836930541E+6
38.001696808E+3	-50.000000000E+0	-281.756520892E-12	-600.000023842E-3	-129.005076667E-12	5.844328113E-12	4.650979941E+9	210.703745332E+6
38.011934545E+3	-50.000000000E+0	-276.444423834E-12	-699.999988079E-3	-167.949940000E-12	8.236676138E-12	4.167908533E+9	204.404436003E+6
38.021582986E+3	-50.000000000E+0	-274.583732603E-12	-800.000011921E-3	-196.232780000E-12	4.954286005E-12	4.076790901E+9	102.926677725E+6
38.031281706E+3	-50.000000000E+0	-272.010716729E-12	-899.999976158E-3	-227.065373333E-12	6.297684342E-12	3.963616129E+9	109.931350917E+6
38.040931543E+3	-50.000000000E+0	-265.969534822E-12	-1.000000000E+0	-245.955210000E-12	10.185918891E-12	4.065780920E+9	168.379090973E+6
