[Main]
Experiment = "IvsV"
Header length = 54    
Date = "20200326 16:41:15"
Comments = "SD: 1I+ to 2V-; Gate: 1I- to 2V-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Gate Voltage]
Pattern = "Linear+Reveresed"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 2.500000E+1
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.050000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = TRUE
Finish gate voltage (V) = 0.000000E+0
Finish gate ramp step (V) = 1.000000E-1
Finish gate ramp delay (s) = 1.000000E-1

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 100.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 10.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear Hysteresis"
Check compliance = 1
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)
57.515168667E+0	-75.000000000E+0	-851.256580040E-12	0.000000000E+0	344.231820000E-12	111.551892071E-12	0.000000000E+0	0.000000000E+0
67.484189510E+0	-75.000000000E+0	-598.672276568E-12	-100.000001490E-3	126.418180000E-12	8.736335616E-12	-791.025479801E+6	54.665112820E+6
77.139588833E+0	-75.000000000E+0	-548.099389948E-12	-200.000002980E-3	73.796381667E-12	1.332592912E-12	-2.710160017E+9	48.939256216E+6
87.625201702E+0	-75.000000000E+0	-524.313202114E-12	-300.000011921E-3	56.355971333E-12	1.367938660E-12	-5.323304786E+9	129.213537551E+6
97.701818943E+0	-75.000000000E+0	-505.190413576E-12	-400.000005960E-3	45.062955667E-12	1.585076697E-12	-8.876470707E+9	312.227342075E+6
107.786263943E+0	-75.000000000E+0	-494.152226545E-12	-500.000000000E-3	31.168295000E-12	1.375109495E-12	-16.041942622E+9	707.752144178E+6
117.860612869E+0	-75.000000000E+0	-482.145276481E-12	-600.000023842E-3	20.577627333E-12	1.756684455E-12	-29.157881719E+9	2.489169268E+9
127.934182167E+0	-75.000000000E+0	-478.658671033E-12	-699.999988079E-3	5.656160567E-12	1.774484689E-12	-123.758860773E+9	38.826373655E+9
138.032407761E+0	-75.000000000E+0	-469.300085829E-12	-800.000011921E-3	-6.387265333E-12	1.133083037E-12	125.249221720E+9	22.218862231E+9
148.108010292E+0	-75.000000000E+0	-460.348905292E-12	-899.999976158E-3	-20.292393333E-12	2.745566279E-12	44.351593298E+9	6.000782510E+9
158.183883190E+0	-75.000000000E+0	-451.972690755E-12	-1.000000000E+0	-32.997079667E-12	2.316701526E-12	30.305712206E+9	2.127742528E+9
168.312792778E+0	-75.000000000E+0	-451.471464843E-12	-1.100000024E+0	-43.366140000E-12	1.715197912E-12	25.365412366E+9	1.003241292E+9
178.393406868E+0	-75.000000000E+0	-443.614777320E-12	-1.200000048E+0	-52.996126000E-12	4.935391298E-12	22.643165421E+9	2.108699069E+9
188.474779129E+0	-75.000000000E+0	-436.534225434E-12	-1.299999952E+0	-59.255269667E-12	2.481470979E-12	21.938976223E+9	918.752595609E+6
198.551673412E+0	-75.000000000E+0	-433.320874553E-12	-1.399999976E+0	-75.023933667E-12	2.702673367E-12	18.660711425E+9	672.236249262E+6
209.628492832E+0	-75.000000000E+0	-432.100634902E-12	-1.500000000E+0	-87.186377667E-12	3.270395402E-12	17.204522543E+9	645.348424033E+6
220.696920872E+0	-75.000000000E+0	-433.788526396E-12	-1.600000024E+0	-95.181034000E-12	2.396316738E-12	16.810071887E+9	423.217262297E+6
231.767990112E+0	-75.000000000E+0	-433.049416696E-12	-1.700000048E+0	-94.053225667E-12	3.915590223E-12	18.074872346E+9	752.486615379E+6
244.286668777E+0	-75.000000000E+0	-425.316803998E-12	-1.799999952E+0	-104.338050333E-12	6.120227218E-12	17.251615749E+9	1.011939632E+9
258.284834862E+0	-75.000000000E+0	-422.923012352E-12	-1.899999976E+0	-120.326220000E-12	2.490241566E-12	15.790406913E+9	326.794339896E+6
267.935734272E+0	-75.000000000E+0	-417.761827909E-12	-2.000000000E+0	-127.913076667E-12	2.295743556E-12	15.635617969E+9	280.623139807E+6
277.593471050E+0	-75.000000000E+0	-415.770472680E-12	-2.099999905E+0	-130.509586667E-12	4.887717540E-12	16.090771247E+9	602.615845069E+6
287.248371124E+0	-75.000000000E+0	-407.751178192E-12	-2.200000048E+0	-158.167690000E-12	5.090285779E-12	13.909288602E+9	447.640437587E+6
296.903778076E+0	-75.000000000E+0	-408.911133657E-12	-2.299999952E+0	-161.010330000E-12	3.510521612E-12	14.284797456E+9	311.452626636E+6
306.566061497E+0	-75.000000000E+0	-407.365701357E-12	-2.400000095E+0	-176.937706667E-12	6.158268070E-12	13.564096317E+9	472.094630473E+6
316.222577572E+0	-75.000000000E+0	-405.246839789E-12	-2.500000000E+0	-183.961366667E-12	6.971720280E-12	13.589809889E+9	515.023099306E+6
325.881479740E+0	-75.000000000E+0	-402.678795863E-12	-2.599999905E+0	-184.832016667E-12	4.288283970E-12	14.066826470E+9	326.364163269E+6
335.540676594E+0	-75.000000000E+0	-399.549235364E-12	-2.700000048E+0	-203.692650000E-12	8.355183105E-12	13.255264968E+9	543.712136442E+6
345.191919804E+0	-75.000000000E+0	-401.767014102E-12	-2.799999952E+0	-224.932053333E-12	7.123855965E-12	12.448203406E+9	394.248871031E+6
354.842884541E+0	-75.000000000E+0	-402.628501835E-12	-2.900000095E+0	-228.149383333E-12	7.043923849E-12	12.710970562E+9	392.440721841E+6
364.497478962E+0	-75.000000000E+0	-400.618674345E-12	-3.000000000E+0	-239.026836667E-12	4.621372020E-12	12.550891949E+9	242.660371080E+6
374.276833534E+0	-75.000000000E+0	-403.726504080E-12	-3.099999905E+0	-272.242446667E-12	4.664030098E-12	11.386908774E+9	195.079370958E+6
383.930914402E+0	-75.000000000E+0	-406.366723604E-12	-3.200000048E+0	-269.240016667E-12	11.449729595E-12	11.885306231E+9	505.435797325E+6
393.592096806E+0	-75.000000000E+0	-405.080915108E-12	-3.299999952E+0	-301.138663333E-12	3.995069644E-12	10.958406721E+9	145.380196469E+6
403.241793633E+0	-75.000000000E+0	-420.926610234E-12	-3.400000095E+0	-315.480770000E-12	11.243733620E-12	10.777202349E+9	384.099456745E+6
412.895233631E+0	-75.000000000E+0	-424.349499058E-12	-3.500000000E+0	-329.002423333E-12	8.057141912E-12	10.638219514E+9	260.525875297E+6
422.563281536E+0	-75.000000000E+0	-423.474486033E-12	-3.599999905E+0	-352.285246667E-12	5.818211023E-12	10.218991396E+9	168.773029663E+6
432.216069698E+0	-75.000000000E+0	-432.296607770E-12	-3.700000048E+0	-374.796786667E-12	6.058513011E-12	9.872016461E+9	159.579116742E+6
441.869537354E+0	-75.000000000E+0	-435.285374412E-12	-3.799999952E+0	-407.300050000E-12	18.464450295E-12	9.329731122E+9	422.951965167E+6
