[Main]
Experiment = "IvsV"
Header length = 54    
Date = "20200326 19:26:01"
Comments = "SD: 1I+ to 2V-; Gate: 1I- to 2V-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Gate Voltage]
Pattern = "Linear+Reveresed"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 2.500000E+1
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.050000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = TRUE
Finish gate voltage (V) = 0.000000E+0
Finish gate ramp step (V) = 1.000000E-1
Finish gate ramp delay (s) = 1.000000E-1

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 100.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 10.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear Hysteresis"
Check compliance = 1
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)
9.942880609E+3	0.000000000E+0	40.658654915E-12	0.000000000E+0	7.669929900E-12	1.559007410E-12	0.000000000E+0	0.000000000E+0
9.953005971E+3	0.000000000E+0	16.044158479E-12	-100.000001490E-3	-11.683684000E-9	485.394017244E-12	8.558944378E+6	355.577949145E+3
9.957953626E+3	0.000000000E+0	14.388103643E-12	-200.000002980E-3	-20.202842667E-9	688.060355141E-12	9.899597115E+6	337.156528869E+3
9.962681140E+3	0.000000000E+0	10.308270817E-12	-300.000011921E-3	-28.319997667E-9	917.523941665E-12	10.593221633E+6	343.203928961E+3
9.967416996E+3	0.000000000E+0	-2.566514796E-12	-400.000005960E-3	-32.823344000E-9	1.304462523E-9	12.186448948E+6	484.312809084E+3
9.972148349E+3	0.000000000E+0	10.376966734E-12	-500.000000000E-3	-33.478726000E-9	1.398862928E-9	14.934857438E+6	624.032659091E+3
9.976882127E+3	0.000000000E+0	11.526660153E-12	-600.000023842E-3	-36.991422000E-9	1.361509017E-9	16.219977265E+6	596.993684202E+3
9.981616826E+3	0.000000000E+0	1.541710943E-12	-699.999988079E-3	-39.213004000E-9	1.476989649E-9	17.851220684E+6	672.380727676E+3
9.986348125E+3	0.000000000E+0	-2.399128639E-12	-800.000011921E-3	-39.498416667E-9	1.172772292E-9	20.253976727E+6	601.373541174E+3
9.991075910E+3	0.000000000E+0	-2.494475141E-12	-899.999976158E-3	-39.327055000E-9	1.452272468E-9	22.885008200E+6	845.099317339E+3
9.995809169E+3	0.000000000E+0	-9.531224045E-12	-1.000000000E+0	-38.922404667E-9	2.704810057E-9	25.692143344E+6	1.785407872E+6
10.000552389E+3	0.000000000E+0	-3.957782626E-12	-1.100000024E+0	-38.929298333E-9	1.528606356E-9	28.256353722E+6	1.109520175E+6
