1.23973	1004.38
1.2397701	1021.7
1.23981	1151.39
1.23984	1125.25
1.23988	1107.76
1.23991	1038.36
1.2399499	1159.3199
1.23998	1107.23
1.24002	1141.66
1.24006	1089.59
1.24009	1098.0601
1.2401299	1089.25
1.24016	1097.72
1.2402	1149.4
1.24024	1123.29
1.24027	1105.84
1.24031	1166.13
1.24034	1226.4
1.24038	1131.22
1.24042	1044.7
1.24045	1079.0699
1.24049	1139.3199
1.24052	1182.29
1.2405601	1044.05
1.24059	1078.39
1.24063	1052.34
1.24067	965.93201
1.2407	1120.99
1.2407399	1267.39
1.24077	1077.54
1.24081	1163.5601
1.24085	1120.29
1.24088	1154.58
1.2409199	1154.4
1.24095	1068.08
1.24099	1076.52
1.24103	1171.0699
1.24106	1179.5
1.2411	1136.27
1.24113	1067.24
1.24117	1153.12
1.24121	1101.3199
1.24124	1101.15
1.24128	1169.78
1.24131	1032
1.2413501	1135.02
1.24139	1212.22
1.24142	1194.84
1.24146	911.02698
1.24149	1099.9301
1.2415299	1177.09
1.24157	1254.22
1.2416	1133.77
1.24164	1159.36
1.24168	1099.0699
1.2417099	1124.65
1.24175	1218.9
1.24178	1218.71
1.24182	1244.26
1.24186	1123.95
1.24189	1089.46
1.24193	1217.9399
1.24196	1200.6
1.242	1054.65
1.24204	1131.64
1.24207	1234.3199
1.24211	1165.5699
1.2421401	1191.09
1.24218	1122.36
1.24222	1156.45
1.24225	1139.14
1.24229	1173.22
1.24233	1224.41
1.24236	1369.75
1.2424001	1206.9
1.24243	1172.48
1.24247	1103.84
1.24251	1197.78
1.24254	1189.04
1.2425801	1120.4301
1.24262	1137.36
1.24265	1102.98
1.24269	1188.29
1.24272	1299.22
1.2427599	1230.65
1.2428	1110.83
1.24283	1221.72
1.24287	1144.65
1.24291	1264.04
1.2429399	1186.99
1.24298	1246.5699
1.24301	1323.21
1.24305	1229.11
1.24309	1288.66
1.24312	1169
1.24316	1237.0699
1.2431999	1074.8
1.24323	1142.86
1.24327	1176.79
1.24331	1347.13
1.24334	1193.47
1.24338	1150.67
1.24341	1141.97
1.24345	1295.17
1.24349	1269.4
1.24352	1192.54
1.24356	1149.77
1.2436	1260.29
1.2436301	1285.64
1.24367	1242.87
1.24371	1336.3101
1.24374	1268.02
1.24378	1310.36
1.24382	1310.16
1.24385	1275.9301
1.24389	1131.15
1.24392	1173.49
1.24396	1317.84
1.244	1147.62
1.24403	1359.9301
1.2440701	1325.72
1.24411	1249.05
1.24414	1265.84
1.24418	1367.58
1.24422	1163.53
1.2442501	1197.3199
1.24429	1146.1899
1.24433	1324.28
1.24436	1434.41
1.2444	1323.86
1.24444	1349.11
1.24447	1221.65
1.2445101	1263.87
1.24454	1331.52
1.24458	1331.3101
1.24462	1339.58
1.24465	1237.65
1.2446899	1373.0699
1.24473	1288.11
1.24476	1330.28
1.2448	1499.5
1.24484	1304.45
1.2448699	1321.1899
1.24491	1219.37
1.2449501	1295.38
1.24498	1371.36
1.24502	1294.97
1.24506	1303.23
1.24509	1294.5699
1.2451299	1252.0699
1.24517	1226.5
1.2452	1353.17
1.24524	1386.78
1.24528	1361.2
1.2453099	1377.89
1.24535	1386.13
1.2453901	1402.8199
1.24542	1368.8
1.24546	1233.42
1.2455	1258.5699
1.24553	1351.27
1.2455699	1156.85
1.24561	1359.3
1.24564	1257.79
1.24568	1401.0699
1.24572	1434.61
1.24575	1459.7
1.24579	1467.91
1.2458301	1341.16
1.24586	1256.62
1.2459	1332.3101
1.24594	1289.95
1.24597	1458.34
1.2460099	1466.55
1.24605	1331.48
1.2460901	1297.5699
1.24612	1482.71
1.24616	1280.3199
1.2462	1330.66
1.24623	1271.51
1.2462699	1347.08
1.24631	1237.4399
1.24634	1313
1.24638	1329.63
1.24642	1472.46
1.2464499	1371.28
1.24649	1522.47
1.2465301	1412.9
1.24656	1278.14
1.2466	1488.13
1.24664	1353.4
1.24667	1496.08
1.2467099	1369.79
1.24675	1260.35
1.2467901	1402.97
1.24682	1411.15
1.24686	1335.35
1.2469	1293.16
1.24693	1444.08
1.2469701	1284.36
1.24701	1351.3101
1.24704	1451.8
1.24708	1384.45
1.24712	1434.5699
1.2471499	1274.98
1.24719	1358.65
1.2472301	1509.38
1.24727	1366.61
1.2473	1408.3199
1.24734	1525.4399
1.24738	1399.5
1.2474101	1374.15
1.24745	1457.71
1.24749	1365.34
1.24752	1474.01
1.24756	1423.54
1.2476	1406.5699
1.24764	1540.29
1.2476701	1255.48
1.24771	1497.98
1.24775	1481.01
1.24778	1388.76
1.24782	1472.1899
1.24786	1338.15
1.24789	1563.72
1.24793	1346.09
1.24797	1345.88
1.24801	1479.41
1.24804	1395.61
1.24808	1244.99
1.24812	1512.14
1.24815	1478.5
1.24819	1403.1
1.24823	1528.14
1.24827	1369.27
1.2483	1469.23
1.24834	1402.24
1.2483799	1376.98
1.24841	1426.83
1.24845	1568.4399
1.24849	1401.37
1.24853	1317.75
1.24856	1425.95
1.2486	1375.71
1.2486399	1367.16
1.24867	1308.6
1.24871	1366.74
1.24875	1524.85
1.24879	1391.3101
1.2488199	1374.4399
1.24886	1399.21
1.2489001	1448.96
1.24893	1590.28
1.24897	1340.29
1.24901	1356.73
1.24905	1547.9301
1.2490799	1522.73
1.24912	1514.1801
1.2491601	1397.49
1.2492	1538.66
1.24923	1505.16
1.24927	1554.8199
1.24931	1330.12
1.2493401	1587.59
1.24938	1462.6801
1.24942	1470.77
1.24946	1445.62
1.24949	1412.17
1.24953	1495
1.24957	1478.17
1.2496099	1594.1801
1.24964	1494.3101
1.24968	1494.09
1.24972	1377.67
1.24976	1510.22
1.24979	1559.77
1.24983	1509.76
1.2498699	1401.7
1.2499	1492.71
1.24994	1459.3101
1.24998	1475.67
1.25002	1492.02
1.2500499	1500.08
1.25009	1383.84
1.2501301	1632.1801
1.25017	1366.84
1.2502	1482.59
1.25024	1532.05
1.25028	1656.02
1.25032	1639.21
1.25035	1415.46
1.2503901	1382.14
1.25043	1423.3
1.25047	1472.72
1.2505	1604.86
1.25054	1488.8101
1.25058	1472.05
1.25062	1579.3101
1.25065	1488.13
1.25069	1438.3
1.25073	1702.5601
1.25077	1363.49
1.2508	1536.79
1.2508399	1503.51
1.25088	1519.8
1.2509201	1478.27
1.25095	1395.47
1.25099	1576.89
1.25103	1568.4
1.25107	1510.38
1.2510999	1468.89
1.25114	1608.9301
1.2511801	1534.4399
1.25122	1484.71
1.25125	1632.9301
1.25129	1500.75
1.25133	1549.98
1.25137	1426.1
1.2514	1590.72
1.25144	1516.3101
1.25148	1417.2
1.25152	1672.37
1.25156	1573.27
1.25159	1688.33
1.2516299	1506.91
1.25167	1556.08
1.2517101	1391.2
1.25174	1662.61
1.25178	1456.61
1.25182	1439.9399
1.25186	1513.76
1.2518899	1579.33
1.25193	1480.4
1.2519701	1447.28
1.25201	1677.27
1.25204	1561.92
1.25208	1430.17
1.25212	1586.1
1.25216	1561.21
1.2522	1454.17
1.25223	1445.73
1.25227	1568.7
1.25231	1445.29
1.25235	1395.8
1.25238	1600.8199
1.2524199	1485.67
1.25246	1575.71
1.2525001	1509.83
1.25254	1517.8
1.25257	1427.34
1.25261	1607.5601
1.25265	1500.71
1.25269	1566.0699
1.25272	1508.4399
1.2527601	1459.03
1.2528	1393.25
1.25284	1491.37
1.25288	1441.98
1.25291	1441.76
1.25295	1556.21
1.25299	1408.5601
1.2530299	1563.92
1.25307	1481.8101
1.2531	1547.0699
1.25314	1620.49
1.25318	1620.25
1.25322	1513.64
1.25325	1537.95
1.2532901	1578.61
1.25333	1439.34
1.25337	1496.36
1.25341	1537.01
1.25344	1504.08
1.25348	1520.2
1.25352	1397.39
1.2535599	1462.54
1.2536	1405.13
1.25363	1396.75
1.25367	1470.04
1.25371	1339.16
1.25375	1428.77
1.25379	1461.2
1.2538199	1550.76
1.25386	1387.3101
1.2539001	1542.13
1.25394	1427.6801
1.25398	1468.25
1.25401	1427.24
1.25405	1541.1899
1.25409	1508.34
1.25413	1385.83
1.2541699	1418.22
1.2542	1466.9
1.25424	1442.24
1.25428	1466.46
1.25432	1580.28
1.25436	1425.29
1.25439	1579.8
1.2544301	1449.28
1.25447	1294.39
1.25451	1440.7
1.25455	1586.97
1.25458	1440.26
1.25462	1627.17
1.25466	1382.88
1.2546999	1374.54
1.25474	1496.3101
1.25477	1569.26
1.25481	1357.65
1.25485	1357.45
1.25489	1381.62
1.25493	1560.1801
1.25497	1405.58
1.255	1510.97
1.25504	1453.88
1.25508	1502.39
1.25512	1429.08
1.25516	1331.4399
1.25519	1331.24
1.2552299	1363.5
1.25527	1468.79
1.2553101	1525.36
1.25535	1370.99
1.25539	1524.9
1.25542	1411.13
1.25546	1556.87
1.2555	1378.27
1.25554	1442.91
1.2555799	1523.74
1.25561	1401.95
1.25565	1442.25
1.25569	1450.14
1.25573	1425.62
1.25577	1384.91
1.25581	1287.52
1.2558399	1449.26
1.25588	1400.47
1.2559201	1351.6899
1.25596	1327.21
1.256	1286.55
1.25604	1399.62
1.25607	1423.67
1.25611	1358.75
1.25615	1261.51
1.2561899	1390.6801
1.25623	1487.48
1.2562701	1438.76
1.2563	1309.23
1.25634	1349.4399
1.25638	1284.6
1.25642	1413.65
1.25646	1284.21
1.2565	1259.79
1.25653	1404.9399
1.25657	1396.65
1.25661	1291.51
1.25665	1323.59
1.25669	1363.74
1.25673	1210.24
1.25677	1395.59
1.2568001	1242.13
1.25684	1290.33
1.25688	1354.64
1.25692	1314.13
1.25696	1217.2
1.257	1249.25
1.25703	1224.89
1.2570699	1232.76
1.25711	1313.14
1.2571501	1288.77
1.25719	1304.6801
1.25723	1328.64
1.25727	1272.09
1.2573	1239.6899
1.25734	1159.02
1.25738	1360.03
1.2574199	1231.08
1.25746	1230.9
1.2575001	1270.9301
1.25753	1174.23
1.25757	1262.51
1.25761	1230.15
1.25765	1189.77
1.25769	1366.4301
1.25773	1181.38
1.2577699	1044.6
1.2578	1237.26
1.25784	1253.14
1.25788	1196.73
1.25792	1164.4301
1.25796	1236.51
1.258	1131.96
1.25804	1179.95
1.25807	1131.62
1.25811	1243.79
1.25815	1251.63
1.25819	1243.42
1.25823	1259.27
1.25827	1299.1801
1.25831	1090.5
1.25835	1154.48
1.2583801	1146.29
1.25842	1098.03
1.25846	1137.9301
1.2585	985.521
1.25854	1193.66
1.25858	1241.54
1.25862	1177.28
1.2586499	1097.03
1.25869	1144.9
1.2587301	1064.6801
1.25877	1056.52
1.25881	1088.37
1.25885	1056.2
1.25889	1120.04
1.25893	935.89398
1.25896	983.73999
1.2589999	1103.54
1.25904	951.46198
1.2590801	975.30103
1.25912	1047.09
1.25916	911.07202
1.2592	910.935
1.25924	1054.61
1.25928	1006.52
1.25931	990.39398
1.2593499	934.34399
1.25939	966.14203
1.2594301	878.17902
1.25947	790.242
1.25951	957.72498
1.25955	861.823
1.25959	829.77899
1.25962	869.54102
1.25966	949.17297
1.2596999	917.13
1.25974	853.20099
1.25978	773.34601
1.25982	844.97302
1.25986	836.87598
1.2599	765.02802
1.25994	844.59198
1.2599699	828.53198
1.26001	732.82202
1.2600501	708.81897
1.26009	732.60101
1.26013	692.68201
1.26017	827.909
1.26021	748.19
1.26025	724.203
1.26029	644.52301
1.2603199	763.76398
1.26036	676.14801
1.2604001	707.86102
1.26044	771.37299
1.26048	620.18597
1.26052	691.64203
1.26056	675.64099
1.2606	651.69702
1.26064	635.70599
1.26068	691.22699
1.26071	611.68298
1.2607501	714.84698
1.26079	587.67499
1.26083	555.82501
1.26087	555.742
1.26091	484.21701
1.26095	547.638
1.26099	539.62097
1.26103	618.88397
1.26107	618.79102
1.2611099	531.44598
1.26114	578.95099
1.26118	499.56799
1.26122	515.34998
1.26126	546.98199
1.2613	586.53003
1.26134	578.51703
1.26138	538.81201
1.26142	483.27399
1.2614599	451.51599
1.2615	506.88901
1.2615401	419.70499
1.26157	443.39499
1.26161	459.16199
1.26165	474.92401
1.26169	490.681
1.26173	443.129
1.26177	411.41599
1.2618099	427.17499
1.26185	490.38699
1.2618901	450.772
1.26193	466.51901
1.26197	411.108
1.26201	418.95099
1.26205	363.56299
1.26208	403.021
1.26212	339.75101
1.2621599	339.70001
1.2622	363.34601
1.2622401	394.88199
1.26228	386.92599
1.26232	386.86801
1.26236	394.70401
1.2624	347.28799
1.26244	363.01901
1.26248	394.52701
1.26252	299.79599
1.26256	339.19199
1.2625901	299.70599
1.26263	315.43301
1.26267	252.30901
1.26271	354.75601
1.26275	291.64499
1.26279	267.95801
1.26283	236.39799
1.26287	291.51401
1.26291	228.45
1.2629499	252.045
1.26299	189.005
1.2630301	196.851
1.26307	283.423
1.26311	220.407
1.26315	228.245
1.26318	220.341
1.26322	243.91299
1.26326	243.877
1.2632999	251.70599
1.26334	212.345
1.2633801	196.58701
1.26342	180.83299
1.26346	259.41699
1.2635	220.078
1.26354	251.481
1.26358	259.30099
1.26362	267.11801
1.26366	282.789
1.2637	282.74701
1.2637399	298.41
1.26378	345.47601
1.2638201	337.57401
1.26386	392.46899
1.26389	321.77701
1.26393	282.49399
1.26397	188.30099
1.26401	219.65199
1.26405	149.02699
1.2640899	149.005
1.26413	109.777
1.2641701	141.12
1.26421	101.905
1.26425	109.728
1.26429	86.201698
1.26433	78.3535
1.26437	109.679
1.26441	101.829
1.26445	46.9911
1.26449	117.46
1.2645299	93.954201
1.26457	109.597
1.2646101	109.581
1.26465	70.434097
1.26469	78.248497
1.26473	78.236801
1.26477	78.225197
1.2648	93.856201
1.26484	86.022102
1.2648799	101.647
1.26492	93.814301
1.2649601	39.0835
1.265	46.8932
1.26504	93.7724
1.26508	46.8792
1.26512	78.120399
1.26516	15.6218
1.2652	93.716599
1.26524	78.085503
1.26528	39.036999
1.2653199	70.256104
1.26536	46.830399
1.2654001	70.2351
1.26544	70.224701
1.26548	54.611099
1.26552	62.4034
1.26556	15.5985
1.2656	-15.5962
1.26564	38.984699
1.26568	38.978901
1.26572	38.973099
1.2657599	38.9673
1.2658	109.092
1.2658401	38.9557
1.26588	15.58
1.26592	38.944199
1.26596	46.726002
1.266	46.719101
1.26604	46.7122
1.26608	15.5684
1.26612	31.1322
1.26616	15.5638
1.2661999	54.465099
1.26624	31.118299
1.2662801	-15.5568
1.26632	62.218102
1.26636	38.8806
1.26639	38.874802
1.26643	23.3214
1.26647	38.863201
1.26651	31.086
1.2665499	15.5407
1.26659	7.7691798
1.2666301	54.376202
1.26667	54.368099
1.26671	38.828602
1.26675	0
1.26679	38.817101
1.26683	62.098099
1.26687	15.5222
1.26691	31.0399
1.26695	62.070499
1.2669899	0
1.26703	23.269501
1.2670701	23.2661
1.26711	0
1.26715	54.2714
1.26719	15.5038
1.26723	31.003
1.26727	38.7481
1.26731	15.4969
1.26735	0
1.26739	7.74616
1.2674299	54.215099
1.26747	92.926399
1.2675101	0
1.26755	7.74157
1.26759	15.4808
1.26763	15.4786
1.26767	38.690701
1.26771	-15.474
1.26775	-23.2075
1.26779	15.4694
1.26783	46.401299
1.2678699	-15.4648
1.26791	23.1938
1.2679501	61.8409
1.26799	85.0186
1.26803	7.7278199
1.26807	46.3601
1.26811	0
1.26815	77.243896
1.2682	30.893
1.26824	0
1.26828	15.4419
1.26832	30.879299
1.26836	46.312
1.2684	0
1.26844	15.4328
1.2684799	23.1457
1.26852	30.8564
1.2685601	7.7129598
1.2686	15.4236
1.26864	15.4214
1.26868	38.547699
1.26872	15.4168
1.26876	46.243599
1.2688	23.118401
1.26884	61.639801
1.26888	7.7038398
1.2689199	53.9189
1.26896	38.507801
1.2690001	23.101299
1.26904	46.195702
1.26908	23.0944
1.26912	23.091
1.26916	23.087601
1.2692	46.1684
1.26924	23.080799
1.26928	-7.6924601
1.26932	46.1479
1.2693599	23.070601
1.2694	23.0672
1.2694401	-7.6879101
1.26948	15.3736
1.26952	7.6856399
1.26956	69.160599
1.2696	61.466999
1.26964	46.093399
1.26968	46.086601
1.26972	0
1.26976	30.7153
1.26981	46.0662
1.26985	0
1.26989	23.0263
1.26993	38.371498
1.2699701	30.692699
1.27001	69.048302
1.27005	38.3545
1.27009	30.6791
1.27013	115.03
1.27017	207.02299
1.27021	222.325
1.27025	275.94901
1.27029	183.939
1.27033	176.24899
1.27037	84.280403
1.2704099	76.607201
1.27045	61.276798
1.2704901	38.292301
1.27053	7.65734
1.27057	15.3124
1.27061	45.9305
1.27065	61.231602
1.2707	7.6528201
1.27074	-15.3034
1.27078	15.3011
1.27082	7.6494398
1.27086	0
1.2709	7.6471801
1.2709399	38.230301
1.27098	61.159401
1.2710201	53.506599
1.27106	30.5707
1.2711	15.2831
1.27114	0
1.27118	22.9179
1.27122	76.381699
1.27126	68.733398
1.2713	0
1.27134	22.9044
1.2713799	7.6336699
1.27143	15.2651
1.27147	22.8943
1.27151	53.412102
1.2715501	68.662598
1.27159	22.884199
1.27163	30.5077
1.27167	53.380699
1.27171	38.123402
1.27175	0
1.27179	38.112202
1.27183	30.4853
1.27187	38.101002
1.27191	15.2382
1.27195	15.2359
1.2719899	-7.6168399
1.27203	22.8472
1.2720799	45.687599
1.27212	53.2943
1.2721601	53.286499
1.2722	60.8899
1.27224	-7.6101198
1.27228	0
1.27232	45.647301
1.27236	38.033798
1.2724	38.028198
1.27244	-15.2091
1.27248	22.8102
1.2725199	45.6138
1.27256	45.606998
1.2726099	30.4002
1.27265	7.5989399
1.2726901	53.184799
1.27273	83.563797
1.27277	22.7868
1.27281	15.189
1.27285	30.3734
1.27289	60.737999
1.27293	53.137901
1.27297	53.1301
1.27301	53.122299
1.27305	53.114498
1.2731	22.76
1.27314	53.0989
1.27318	68.260002
1.2732199	53.083302
1.27326	68.239899
1.2733001	60.6488
1.27334	30.32
1.27338	75.788803
1.27342	45.466599
1.27346	60.613201
1.2735	98.482002
1.27355	68.169899
1.27359	60.586498
1.27363	83.294296
1.27367	83.281998
1.27371	113.55
1.2737499	121.102
1.27379	60.542099
1.2738301	75.666496
1.27387	90.786499
1.27391	60.515499
1.27395	83.196602
1.274	105.871
1.27404	105.855
1.27408	143.64
1.27412	60.4711
1.27416	143.59801
1.2742	143.577
1.27424	98.222397
1.27428	158.644
1.27432	181.28
1.2743599	211.463
1.27441	211.43201
1.2744499	181.201
1.27449	279.31
1.2745301	196.243
1.27457	256.58801
1.27461	218.823
1.27465	241.424
1.27469	264.01901
1.27473	271.522
1.27478	279.02399
1.27482	309.14301
1.27486	309.09799
1.2749	376.89401
1.27494	361.76501
1.2749799	301.427
1.27502	384.263
1.2750601	316.405
1.2751	444.409
1.2751499	391.625
1.27519	429.21899
1.2752301	466.80099
1.27527	451.677
1.27531	474.19101
1.27535	436.49301
1.27539	496.62601
1.27543	534.172
1.27548	473.914
1.27552	503.92999
1.27556	631.70001
1.2756	518.82098
1.27564	586.40698
1.2756799	601.35498
1.27572	759.09998
1.2757601	601.17902
1.27581	571.03699
1.2758501	713.69202
1.27589	600.91602
1.27593	585.80701
1.27597	765.94397
1.27601	743.30701
1.27605	795.74799
1.27609	833.16101
1.27614	765.49597
1.27618	810.40698
1.27622	847.80103
1.27626	1005.21
1.2763	900.05701
1.27634	952.42102
1.2763799	839.80798
1.27642	944.646
1.2764699	944.508
1.27651	996.83502
1.2765501	1034.16
1.27659	1086.46
1.27663	1026.36
1.27667	1153.5601
1.27671	1011.09
1.27676	988.47302
1.2768	1138.08
1.27684	1152.88
1.27688	1190.14
1.27692	1189.97
1.27696	1317
1.277	1107.3199
1.27705	1301.66
1.27709	1256.59
1.27713	1286.3199
1.2771699	1181.45
1.27721	1323.33
1.2772501	1173.63
1.27729	1367.78
1.2773401	1307.8
1.27738	1352.4399
1.27742	1367.1899
1.27746	1381.9301
1.2775	1404.13
1.27754	1381.52
1.27758	1538.12
1.27763	1388.59
1.27767	1388.38
1.27771	1343.4
1.27775	1462.6
1.27779	1432.54
1.27783	1477.1
1.27788	1573.85
1.27792	1663.11
1.2779599	1461.54
1.278	1446.41
1.2780401	1498.38
1.27808	1595.0601
1.27812	1632.09
1.27817	1684.01
1.27821	1542.21
