1123.73	199.297
1121.95	189.472
1120.17	186.631
1118.39	197.822
1116.61	201.994
1114.82	210.372
1113.04	183.692
1111.26	182.257
1109.47	206.053
1107.69	218.629
1105.9	184.96
1104.12	196.134
1102.34	190.496
1100.55	204.466
1098.77	184.826
1096.98	205.791
1095.19	198.756
1093.41	181.926
1091.62	181.893
1089.83	181.86
1088.05	220.989
1086.26	215.355
1084.47	191.547
1082.68	184.523
1080.89	208.249
1079.1	192.84
1077.31	210.967
1075.52	189.975
1073.73	195.527
1071.94	201.077
1070.15	188.475
1068.36	198.211
1066.57	207.944
1064.78	195.348
1062.99	196.707
1061.19	209.224
1059.4	185.478
1057.61	202.175
1055.82	207.714
1054.02	188.163
1052.23	220.179
1050.43	200.633
1048.64	222.884
1046.84	214.486
1045.05	233.942
1043.25	226.937
1041.46	264.479
1039.66	274.172
1037.86	271.338
1036.07	333.893
1034.27	351.913
1032.47	371.317
1030.67	383.762
1028.88	403.154
1027.08	410.028
1025.28	429.407
1023.48	486.292
1021.68	469.532
1019.88	518.055
1018.08	513.793
1016.28	524.803
1014.48	577.453
1012.68	584.284
1010.87	625.802
1009.07	635.396
1007.27	642.212
1005.47	698.951
1003.66	725.164
1001.86	794.342
1000.06	844.089
998.253	859.174
996.449	960.154
994.644	1073.56
992.839	1199.39
991.033	1344.56
989.228	1445.37
987.422	1681.8
985.615	1768.67
983.808	1790.47
982.001	1932.62
980.194	1879.7
978.386	1804.66
976.578	1790.5
974.769	1846.83
972.96	1749.73
971.151	1721.76
969.342	1786.37
967.532	1707.3
965.722	1666.92
963.911	1725.98
962.1	1649.72
960.289	1663.2
958.477	1638.05
956.665	1550.81
954.853	1578.1
953.04	1577.8
951.227	1526.48
949.414	1556.52
947.6	1530.03
945.786	1586.24
943.972	1574.91
942.157	1485.06
940.342	1475.13
938.527	1327.5
936.711	1200.58
934.895	1024.15
933.078	871.186
931.261	745.8
929.444	630.093
927.627	550.193
925.809	484.076
923.991	409.735
922.172	398.658
920.353	364.221
918.534	336.667
916.714	368.201
914.894	372.25
913.074	339.217
911.253	321.301
909.432	370.66
907.61	318.431
905.789	334.836
903.966	316.935
902.144	337.449
900.321	337.383
898.498	331.832
896.674	300.236
894.85	309.772
893.026	308.34
891.201	305.54
889.376	293.151
887.551	319.116
885.725	310.837
883.899	317.621
882.073	310.715
880.246	338.024
878.419	288.7
876.591	317.371
874.764	274.909
872.935	281.692
871.107	298.043
869.278	307.552
867.448	307.491
865.619	282.836
863.789	311.468
861.958	300.479
860.128	307.248
858.296	290.803
856.465	282.556
854.633	281.135
852.801	298.817
850.968	289.208
849.135	289.15
847.302	306.82
845.468	297.215
843.634	320.329
841.8	295.734
839.965	305.213
838.13	331.035
836.294	325.521
834.458	333.626
832.622	313.137
830.786	325.325
828.949	300.763
827.111	306.145
825.273	316.967
823.435	344.105
821.597	315.48
819.758	309.978
817.919	309.915
816.079	292.186
814.239	302.997
812.399	300.219
810.558	300.158
808.717	297.382
806.876	281.03
805.034	285.045
803.192	287.702
801.349	275.432
799.506	265.881
797.663	223.783
795.819	250.857
793.975	279.276
792.131	234.49
790.286	249.349
788.441	246.588
786.595	211.318
784.749	274.929
782.903	238.313
781.056	235.557
779.209	219.267
777.362	223.282
775.514	251.648
773.666	221.838
771.817	219.088
769.968	210.93
768.119	170.332
766.269	206.789
764.419	227.016
762.569	225.619
760.718	226.923
758.867	193.115
757.015	195.776
755.163	218.684
753.311	203.793
751.458	197.004
749.605	202.36
747.751	190.179
745.897	187.443
744.043	177.966
742.188	208.933
740.333	184.631
738.478	198.067
736.622	191.291
734.766	195.292
732.909	171.013
731.052	192.518
729.195	172.288
727.337	184.364
725.479	188.362
723.621	207.155
721.762	200.388
719.902	199.001
718.043	193.583
716.183	201.607
714.322	186.783
712.461	198.836
710.6	193.421
708.739	186.666
706.877	193.341
705.014	206.724
703.151	194.602
701.288	207.979
699.425	228.059
697.561	197.163
695.696	225.281
693.832	226.575
691.967	243.953
690.101	188.957
688.235	249.21
686.369	246.478
684.502	251.784
682.635	258.426
680.768	271.758
678.9	266.348
677.032	286.364
675.163	283.628
673.294	296.944
671.424	312.929
669.555	308.852
667.684	308.787
665.814	315.404
663.943	275.252
662.071	293.897
660.2	293.834
658.327	279.084
656.455	244.314
654.582	253.605
652.708	276.238
650.835	253.498
648.96	270.785
647.086	252.057
645.211	284.004
643.336	254.616
641.46	266.557
639.584	258.505
637.707	261.115
635.83	265.055
633.953	250.351
632.075	251.629
630.197	280.859
628.318	268.822
